Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
7.835243034359995917e+00,1.144580370817370785e+01,5.774203137114756146e+01,6.609039567853633343e+02,3.700000000000000000e+01
7.835243034359995917e+00,1.144580370817366166e+01,6.609039567853635617e+02,5.774203137114781725e+01,3.700000000000000000e+01
7.066806635799205871e+00,4.262551396327040720e+00,1.038113656594899794e+02,4.425012816464760590e+02,2.600000000000000000e+01
7.066806635799205871e+00,4.262551396327062037e+00,4.425012816464764001e+02,1.038113656594895531e+02,2.600000000000000000e+01
7.066806635799205871e+00,4.262551396327070918e+00,1.038113656594893826e+02,4.425012816464765706e+02,2.600000000000000000e+01
7.066806635799205871e+00,4.262551396327062925e+00,4.425012816464766274e+02,1.038113656594895815e+02,2.600000000000000000e+01
7.825208567173530305e+00,1.639015925819735742e+01,4.395048068243562511e+01,7.203553778594464347e+02,2.400000000000000000e+01
7.825208567173530305e+00,1.639015925819731834e+01,7.203553778594460937e+02,4.395048068243571038e+01,2.400000000000000000e+01
7.825208567173530305e+00,1.639015925819722597e+01,4.395048068243596617e+01,7.203553778594462074e+02,2.400000000000000000e+01
7.825208567173530305e+00,1.639015925819727570e+01,7.203553778594464347e+02,4.395048068243585249e+01,2.400000000000000000e+01
8.256748950924089669e+00,9.440564218506654726e+00,5.995712877566393217e+01,5.660291245639285762e+02,3.400000000000000000e+01
8.256748950924089669e+00,9.440564218506640515e+00,5.660291245639285762e+02,5.995712877566401744e+01,3.400000000000000000e+01
8.256748950924089669e+00,9.440564218506635186e+00,5.995712877566404586e+01,5.660291245639284625e+02,3.400000000000000000e+01
8.256748950924089669e+00,9.440564218506652949e+00,5.660291245639282351e+02,5.995712877566390375e+01,3.400000000000000000e+01
7.793955711971657152e+00,7.897156964091057496e+00,6.957101580603904267e+01,5.494132319715503172e+02,3.200000000000000000e+01
7.793955711971657152e+00,7.897156964091069931e+00,5.494132319715502035e+02,6.957101580603892899e+01,3.200000000000000000e+01
7.793955711971657152e+00,7.897156964091086806e+00,6.957101580603875846e+01,5.494132319715500898e+02,3.200000000000000000e+01
7.793955711971657152e+00,7.897156964091082365e+00,5.494132319715497488e+02,6.957101580603875846e+01,3.200000000000000000e+01
6.906034084703729370e+00,5.594076952388525648e+00,6.978105887431826204e+01,3.903606131620906012e+02,2.800000000000000000e+01
6.906034084703729370e+00,5.594076952388520318e+00,3.903606131620906012e+02,6.978105887431833310e+01,2.800000000000000000e+01
7.125489930690156903e+00,5.455063952455370568e+00,7.024255360465792819e+01,3.831776220971834732e+02,2.800000000000000000e+01
7.125489930690156903e+00,5.455063952455381227e+00,3.831776220971835869e+02,7.024255360465780029e+01,2.800000000000000000e+01
1.044281839263178213e+01,1.063653581712547691e+01,8.876498510272699605e+01,9.441519433517651123e+02,4.700000000000000000e+01
1.044281839263178213e+01,1.063653581712546448e+01,9.441519433517651123e+02,8.876498510272710973e+01,4.700000000000000000e+01
1.044281839263178213e+01,1.063653581712543073e+01,8.876498510272745079e+01,9.441519433517657944e+02,4.700000000000000000e+01
1.044281839263178213e+01,1.063653581712541474e+01,9.441519433517662492e+02,8.876498510272762132e+01,4.700000000000000000e+01
6.568299238713141364e+00,8.387424449766129442e+00,6.273584695902690100e+01,5.261921766609283395e+02,1.500000000000000000e+01
6.568299238713141364e+00,8.387424449766138324e+00,5.261921766609281121e+02,6.273584695902681574e+01,1.500000000000000000e+01
6.568299238713141364e+00,8.387424449766129442e+00,6.273584695902690100e+01,5.261921766609283395e+02,1.500000000000000000e+01
6.568299238713141364e+00,8.387424449766127665e+00,5.261921766609284532e+02,6.273584695902692943e+01,1.500000000000000000e+01
7.604739982239283158e+00,5.797674689311714147e+00,9.197683863762222245e+01,5.332517893722500730e+02,3.100000000000000000e+01
7.604739982239283158e+00,5.797674689311718588e+00,5.332517893722499593e+02,9.197683863762213718e+01,3.100000000000000000e+01
7.604739982239283158e+00,5.797674689311695495e+00,9.197683863762256351e+01,5.332517893722503004e+02,3.100000000000000000e+01
7.604739982239283158e+00,5.797674689311720364e+00,5.332517893722499593e+02,9.197683863762210876e+01,3.100000000000000000e+01
9.465434173192221579e+00,5.883462168768106793e+00,9.650690869120455773e+01,5.677947463094600380e+02,4.100000000000000000e+01
9.465434173192221579e+00,5.883462168768090805e+00,5.677947463094601517e+02,9.650690869120484194e+01,4.100000000000000000e+01
9.465434173192221579e+00,5.883462168768094358e+00,9.650690869120478510e+01,5.677947463094601517e+02,4.100000000000000000e+01
9.465434173192221579e+00,5.883462168768090805e+00,5.677947463094600380e+02,9.650690869120482773e+01,4.100000000000000000e+01
7.348041862835522409e+00,1.051619440992035770e+01,5.083735755908008969e+01,5.346155353779204233e+02,3.500000000000000000e+01
7.348041862835522409e+00,1.051619440992039323e+01,5.346155353779205370e+02,5.083735755907991916e+01,3.500000000000000000e+01
7.348041862835522409e+00,1.051619440992038257e+01,5.083735755907997600e+01,5.346155353779205370e+02,3.500000000000000000e+01
7.348041862835522409e+00,1.051619440992037369e+01,5.346155353779206507e+02,5.083735755908003284e+01,3.500000000000000000e+01
7.542186304359524307e+00,5.288317154636819062e+00,9.313414475739648424e+01,4.925228954029686292e+02,3.200000000000000000e+01
7.542186304359524307e+00,5.288317154636827055e+00,4.925228954029687429e+02,9.313414475739637055e+01,3.200000000000000000e+01
7.542186304359524307e+00,5.288317154636831496e+00,9.313414475739625686e+01,4.925228954029685724e+02,3.200000000000000000e+01
7.542186304359524307e+00,5.288317154636834161e+00,4.925228954029685156e+02,9.313414475739620002e+01,3.200000000000000000e+01
6.303001944807754775e+00,1.630400105285269019e+00,3.339697354304233272e+02,2.048391277379052156e+02,4.200000000000000000e+01
6.303001944807754775e+00,1.630400105285261692e+00,2.048391277379061535e+02,3.339697354304233272e+02,4.200000000000000000e+01
6.303001944807754775e+00,1.630400105285269019e+00,3.339697354304231567e+02,2.048391277379051019e+02,4.200000000000000000e+01
6.303001944807754775e+00,1.630400105285262580e+00,2.048391277379060966e+02,3.339697354304234409e+02,4.200000000000000000e+01
7.662570254325495434e+00,2.117242262140402342e+00,2.764086347060226672e+02,1.305512551155059953e+02,3.000000000000000000e+01
7.662570254325495434e+00,2.117242262140398790e+00,1.305512551155061090e+02,2.764086347060224398e+02,3.000000000000000000e+01
7.662570254325495434e+00,2.117242262140402342e+00,2.764086347060225535e+02,1.305512551155059384e+02,3.000000000000000000e+01
7.662570254325495434e+00,2.117242262140398790e+00,1.305512551155060805e+02,2.764086347060223829e+02,3.000000000000000000e+01
8.728707389679700057e+00,1.761079112251928036e+00,1.843486321443745055e+02,3.246525254416723101e+02,3.000000000000000000e+01
8.728707389679700057e+00,1.761079112251927148e+00,3.246525254416725375e+02,1.843486321443747329e+02,3.000000000000000000e+01
8.728707389679700057e+00,1.761079112251925594e+00,1.843486321443749034e+02,3.246525254416725375e+02,3.000000000000000000e+01
8.728707389679700057e+00,1.761079112251928036e+00,3.246525254416726511e+02,1.843486321443747045e+02,3.000000000000000000e+01
9.679866341839399979e+00,2.274607251015868581e+00,3.812437718815687049e+02,1.676086153824139728e+02,3.400000000000000000e+01
9.679866341839399979e+00,2.274607251015870801e+00,1.676086153824135749e+02,3.812437718815681365e+02,3.400000000000000000e+01
9.679866341839399979e+00,2.274607251015864140e+00,3.812437718815675680e+02,1.676086153824138307e+02,3.400000000000000000e+01
9.679866341839399979e+00,2.274607251015866360e+00,1.676086153824140865e+02,3.812437718815685912e+02,3.400000000000000000e+01
6.720749852700432569e+00,2.393531218593871746e+00,2.794706199964289794e+02,1.167608000369469323e+02,3.500000000000000000e+01
6.720749852700432569e+00,2.393531218593873078e+00,1.167608000369469323e+02,2.794706199964291500e+02,3.500000000000000000e+01
6.720749852700432569e+00,2.393531218593871746e+00,2.794706199964292637e+02,1.167608000369470460e+02,3.500000000000000000e+01
6.720749852700432569e+00,2.393531218593868193e+00,1.167608000369471029e+02,2.794706199964289794e+02,3.500000000000000000e+01
5.156620156177408987e+00,4.296259272182950006e+00,1.953386297043456636e+02,4.546714183874037474e+01,1.900000000000000000e+01
5.156620156177408987e+00,4.296259272182956224e+00,4.546714183874030368e+01,1.953386297043456636e+02,1.900000000000000000e+01
5.156620156177408987e+00,4.296259272182941125e+00,1.953386297043456352e+02,4.546714183874046000e+01,1.900000000000000000e+01
5.156620156177408987e+00,4.296259272182940236e+00,4.546714183874050264e+01,1.953386297043457773e+02,1.900000000000000000e+01
7.570662168568098593e+00,2.539007632706736572e+00,2.268202464135473519e+02,8.933421211173877907e+01,3.800000000000000000e+01
7.570662168568098593e+00,2.539007632706740569e+00,8.933421211173876486e+01,2.268202464135476646e+02,3.800000000000000000e+01
7.570662168568098593e+00,2.539007632706746342e+00,2.268202464135483751e+02,8.933421211173883592e+01,3.800000000000000000e+01
7.570662168568098593e+00,2.539007632706741457e+00,8.933421211173873644e+01,2.268202464135476646e+02,3.800000000000000000e+01
6.702954139651926546e+00,2.251538595191135972e+00,2.582968234208754552e+02,1.147201402510039117e+02,3.600000000000000000e+01
6.702954139651926546e+00,2.251538595191135972e+00,1.147201402510038974e+02,2.582968234208753984e+02,3.600000000000000000e+01
6.702954139651926546e+00,2.251538595191134196e+00,2.582968234208754552e+02,1.147201402510040111e+02,3.600000000000000000e+01
6.702954139651926546e+00,2.251538595191138192e+00,1.147201402510037838e+02,2.582968234208753984e+02,3.600000000000000000e+01
7.293970874454861253e+00,2.393189865066621902e+00,2.731763212981937841e+02,1.141473667784352983e+02,3.500000000000000000e+01
7.293970874454861253e+00,2.393189865066621014e+00,1.141473667784354120e+02,2.731763212981939546e+02,3.500000000000000000e+01
7.293970874454861253e+00,2.393189865066619237e+00,2.731763212981933862e+02,1.141473667784352699e+02,3.500000000000000000e+01
7.293970874454861253e+00,2.393189865066622346e+00,1.141473667784353268e+02,2.731763212981938977e+02,3.500000000000000000e+01
6.473304096442839217e+00,3.469948599205158857e+00,2.892427692222545375e+02,8.335649965780753234e+01,4.700000000000000000e+01
6.473304096442839217e+00,3.469948599205159301e+00,8.335649965780760340e+01,2.892427692222548217e+02,4.700000000000000000e+01
6.473304096442839217e+00,3.469948599205161521e+00,2.892427692222547648e+02,8.335649965780753234e+01,4.700000000000000000e+01
6.473304096442839217e+00,3.469948599205161965e+00,8.335649965780754655e+01,2.892427692222548785e+02,4.700000000000000000e+01
6.390688825769935910e+00,2.383615443320704852e+00,3.720117336263592733e+02,1.560703655737754616e+02,3.700000000000000000e+01
6.390688825769935910e+00,2.383615443320702187e+00,1.560703655737755753e+02,3.720117336263591028e+02,3.700000000000000000e+01
6.390688825769935910e+00,2.383615443320703520e+00,3.720117336263589323e+02,1.560703655737754048e+02,3.700000000000000000e+01
6.390688825769935910e+00,2.383615443320704408e+00,1.560703655737754048e+02,3.720117336263590460e+02,3.700000000000000000e+01
6.476772639130002673e+00,4.769080864363157701e+00,2.727305948165841301e+02,5.718724479061719279e+01,2.700000000000000000e+01
6.476772639130002673e+00,4.769080864363158589e+00,5.718724479061717147e+01,2.727305948165840732e+02,2.700000000000000000e+01
6.476772639130002673e+00,4.769080864363156813e+00,2.727305948165841301e+02,5.718724479061719990e+01,2.700000000000000000e+01
6.476772639130002673e+00,4.769080864363158589e+00,5.718724479061717147e+01,2.727305948165840732e+02,2.700000000000000000e+01
6.491194705955570576e+00,1.321287692604821817e+00,2.985735413626748596e+02,2.259716358774666389e+02,4.700000000000000000e+01
6.491194705955570576e+00,1.321287692604822261e+00,2.259716358774667242e+02,2.985735413626750869e+02,4.700000000000000000e+01
6.491194705955570576e+00,1.321287692604824482e+00,2.985735413626753711e+02,2.259716358774665821e+02,4.700000000000000000e+01
6.491194705955570576e+00,1.321287692604822928e+00,2.259716358774666674e+02,2.985735413626751438e+02,4.700000000000000000e+01
5.255389219798714429e+00,1.791265897718426814e+00,1.867421657018967949e+02,1.042515050053452370e+02,3.700000000000000000e+01
5.255389219798714429e+00,1.791265897718426592e+00,1.042515050053451802e+02,1.867421657018966812e+02,3.700000000000000000e+01
5.255389219798714429e+00,1.791265897718423483e+00,1.867421657018965107e+02,1.042515050053452654e+02,3.700000000000000000e+01
5.255389219798714429e+00,1.791265897718428590e+00,1.042515050053450807e+02,1.867421657018967096e+02,3.700000000000000000e+01
7.129888458555349473e+00,1.918521103591538157e+00,2.102193927228317705e+02,1.095736670966473980e+02,3.400000000000000000e+01
7.129888458555349473e+00,1.918521103591539489e+00,1.095736670966473412e+02,2.102193927228318273e+02,3.400000000000000000e+01
7.129888458555349473e+00,1.918521103591538823e+00,2.102193927228316852e+02,1.095736670966473127e+02,3.400000000000000000e+01
7.129888458555349473e+00,1.918521103591540822e+00,1.095736670966473980e+02,2.102193927228320831e+02,3.400000000000000000e+01
6.152356259305808983e+00,2.782130996700530545e+00,2.302442448454953308e+02,8.275823285048532796e+01,3.200000000000000000e+01
6.152356259305808983e+00,2.782130996700525216e+00,8.275823285048545586e+01,2.302442448454952739e+02,3.200000000000000000e+01
6.152356259305808983e+00,2.782130996700531878e+00,2.302442448454950750e+02,8.275823285048520006e+01,3.200000000000000000e+01
6.152356259305808983e+00,2.782130996700525216e+00,8.275823285048539901e+01,2.302442448454951034e+02,3.200000000000000000e+01
7.066651998963721759e+00,2.745244209411177305e+00,3.190554707950927877e+02,1.162211615641751763e+02,4.100000000000000000e+01
7.066651998963721759e+00,2.745244209411176861e+00,1.162211615641752473e+02,3.190554707950929014e+02,4.100000000000000000e+01
7.066651998963721759e+00,2.745244209411178637e+00,3.190554707950929583e+02,1.162211615641751763e+02,4.100000000000000000e+01
7.066651998963721759e+00,2.745244209411180414e+00,1.162211615641750200e+02,3.190554707950927309e+02,4.100000000000000000e+01
5.906470041672416293e+00,7.563810817815758369e+00,3.599488704536228170e+02,4.758829631299096263e+01,3.200000000000000000e+01
5.906470041672416293e+00,7.563810817815761034e+00,4.758829631299096263e+01,3.599488704536229307e+02,3.200000000000000000e+01
5.906470041672416293e+00,7.563810817815761922e+00,3.599488704536232149e+02,4.758829631299099105e+01,3.200000000000000000e+01
5.906470041672416293e+00,7.563810817815780574e+00,4.758829631299084895e+01,3.599488704536229875e+02,3.200000000000000000e+01
6.387595735646744544e+00,5.323100957022017354e+00,3.728470994648047281e+02,7.004321399784087987e+01,3.100000000000000000e+01
6.387595735646744544e+00,5.323100957022009361e+00,7.004321399784089408e+01,3.728470994648042733e+02,3.100000000000000000e+01
6.387595735646744544e+00,5.323100957022008473e+00,3.728470994648039891e+02,7.004321399784085145e+01,3.100000000000000000e+01
6.387595735646744544e+00,5.323100957022004920e+00,7.004321399784095092e+01,3.728470994648042165e+02,3.100000000000000000e+01
7.172717932108373162e+00,2.114574320082577508e+00,3.009527250682297108e+02,1.423230776095290082e+02,3.700000000000000000e+01
7.172717932108373162e+00,2.114574320082577952e+00,1.423230776095290366e+02,3.009527250682298813e+02,3.700000000000000000e+01
7.172717932108373162e+00,2.114574320082579284e+00,3.009527250682301656e+02,1.423230776095290935e+02,3.700000000000000000e+01
7.172717932108373162e+00,2.114574320082581060e+00,1.423230776095288661e+02,3.009527250682298813e+02,3.700000000000000000e+01
6.944137760503426904e+00,5.637964618035682385e+00,5.252636605239555934e+01,2.961417933173967754e+02,2.100000000000000000e+01
6.944137760503426904e+00,5.637964618035664621e+00,2.961417933173965480e+02,5.252636605239568723e+01,2.100000000000000000e+01
6.944137760503426904e+00,5.637964618035667286e+00,5.252636605239570144e+01,2.961417933173967754e+02,2.100000000000000000e+01
6.944137760503426904e+00,5.637964618035661957e+00,2.961417933173964911e+02,5.252636605239570144e+01,2.100000000000000000e+01
9.455984931061365728e+00,2.197617889093176125e+00,1.890673019238460029e+02,4.154976849504246843e+02,3.600000000000000000e+01
9.455984931061365728e+00,2.197617889093172572e+00,4.154976849504240022e+02,1.890673019238460313e+02,3.600000000000000000e+01
9.455984931061365728e+00,2.197617889093174792e+00,1.890673019238460597e+02,4.154976849504245138e+02,3.600000000000000000e+01
9.455984931061365728e+00,2.197617889093173016e+00,4.154976849504244569e+02,1.890673019238461734e+02,3.600000000000000000e+01
6.510884035577536366e+00,2.340241638507996491e+00,9.759683959490895688e+01,2.284001878067918483e+02,2.400000000000000000e+01
6.510884035577536366e+00,2.340241638507995603e+00,2.284001878067918483e+02,9.759683959490899952e+01,2.400000000000000000e+01
6.510884035577536366e+00,2.340241638508000932e+00,9.759683959490878635e+01,2.284001878067919051e+02,2.400000000000000000e+01
6.510884035577536366e+00,2.340241638507997379e+00,2.284001878067919620e+02,9.759683959490897109e+01,2.400000000000000000e+01
6.973720291311457764e+00,3.078707278117607249e+00,1.068882490135106593e+02,3.290776301831424462e+02,1.900000000000000000e+01
6.973720291311457764e+00,3.078707278117605473e+00,3.290776301831424462e+02,1.068882490135107304e+02,1.900000000000000000e+01
6.973720291311457764e+00,3.078707278117605028e+00,1.068882490135105741e+02,3.290776301831419346e+02,1.900000000000000000e+01
6.973720291311457764e+00,3.078707278117613022e+00,3.290776301831432988e+02,1.068882490135107446e+02,1.900000000000000000e+01
6.253374122117369538e+00,4.245227779376477883e+00,9.794969798879134260e+01,4.158187788835533070e+02,2.600000000000000000e+01
6.253374122117369538e+00,4.245227779376472554e+00,4.158187788835532501e+02,9.794969798879144207e+01,2.600000000000000000e+01
6.253374122117369538e+00,4.245227779376472554e+00,9.794969798879145628e+01,4.158187788835532501e+02,2.600000000000000000e+01
6.253374122117369538e+00,4.245227779376476107e+00,4.158187788835535343e+02,9.794969798879142786e+01,2.600000000000000000e+01
8.502755788987501617e+00,2.080339024255835501e+00,2.942090110482351974e+02,6.120544869713598928e+02,2.700000000000000000e+01
8.502755788987501617e+00,2.080339024255835501e+00,6.120544869713603475e+02,2.942090110482353680e+02,2.700000000000000000e+01
8.502755788987501617e+00,2.080339024255832392e+00,2.942090110482357659e+02,6.120544869713602338e+02,2.700000000000000000e+01
8.502755788987501617e+00,2.080339024255835056e+00,6.120544869713601202e+02,2.942090110482353680e+02,2.700000000000000000e+01
7.357403468774616151e+00,3.182791070493899976e+00,1.157827063582669780e+02,3.685121639147094470e+02,2.600000000000000000e+01
7.357403468774616151e+00,3.182791070493903973e+00,3.685121639147095038e+02,1.157827063582668501e+02,2.600000000000000000e+01
7.357403468774616151e+00,3.182791070493900421e+00,1.157827063582669780e+02,3.685121639147095038e+02,2.600000000000000000e+01
7.357403468774616151e+00,3.182791070493902641e+00,3.685121639147093902e+02,1.157827063582668643e+02,2.600000000000000000e+01
8.180692945322684650e+00,2.439711487574321325e+00,1.289730855307710726e+02,3.146571183573277040e+02,4.100000000000000000e+01
8.180692945322684650e+00,2.439711487574323989e+00,3.146571183573278745e+02,1.289730855307710158e+02,4.100000000000000000e+01
8.180692945322684650e+00,2.439711487574323101e+00,1.289730855307710158e+02,3.146571183573277608e+02,4.100000000000000000e+01
8.180692945322684650e+00,2.439711487574321325e+00,3.146571183573274766e+02,1.289730855307709874e+02,4.100000000000000000e+01
6.193826242477510569e+00,2.778798972999653838e+00,9.348447989473675079e+01,2.597745767229012586e+02,2.300000000000000000e+01
6.193826242477510569e+00,2.778798972999649397e+00,2.597745767229011449e+02,9.348447989473685027e+01,2.300000000000000000e+01
6.193826242477510569e+00,2.778798972999648509e+00,9.348447989473692132e+01,2.597745767229012586e+02,2.300000000000000000e+01
6.193826242477510569e+00,2.778798972999653394e+00,2.597745767229013722e+02,9.348447989473680764e+01,2.300000000000000000e+01
5.870769203565916250e+00,2.174382581378181190e+00,8.019973940599662399e+01,1.743849163954683945e+02,2.000000000000000000e+01
5.870769203565916250e+00,2.174382581378190959e+00,1.743849163954689629e+02,8.019973940599653872e+01,2.000000000000000000e+01
5.870769203565916250e+00,2.174382581378184742e+00,8.019973940599652451e+01,1.743849163954684514e+02,2.000000000000000000e+01
5.870769203565916250e+00,2.174382581378176305e+00,1.743849163954676840e+02,8.019973940599648188e+01,2.000000000000000000e+01
5.403847150119164056e+00,2.934412251508308866e+00,7.936208012885826690e+01,2.328810602353057959e+02,2.500000000000000000e+01
5.403847150119164056e+00,2.934412251508303093e+00,2.328810602353057959e+02,7.936208012885842322e+01,2.500000000000000000e+01
5.403847150119164056e+00,2.934412251508304426e+00,7.936208012885839480e+01,2.328810602353058243e+02,2.500000000000000000e+01
5.403847150119164056e+00,2.934412251508305758e+00,2.328810602353057675e+02,7.936208012885833796e+01,2.500000000000000000e+01
7.729430026673966836e+00,3.914866058552503691e+00,9.020330654622460997e+01,3.531338631670215591e+02,2.700000000000000000e+01
7.729430026673966836e+00,3.914866058552512129e+00,3.531338631670221844e+02,9.020330654622456734e+01,2.700000000000000000e+01
7.729430026673966836e+00,3.914866058552512129e+00,9.020330654622438260e+01,3.531338631670214454e+02,2.700000000000000000e+01
7.729430026673966836e+00,3.914866058552503691e+00,3.531338631670213317e+02,9.020330654622453892e+01,2.700000000000000000e+01
6.559658149200943811e+00,3.805954031282401839e+00,9.454377670970228564e+01,3.598292681009546641e+02,2.600000000000000000e+01
6.559658149200943811e+00,3.805954031282405392e+00,3.598292681009550051e+02,9.454377670970228564e+01,2.600000000000000000e+01
6.559658149200943811e+00,3.805954031282404504e+00,9.454377670970225722e+01,3.598292681009547778e+02,2.600000000000000000e+01
6.559658149200943811e+00,3.805954031282405836e+00,3.598292681009547209e+02,9.454377670970220038e+01,2.600000000000000000e+01
6.409426838857728903e+00,6.005790397366412847e+00,5.633743638214730254e+01,3.383508344361414970e+02,2.000000000000000000e+01
6.409426838857728903e+00,6.005790397366425282e+00,3.383508344361414970e+02,5.633743638214719596e+01,2.000000000000000000e+01
6.409426838857728903e+00,6.005790397366419953e+00,5.633743638214724569e+01,3.383508344361415539e+02,2.000000000000000000e+01
6.409426838857728903e+00,6.005790397366423505e+00,3.383508344361414970e+02,5.633743638214721017e+01,2.000000000000000000e+01
7.842389737195829547e+00,9.905423296380982734e+00,4.166939812316155667e+01,4.127530269153384666e+02,2.700000000000000000e+01
7.842389737195829547e+00,9.905423296380989839e+00,4.127530269153381823e+02,4.166939812316149983e+01,2.700000000000000000e+01
7.842389737195829547e+00,9.905423296380996945e+00,4.166939812316149983e+01,4.127530269153385234e+02,2.700000000000000000e+01
7.842389737195829547e+00,9.905423296380995168e+00,4.127530269153384666e+02,4.166939812316149983e+01,2.700000000000000000e+01
9.772661743120247380e+00,2.798758720266107503e+00,2.373146589175596546e+02,6.641864710924970723e+02,4.600000000000000000e+01
9.772661743120247380e+00,2.798758720266106170e+00,6.641864710924965038e+02,2.373146589175595693e+02,4.600000000000000000e+01
9.772661743120247380e+00,2.798758720266109279e+00,2.373146589175595409e+02,6.641864710924970723e+02,4.600000000000000000e+01
1.011243453735618658e+01,2.765645910118894157e+00,6.579549958794208351e+02,2.379028325615029758e+02,4.600000000000000000e+01
7.680690979727873291e+00,2.780945032835229647e+00,1.046463164437378452e+02,2.910156539187163389e+02,2.600000000000000000e+01
7.680690979727873291e+00,2.780945032835233199e+00,2.910156539187163389e+02,1.046463164437377031e+02,2.600000000000000000e+01
7.680690979727873291e+00,2.780945032835232755e+00,1.046463164437377031e+02,2.910156539187163389e+02,2.600000000000000000e+01
7.680690979727873291e+00,2.780945032835230979e+00,2.910156539187161684e+02,1.046463164437377173e+02,2.600000000000000000e+01
6.790610905254200524e+00,2.758294595502789548e+00,1.119429377030887451e+02,3.087716000711351398e+02,3.100000000000000000e+01
6.790610905254200524e+00,2.758294595502793101e+00,3.087716000711353672e+02,1.119429377030886883e+02,3.100000000000000000e+01
6.790610905254200524e+00,2.758294595502796209e+00,1.119429377030885178e+02,3.087716000711352535e+02,3.100000000000000000e+01
6.790610905254200524e+00,2.758294595502793101e+00,3.087716000711353672e+02,1.119429377030886883e+02,3.100000000000000000e+01
