Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
5.696201769067601894e+00,2.605597259077788941e+00,2.430779853464100597e+02,9.329069736296996496e+01,1.800000000000000000e+01
5.696201769067601894e+00,2.605597259077780059e+00,9.329069736297036286e+01,2.430779853464102587e+02,1.800000000000000000e+01
5.696201769067601894e+00,2.605597259077790717e+00,2.430779853464099745e+02,9.329069736296986548e+01,1.800000000000000000e+01
5.696201769067601894e+00,2.605597259077789829e+00,9.329069736296992232e+01,2.430779853464100313e+02,1.800000000000000000e+01
4.496235558519811271e+00,4.733649063598011963e+00,1.712620618229688034e+02,3.617971242101199891e+01,1.000000000000000000e+01
4.496235558519811271e+00,4.733649063598017293e+00,3.617971242101197049e+01,1.712620618229688887e+02,1.000000000000000000e+01
4.496235558519811271e+00,4.733649063598003082e+00,1.712620618229689171e+02,3.617971242101209128e+01,1.000000000000000000e+01
4.496235558519811271e+00,4.733649063598000417e+00,3.617971242101209839e+01,1.712620618229688603e+02,1.000000000000000000e+01
4.308811221880581854e+00,2.948104785513372406e+00,5.448367655523860265e+01,1.606235875848616672e+02,1.700000000000000000e+01
4.308811221880581854e+00,2.948104785513366188e+00,1.606235875848611840e+02,5.448367655523856001e+01,1.700000000000000000e+01
4.308811221880581854e+00,2.948104785513373738e+00,5.448367655523856001e+01,1.606235875848615819e+02,1.700000000000000000e+01
4.308811221880581854e+00,2.948104785513371073e+00,1.606235875848614683e+02,5.448367655523856001e+01,1.700000000000000000e+01
8.550245750623357566e+00,2.458116445698052210e+00,1.726479583033175516e+02,4.243887856215764600e+02,3.500000000000000000e+01
8.550245750623357566e+00,2.458116445698056651e+00,4.243887856215767442e+02,1.726479583033173526e+02,3.500000000000000000e+01
8.550245750623357566e+00,2.458116445698054431e+00,1.726479583033174094e+02,4.243887856215764600e+02,3.500000000000000000e+01
8.550245750623357566e+00,2.458116445698051766e+00,4.243887856215757211e+02,1.726479583033172673e+02,3.500000000000000000e+01
8.502623476057246776e+00,1.947215419262013469e+00,1.947939639782835286e+02,3.793058102376829197e+02,3.400000000000000000e+01
8.502623476057246776e+00,1.947215419262012581e+00,3.793058102376824650e+02,1.947939639782833865e+02,3.400000000000000000e+01
8.502623476057246776e+00,1.947215419262015024e+00,1.947939639782833865e+02,3.793058102376829197e+02,3.400000000000000000e+01
8.502623476057246776e+00,1.947215419262016800e+00,3.793058102376834881e+02,1.947939639782835002e+02,3.400000000000000000e+01
7.644180937639384332e+00,3.617948535477972349e+00,1.712933958290506098e+02,6.197306905767622993e+02,2.400000000000000000e+01
7.644180937639384332e+00,3.617948535477968353e+00,6.197306905767622993e+02,1.712933958290508087e+02,2.400000000000000000e+01
7.644180937639384332e+00,3.617948535477968797e+00,1.712933958290508372e+02,6.197306905767624130e+02,2.400000000000000000e+01
7.644180937639384332e+00,3.617948535477969685e+00,6.197306905767625267e+02,1.712933958290508087e+02,2.400000000000000000e+01
1.399164334873805204e+00,8.048164747238061523e+00,2.149957632576722233e+01,2.671363845172946228e+00,6.000000000000000000e+00
1.399164334873805204e+00,8.048164747238034877e+00,2.671363845172953333e+00,2.149957632576720812e+01,6.000000000000000000e+00
1.399164334873805204e+00,8.048164747238054417e+00,2.149957632576721522e+01,2.671363845172948004e+00,6.000000000000000000e+00
1.399164334873805204e+00,8.048164747238065075e+00,2.671363845172944451e+00,2.149957632576721522e+01,6.000000000000000000e+00
7.200017011148352353e+00,2.580959006215624907e+00,1.413644225785218964e+02,3.648557796125074901e+02,3.300000000000000000e+01
7.200017011148352353e+00,2.580959006215625795e+00,3.648557796125076607e+02,1.413644225785218964e+02,3.300000000000000000e+01
7.200017011148352353e+00,2.580959006215623575e+00,1.413644225785219533e+02,3.648557796125074901e+02,3.300000000000000000e+01
7.200017011148352353e+00,2.580959006215623575e+00,3.648557796125074333e+02,1.413644225785219248e+02,3.300000000000000000e+01
6.846422465259451862e+00,2.467437554670736777e+00,1.301826246605297683e+02,3.212174970529959523e+02,3.200000000000000000e+01
6.846422465259451862e+00,2.467437554670735889e+00,3.212174970529957818e+02,1.301826246605297683e+02,3.200000000000000000e+01
6.846422465259451862e+00,2.467437554670735000e+00,1.301826246605297968e+02,3.212174970529957818e+02,3.200000000000000000e+01
6.846422465259451862e+00,2.467437554670739441e+00,3.212174970529964071e+02,1.301826246605298252e+02,3.200000000000000000e+01
6.778325260524300511e+00,3.351922870359597351e+00,1.086897580404760220e+02,3.643196857497225096e+02,3.000000000000000000e+01
6.778325260524300511e+00,3.351922870359599571e+00,3.643196857497223391e+02,1.086897580404758941e+02,3.000000000000000000e+01
6.778325260524300511e+00,3.351922870359601792e+00,1.086897580404758799e+02,3.643196857497225096e+02,3.000000000000000000e+01
6.778325260524300511e+00,3.351922870359599571e+00,3.643196857497223391e+02,1.086897580404758941e+02,3.000000000000000000e+01
8.089712298272340618e+00,1.868978419782345579e+00,1.881353377844965564e+02,3.516208863176861996e+02,4.500000000000000000e+01
8.089712298272340618e+00,1.868978419782347355e+00,3.516208863176864270e+02,1.881353377844964996e+02,4.500000000000000000e+01
8.089712298272340618e+00,1.868978419782345579e+00,1.881353377844965564e+02,3.516208863176861996e+02,4.500000000000000000e+01
8.089712298272340618e+00,1.868978419782345357e+00,3.516208863176859722e+02,1.881353377844964712e+02,4.500000000000000000e+01
8.703478305473801413e+00,2.469045008427867227e+00,2.137193338488930294e+02,5.276826544441382794e+02,3.600000000000000000e+01
8.703478305473801413e+00,2.469045008427871224e+00,5.276826544441388478e+02,2.137193338488929157e+02,3.600000000000000000e+01
8.703478305473801413e+00,2.469045008427870336e+00,2.137193338488930294e+02,5.276826544441389615e+02,3.600000000000000000e+01
8.703478305473801413e+00,2.469045008427870336e+00,5.276826544441388478e+02,2.137193338488930010e+02,3.600000000000000000e+01
9.200137283047800096e+00,2.277156289734528549e+00,1.945260942801838269e+02,4.429663191076124917e+02,5.200000000000000000e+01
9.200137283047800096e+00,2.277156289734526773e+00,4.429663191076122075e+02,1.945260942801838553e+02,5.200000000000000000e+01
9.200137283047800096e+00,2.277156289734528993e+00,1.945260942801837700e+02,4.429663191076124917e+02,5.200000000000000000e+01
9.200137283047800096e+00,2.277156289734528549e+00,4.429663191076125486e+02,1.945260942801838553e+02,5.200000000000000000e+01
8.100358806693636282e+00,3.259271862600343184e+00,2.133868850750867523e+02,6.954858703731633796e+02,2.100000000000000000e+01
8.100358806693636282e+00,3.259271862600345404e+00,6.954858703731624701e+02,2.133868850750863260e+02,2.100000000000000000e+01
8.100358806693636282e+00,3.259271862600340075e+00,2.133868850750868660e+02,6.954858703731631522e+02,2.100000000000000000e+01
8.100358806693636282e+00,3.259271862600341851e+00,6.954858703731631522e+02,2.133868850750867807e+02,2.100000000000000000e+01
8.144743824023887413e+00,1.863247580123556624e+00,1.661475839210245340e+02,3.095740836842244903e+02,4.200000000000000000e+01
8.144743824023887413e+00,1.863247580123557512e+00,3.095740836842246608e+02,1.661475839210245340e+02,4.200000000000000000e+01
8.144743824023887413e+00,1.863247580123559066e+00,1.661475839210243066e+02,3.095740836842244903e+02,4.200000000000000000e+01
8.144743824023887413e+00,1.863247580123557956e+00,3.095740836842247745e+02,1.661475839210245624e+02,4.200000000000000000e+01
7.978859545004915788e+00,2.816031733039955576e+00,1.851430083522387804e+02,5.213685866703859801e+02,2.700000000000000000e+01
7.978859545004915788e+00,2.816031733039956908e+00,5.213685866703857528e+02,1.851430083522386383e+02,2.700000000000000000e+01
7.978859545004915788e+00,2.816031733039957352e+00,1.851430083522386667e+02,5.213685866703859801e+02,2.700000000000000000e+01
7.978859545004915788e+00,2.816031733039959573e+00,5.213685866703863212e+02,1.851430083522386383e+02,2.700000000000000000e+01
8.456924950483406533e+00,1.434860987898390006e+00,1.679357964592723533e+02,2.409645228110544792e+02,4.800000000000000000e+01
8.456924950483406533e+00,1.434860987898387341e+00,2.409645228110542234e+02,1.679357964592724954e+02,4.800000000000000000e+01
8.456924950483406533e+00,1.434860987898385343e+00,1.679357964592728649e+02,2.409645228110544508e+02,4.800000000000000000e+01
8.456924950483406533e+00,1.434860987898388229e+00,2.409645228110544792e+02,1.679357964592725523e+02,4.800000000000000000e+01
7.795351931224354658e+00,3.174377109453971002e+00,1.749243083634705158e+02,5.552757203560686321e+02,2.700000000000000000e+01
7.795351931224354658e+00,3.174377109453967005e+00,5.552757203560684047e+02,1.749243083634706579e+02,2.700000000000000000e+01
7.795351931224354658e+00,3.174377109453961232e+00,1.749243083634711411e+02,5.552757203560688595e+02,2.700000000000000000e+01
7.795351931224354658e+00,3.174377109453964785e+00,5.552757203560679500e+02,1.749243083634706579e+02,2.700000000000000000e+01
1.028417177639760105e+01,2.331104817568975918e+00,2.784054511733696700e+02,6.489922884677063166e+02,4.400000000000000000e+01
1.028417177639760105e+01,2.331104817568979026e+00,6.489922884677068851e+02,2.784054511733695563e+02,4.400000000000000000e+01
1.028417177639760105e+01,2.331104817568980803e+00,2.784054511733692152e+02,6.489922884677066577e+02,4.400000000000000000e+01
1.028417177639760105e+01,2.331104817568977694e+00,6.489922884677068851e+02,2.784054511733696700e+02,4.400000000000000000e+01
7.643211693938846807e+00,2.478510681893621115e+00,1.588872013321010002e+02,3.938036257177947164e+02,3.000000000000000000e+01
7.643211693938846807e+00,2.478510681893623335e+00,3.938036257177949437e+02,1.588872013321009433e+02,3.000000000000000000e+01
7.643211693938846807e+00,2.478510681893622891e+00,1.588872013321008581e+02,3.938036257177946595e+02,3.000000000000000000e+01
7.643211693938846807e+00,2.478510681893624668e+00,3.938036257177951711e+02,1.588872013321009433e+02,3.000000000000000000e+01
9.000814759128424214e+00,3.217122947481906969e+00,2.195108390483525227e+02,7.061933575234622822e+02,3.200000000000000000e+01
9.000814759128424214e+00,3.217122947481904305e+00,7.061933575234619411e+02,2.195108390483525795e+02,3.200000000000000000e+01
9.000814759128424214e+00,3.217122947481908302e+00,2.195108390483524090e+02,7.061933575234622822e+02,3.200000000000000000e+01
9.000814759128424214e+00,3.217122947481903861e+00,7.061933575234616001e+02,2.195108390483524943e+02,3.200000000000000000e+01
9.357652430815049271e+00,2.241076631873809344e+00,2.336118384102417167e+02,5.235420319902731308e+02,4.500000000000000000e+01
9.357652430815049271e+00,2.241076631873812008e+00,5.235420319902736992e+02,2.336118384102417167e+02,4.500000000000000000e+01
9.357652430815049271e+00,2.241076631873812453e+00,2.336118384102416030e+02,5.235420319902735855e+02,4.500000000000000000e+01
9.357652430815049271e+00,2.241076631873808900e+00,5.235420319902729034e+02,2.336118384102416883e+02,4.500000000000000000e+01
1.008756569514495993e+01,1.147856666555665983e+00,2.571419310510896139e+02,2.240191990370074393e+02,3.700000000000000000e+01
1.008756569514495993e+01,1.147856666555665095e+00,2.240191990370075814e+02,2.571419310510895571e+02,3.700000000000000000e+01
1.008756569514495993e+01,1.147856666555664429e+00,2.571419310510892160e+02,2.240191990370074109e+02,3.700000000000000000e+01
1.008756569514495993e+01,1.147856666555665095e+00,2.240191990370075814e+02,2.571419310510896139e+02,3.700000000000000000e+01
1.240927310068557610e+01,1.995380751123281060e+00,1.963256733872838140e+02,3.917444696283022836e+02,3.500000000000000000e+01
1.240927310068557610e+01,1.995380751123283725e+00,3.917444696283023973e+02,1.963256733872835866e+02,3.500000000000000000e+01
1.240927310068557610e+01,1.995380751123287721e+00,1.963256733872830750e+02,3.917444696283021699e+02,3.500000000000000000e+01
1.240927310068557610e+01,1.995380751123281060e+00,3.917444696283018857e+02,1.963256733872835866e+02,3.500000000000000000e+01
1.428819690157427580e+01,2.865284158569748385e+00,1.939543092457072362e+02,5.557342097680630104e+02,2.700000000000000000e+01
1.428819690157427580e+01,2.865284158569758599e+00,5.557342097680646020e+02,1.939543092457070941e+02,2.700000000000000000e+01
1.428819690157427580e+01,2.865284158569751494e+00,1.939543092457070088e+02,5.557342097680630104e+02,2.700000000000000000e+01
1.428819690157427580e+01,2.865284158569745721e+00,5.557342097680621009e+02,1.939543092457070941e+02,2.700000000000000000e+01
1.391651113888102564e+01,1.668475308935154500e+00,2.815396431649047031e+02,4.697419431070575229e+02,4.500000000000000000e+01
1.391651113888102564e+01,1.668475308935156720e+00,4.697419431070575797e+02,2.815396431649043620e+02,4.500000000000000000e+01
1.391651113888102564e+01,1.668475308935156276e+00,2.815396431649044757e+02,4.697419431070576934e+02,4.500000000000000000e+01
1.391651113888102564e+01,1.668475308935154500e+00,4.697419431070570681e+02,2.815396431649044189e+02,4.500000000000000000e+01
1.297782657409729268e+01,2.303370526891374670e+00,1.793287034904698203e+02,4.130604502455905731e+02,3.300000000000000000e+01
1.297782657409729268e+01,2.303370526891371561e+00,4.130604502455908005e+02,1.793287034904701613e+02,3.300000000000000000e+01
1.297782657409729268e+01,2.303370526891369341e+00,1.793287034904703603e+02,4.130604502455908005e+02,3.300000000000000000e+01
1.297782657409729268e+01,2.303370526891371561e+00,4.130604502455908005e+02,1.793287034904701613e+02,3.300000000000000000e+01
1.549259008166241536e+01,2.571482378229000609e+00,2.687858950129402729e+02,6.911781925422861832e+02,3.500000000000000000e+01
1.549259008166241536e+01,2.571482378228995280e+00,6.911781925422853874e+02,2.687858950129405571e+02,3.500000000000000000e+01
1.549259008166241536e+01,2.571482378228994392e+00,2.687858950129407845e+02,6.911781925422858421e+02,3.500000000000000000e+01
1.549259008166241536e+01,2.571482378228993948e+00,6.911781925422850463e+02,2.687858950129405571e+02,3.500000000000000000e+01
1.133782366364758509e+01,1.083041268679746594e+00,3.025250732025523348e+02,3.276471390887255097e+02,2.900000000000000000e+01
1.133782366364758509e+01,1.083041268679748148e+00,3.276471390887254529e+02,3.025250732025518801e+02,2.900000000000000000e+01
1.133782366364758509e+01,1.083041268679750369e+00,3.025250732025509706e+02,3.276471390887251687e+02,2.900000000000000000e+01
1.133782366364758509e+01,1.083041268679747482e+00,3.276471390887251118e+02,3.025250732025517664e+02,2.900000000000000000e+01
1.439052337643796164e+01,1.840356798610689681e+00,3.169163951100814529e+02,5.832392423320299031e+02,4.300000000000000000e+01
1.439052337643796164e+01,1.840356798610690348e+00,5.832392423320304715e+02,3.169163951100816234e+02,4.300000000000000000e+01
1.439052337643796164e+01,1.840356798610687461e+00,3.169163951100819077e+02,5.832392423320301305e+02,4.300000000000000000e+01
1.439052337643796164e+01,1.840356798610686795e+00,5.832392423320295620e+02,3.169163951100817371e+02,4.300000000000000000e+01
1.381098054591261004e+01,1.363074308751357044e+00,3.881038923988734837e+02,5.290144448553055554e+02,4.200000000000000000e+01
1.381098054591261004e+01,1.363074308751357933e+00,5.290144448553051006e+02,3.881038923988729152e+02,4.200000000000000000e+01
1.381098054591261004e+01,1.363074308751359043e+00,3.881038923988728016e+02,5.290144448553053280e+02,4.200000000000000000e+01
1.381098054591261004e+01,1.363074308751358599e+00,5.290144448553053280e+02,3.881038923988729152e+02,4.200000000000000000e+01
1.350957244832503967e+01,2.480618790711608401e+00,1.863042412680426878e+02,4.621498016787758161e+02,3.000000000000000000e+01
1.350957244832503967e+01,2.480618790711608401e+00,4.621498016787759298e+02,1.863042412680427447e+02,3.000000000000000000e+01
1.350957244832503967e+01,2.480618790711612398e+00,1.863042412680424036e+02,4.621498016787758161e+02,3.000000000000000000e+01
1.350957244832503967e+01,2.480618790711609289e+00,4.621498016787761571e+02,1.863042412680427731e+02,3.000000000000000000e+01
1.236316911910541450e+01,2.343632323534707851e+00,1.628576812405545979e+02,3.816785258912757399e+02,2.800000000000000000e+01
1.236316911910541450e+01,2.343632323534703410e+00,3.816785258912757399e+02,1.628576812405548822e+02,2.800000000000000000e+01
1.236316911910541450e+01,2.343632323534703410e+00,1.628576812405549674e+02,3.816785258912759105e+02,2.800000000000000000e+01
1.236316911910541450e+01,2.343632323534699857e+00,3.816785258912751715e+02,1.628576812405549106e+02,2.800000000000000000e+01
1.314096645377855133e+01,2.070758809423548286e+00,2.097837203581913172e+02,4.344114870053708160e+02,3.100000000000000000e+01
1.314096645377855133e+01,2.070758809423546065e+00,4.344114870053706454e+02,2.097837203581914594e+02,3.100000000000000000e+01
1.314096645377855133e+01,2.070758809423544289e+00,2.097837203581916583e+02,4.344114870053707591e+02,3.100000000000000000e+01
1.314096645377855133e+01,2.070758809423546065e+00,4.344114870053707591e+02,2.097837203581914878e+02,3.100000000000000000e+01
1.601910837771270479e+01,1.859673309480211145e+00,3.823492342024727009e+02,7.110446657465367934e+02,5.900000000000000000e+01
1.601910837771270479e+01,1.859673309480210923e+00,7.110446657465362250e+02,3.823492342024724735e+02,5.900000000000000000e+01
1.601910837771270479e+01,1.859673309480214698e+00,3.823492342024716208e+02,7.110446657465361113e+02,5.900000000000000000e+01
1.601910837771270479e+01,1.859673309480211145e+00,7.110446657465362250e+02,3.823492342024724167e+02,5.900000000000000000e+01
1.400587218276204027e+01,1.741420651164244715e+00,2.961925501380976016e+02,5.157958235314840749e+02,5.100000000000000000e+01
1.400587218276204027e+01,1.741420651164249822e+00,5.157958235314845297e+02,2.961925501380969763e+02,5.100000000000000000e+01
1.400587218276204027e+01,1.741420651164246713e+00,2.961925501380974310e+02,5.157958235314844160e+02,5.100000000000000000e+01
1.400587218276204027e+01,1.741420651164247824e+00,5.157958235314839612e+02,2.961925501380969763e+02,5.100000000000000000e+01
1.398147358707701926e+01,1.986059833654232554e+00,2.592563479244719815e+02,5.148986192326806304e+02,3.800000000000000000e+01
1.398147358707701926e+01,1.986059833654233664e+00,5.148986192326801756e+02,2.592563479244715836e+02,3.800000000000000000e+01
1.398147358707701926e+01,1.986059833654238993e+00,2.592563479244710720e+02,5.148986192326805167e+02,3.800000000000000000e+01
1.398147358707701926e+01,1.986059833654231443e+00,5.148986192326796072e+02,2.592563479244715836e+02,3.800000000000000000e+01
1.394261823759229557e+01,1.905535968222015875e+00,2.732398676012921328e+02,5.206683956664836614e+02,4.400000000000000000e+01
1.394261823759229557e+01,1.905535968222012322e+00,5.206683956664836614e+02,2.732398676012926444e+02,4.400000000000000000e+01
1.394261823759229557e+01,1.905535968222012322e+00,2.732398676012926444e+02,5.206683956664836614e+02,4.400000000000000000e+01
1.394261823759229557e+01,1.905535968222012100e+00,5.206683956664836614e+02,2.732398676012927012e+02,4.400000000000000000e+01
1.301251125872695269e+01,2.303437754270006632e+00,2.046119716027009190e+02,4.713109403652837273e+02,2.900000000000000000e+01
1.301251125872695269e+01,2.303437754270005744e+00,4.713109403652833294e+02,2.046119716027008053e+02,2.900000000000000000e+01
1.301251125872695269e+01,2.303437754270003968e+00,2.046119716027011464e+02,4.713109403652837273e+02,2.900000000000000000e+01
1.301251125872695269e+01,2.303437754270007520e+00,4.713109403652837841e+02,2.046119716027008621e+02,2.900000000000000000e+01
1.405185457798037518e+01,3.020425721486926562e+00,1.781618748273108395e+02,5.381247093167438607e+02,3.200000000000000000e+01
1.405185457798037518e+01,3.020425721486924342e+00,5.381247093167435196e+02,1.781618748273108679e+02,3.200000000000000000e+01
1.405185457798037518e+01,3.020425721486928339e+00,1.781618748273107258e+02,5.381247093167438607e+02,3.200000000000000000e+01
1.405185457798037518e+01,3.020425721486927451e+00,5.381247093167442017e+02,1.781618748273108963e+02,3.200000000000000000e+01
