Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
1.204485958090168118e+01,2.183043238515808060e+00,3.932319581195279738e+02,1.801301738699759767e+02,1.900000000000000000e+01
1.204485958090168118e+01,2.183043238515805395e+00,1.801301738699759483e+02,3.932319581195274054e+02,1.900000000000000000e+01
1.204485958090168118e+01,2.183043238515801843e+00,3.932319581195267801e+02,1.801301738699759483e+02,1.900000000000000000e+01
1.291213606841100692e+01,2.207625019055422300e+00,2.078548710680713327e+02,4.588656137024133272e+02,2.300000000000000000e+01
1.291213606841100692e+01,2.207625019055418303e+00,4.588656137024134978e+02,2.078548710680717875e+02,2.300000000000000000e+01
1.291213606841100692e+01,2.207625019055417415e+00,2.078548710680717875e+02,4.588656137024133272e+02,2.300000000000000000e+01
1.291213606841100692e+01,2.207625019055416526e+00,4.588656137024131567e+02,2.078548710680717875e+02,2.300000000000000000e+01
1.091326169860593787e+01,2.166698795667547195e+00,1.599477920545994039e+02,3.465586884143838233e+02,3.000000000000000000e+01
1.091326169860593787e+01,2.166698795667549415e+00,3.465586884143841644e+02,1.599477920545994039e+02,3.000000000000000000e+01
1.091326169860593787e+01,2.166698795667549415e+00,1.599477920545992902e+02,3.465586884143839370e+02,3.000000000000000000e+01
1.091326169860593787e+01,2.166698795667548083e+00,3.465586884143838233e+02,1.599477920545993470e+02,3.000000000000000000e+01
1.311467937928804162e+01,2.599813630921213647e+00,2.412091126989979557e+02,6.270987390972660478e+02,1.500000000000000000e+01
1.311467937928804162e+01,2.599813630921222973e+00,6.270987390972674120e+02,2.412091126989975862e+02,1.500000000000000000e+01
1.311467937928804162e+01,2.599813630921220309e+00,2.412091126989973873e+02,6.270987390972661615e+02,1.500000000000000000e+01
1.311467937928804162e+01,2.599813630921216756e+00,6.270987390972659341e+02,2.412091126989976146e+02,1.500000000000000000e+01
1.214717975598267152e+01,2.229459079593321569e+00,2.333202892344136785e+02,5.201780372870034626e+02,2.900000000000000000e+01
1.214717975598267152e+01,2.229459079593322901e+00,5.201780372870040310e+02,2.333202892344137922e+02,2.900000000000000000e+01
1.214717975598267152e+01,2.229459079593320681e+00,2.333202892344136785e+02,5.201780372870033489e+02,2.900000000000000000e+01
1.214717975598267152e+01,2.229459079593318016e+00,5.201780372870028941e+02,2.333202892344137922e+02,2.900000000000000000e+01
1.304597210102710925e+01,1.783169775658860479e+00,3.082688970691830832e+02,5.496957800294595700e+02,1.500000000000000000e+01
1.304597210102710925e+01,1.783169775658858702e+00,5.496957800294590015e+02,3.082688970691830832e+02,1.500000000000000000e+01
1.304597210102710925e+01,1.783169775658857814e+00,3.082688970691834811e+02,5.496957800294594563e+02,1.500000000000000000e+01
1.304597210102710925e+01,1.783169775658858036e+00,5.496957800294590015e+02,3.082688970691831969e+02,1.500000000000000000e+01
1.343298179971786510e+01,1.753127261200314368e+00,3.023707990744612175e+02,5.300944908483608060e+02,1.800000000000000000e+01
1.343298179971786510e+01,1.753127261200315257e+00,5.300944908483608060e+02,3.023707990744611038e+02,1.800000000000000000e+01
1.343298179971786510e+01,1.753127261200315479e+00,3.023707990744610470e+02,5.300944908483608060e+02,1.800000000000000000e+01
1.343298179971786510e+01,1.753127261200315701e+00,5.300944908483609197e+02,3.023707990744611038e+02,1.800000000000000000e+01
1.091485977689093367e+01,2.531746342819167772e+00,1.949351915525562617e+02,4.935264582999382128e+02,3.300000000000000000e+01
1.091485977689093367e+01,2.531746342819172657e+00,4.935264582999392928e+02,1.949351915525562902e+02,3.300000000000000000e+01
1.091485977689093367e+01,2.531746342819173101e+00,1.949351915525558070e+02,4.935264582999380991e+02,3.300000000000000000e+01
1.091485977689093367e+01,2.531746342819171325e+00,4.935264582999388949e+02,1.949351915525562617e+02,3.300000000000000000e+01
1.222383419073337052e+01,2.527876375676980647e+00,2.120942826873032345e+02,5.361481266213891104e+02,2.300000000000000000e+01
1.222383419073337052e+01,2.527876375676979759e+00,5.361481266213900199e+02,2.120942826873036609e+02,2.300000000000000000e+01
1.222383419073337052e+01,2.527876375676971765e+00,2.120942826873039735e+02,5.361481266213891104e+02,2.300000000000000000e+01
1.222383419073337052e+01,2.527876375676973542e+00,5.361481266213885419e+02,2.120942826873036040e+02,2.300000000000000000e+01
1.224978297675642658e+01,1.672681255232221442e+00,2.715480975104887307e+02,4.542134125997660021e+02,1.300000000000000000e+01
1.224978297675642658e+01,1.672681255232223663e+00,4.542134125997660590e+02,2.715480975104884465e+02,1.300000000000000000e+01
1.224978297675642658e+01,1.672681255232221886e+00,2.715480975104887307e+02,4.542134125997660590e+02,1.300000000000000000e+01
1.224978297675642658e+01,1.672681255232222108e+00,4.542134125997655474e+02,2.715480975104883896e+02,1.300000000000000000e+01
1.381472274322054083e+01,1.782738918513629534e+00,3.254490633157508910e+02,5.801907111667954950e+02,1.800000000000000000e+01
1.381472274322054083e+01,1.782738918513631532e+00,5.801907111667954950e+02,3.254490633157505499e+02,1.800000000000000000e+01
1.381472274322054083e+01,1.782738918513632198e+00,3.254490633157504931e+02,5.801907111667957224e+02,1.800000000000000000e+01
1.381472274322054083e+01,1.782738918513636417e+00,5.801907111667970867e+02,3.254490633157505499e+02,1.800000000000000000e+01
1.223680651173867595e+01,2.304954131452766841e+00,2.117728438333284089e+02,4.881266913231319791e+02,1.200000000000000000e+01
1.223680651173867595e+01,2.304954131452765509e+00,4.881266913231314675e+02,2.117728438333283520e+02,1.200000000000000000e+01
1.223680651173867595e+01,2.304954131452769062e+00,2.117728438333282384e+02,4.881266913231319791e+02,1.200000000000000000e+01
1.223680651173867595e+01,2.304954131452763733e+00,4.881266913231311264e+02,2.117728438333283520e+02,1.200000000000000000e+01
1.038965032680237677e+01,1.870507353517315785e+00,1.913886712572752913e+02,3.579939169666415637e+02,2.400000000000000000e+01
1.038965032680237677e+01,1.870507353517320448e+00,3.579939169666423595e+02,1.913886712572752344e+02,2.400000000000000000e+01
1.038965032680237677e+01,1.870507353517315119e+00,1.913886712572754050e+02,3.579939169666416205e+02,2.400000000000000000e+01
1.038965032680237677e+01,1.870507353517317339e+00,3.579939169666415637e+02,1.913886712572751208e+02,2.400000000000000000e+01
9.994495162949728950e+00,2.129036536225888288e+00,1.906069187043389377e+02,4.058090939789752269e+02,1.800000000000000000e+01
9.994495162949728950e+00,2.129036536225888288e+00,4.058090939789740332e+02,1.906069187043383693e+02,1.800000000000000000e+01
9.994495162949728950e+00,2.129036536225893173e+00,1.906069187043383977e+02,4.058090939789750564e+02,1.800000000000000000e+01
9.994495162949728950e+00,2.129036536225891396e+00,4.058090939789747154e+02,1.906069187043383977e+02,1.800000000000000000e+01
1.294999757144871211e+01,2.455497373820911822e+00,2.407121215429632457e+02,5.910679822956063845e+02,2.800000000000000000e+01
1.294999757144871211e+01,2.455497373820912710e+00,5.910679822956067255e+02,2.407121215429633025e+02,2.800000000000000000e+01
1.294999757144871211e+01,2.455497373820907825e+00,2.407121215429635868e+02,5.910679822956062708e+02,2.800000000000000000e+01
1.294999757144871211e+01,2.455497373820910934e+00,5.910679822956062708e+02,2.407121215429633025e+02,2.800000000000000000e+01
1.320482087152941375e+01,2.289278680134733790e+00,2.645770246093972560e+02,6.056905416917759339e+02,2.700000000000000000e+01
1.320482087152941375e+01,2.289278680134735122e+00,6.056905416917759339e+02,2.645770246093970854e+02,2.700000000000000000e+01
1.320482087152941375e+01,2.289278680134731125e+00,2.645770246093975402e+02,6.056905416917758203e+02,2.700000000000000000e+01
1.320482087152941375e+01,2.289278680134735122e+00,6.056905416917761613e+02,2.645770246093971991e+02,2.700000000000000000e+01
1.233104819955467413e+01,2.291832753693133995e+00,2.350990196654753390e+02,5.388076336304826555e+02,2.000000000000000000e+01
1.233104819955467413e+01,2.291832753693140656e+00,5.388076336304836786e+02,2.350990196654751117e+02,2.000000000000000000e+01
1.233104819955467413e+01,2.291832753693136215e+00,2.350990196654752253e+02,5.388076336304828828e+02,2.000000000000000000e+01
1.233104819955467413e+01,2.291832753693137992e+00,5.388076336304829965e+02,2.350990196654751117e+02,2.000000000000000000e+01
1.236363394208552613e+01,2.770822677894185126e+00,1.965951251582508803e+02,5.447302311519272280e+02,1.500000000000000000e+01
1.236363394208552613e+01,2.770822677894182906e+00,5.447302311519271143e+02,1.965951251582510224e+02,1.500000000000000000e+01
1.236363394208552613e+01,2.770822677894185126e+00,1.965951251582508803e+02,5.447302311519272280e+02,1.500000000000000000e+01
1.236363394208552613e+01,2.770822677894187347e+00,5.447302311519281375e+02,1.965951251582510508e+02,1.500000000000000000e+01
9.829298038382832559e+00,2.871909983333886363e+00,1.463874340350614602e+02,4.204115332399237559e+02,1.700000000000000000e+01
9.829298038382832559e+00,2.871909983333881478e+00,4.204115332399233012e+02,1.463874340350615455e+02,1.700000000000000000e+01
9.829298038382832559e+00,2.871909983333893468e+00,1.463874340350610623e+02,4.204115332399236991e+02,1.700000000000000000e+01
9.829298038382832559e+00,2.871909983333885030e+00,4.204115332399236991e+02,1.463874340350615171e+02,1.700000000000000000e+01
1.187959865833215467e+01,2.386728887751439210e+00,1.966260405408604015e+02,4.692930510430571189e+02,1.300000000000000000e+01
1.187959865833215467e+01,2.386728887751428108e+00,4.692930510430561526e+02,1.966260405408609131e+02,1.300000000000000000e+01
1.187959865833215467e+01,2.386728887751436545e+00,1.966260405408607426e+02,4.692930510430574600e+02,1.300000000000000000e+01
1.187959865833215467e+01,2.386728887751428108e+00,4.692930510430560389e+02,1.966260405408608563e+02,1.300000000000000000e+01
1.320482087152941375e+01,2.527359123029464083e+00,2.358239788853819618e+02,5.960118844650778556e+02,2.200000000000000000e+01
1.320482087152941375e+01,2.527359123029455645e+00,5.960118844650770598e+02,2.358239788853824450e+02,2.200000000000000000e+01
1.320482087152941375e+01,2.527359123029456978e+00,2.358239788853826440e+02,5.960118844650778556e+02,2.200000000000000000e+01
1.320482087152941375e+01,2.527359123029460086e+00,5.960118844650781966e+02,2.358239788853825019e+02,2.200000000000000000e+01
1.056492551861546403e+01,1.993587483174678043e+00,1.942872977212903152e+02,3.873287248769965458e+02,1.900000000000000000e+01
1.056492551861546403e+01,1.993587483174676933e+00,3.873287248769966027e+02,1.942872977212904573e+02,1.900000000000000000e+01
1.056492551861546403e+01,1.993587483174676267e+00,1.942872977212905425e+02,3.873287248769966027e+02,1.900000000000000000e+01
1.056492551861546403e+01,1.993587483174675823e+00,3.873287248769961479e+02,1.942872977212903436e+02,1.900000000000000000e+01
9.917411952140604114e+00,4.016692923481651967e+00,1.108013195948421412e+02,4.450548763290313445e+02,1.300000000000000000e+01
9.917411952140604114e+00,4.016692923481647526e+00,4.450548763290317993e+02,1.108013195948423686e+02,1.300000000000000000e+01
9.917411952140604114e+00,4.016692923481643973e+00,1.108013195948423686e+02,4.450548763290313445e+02,1.300000000000000000e+01
9.917411952140604114e+00,4.016692923481646638e+00,4.450548763290314582e+02,1.108013195948423260e+02,1.300000000000000000e+01
1.270806054700670096e+01,4.744111999063065355e+00,1.260647773066016271e+02,5.980654226794620172e+02,2.700000000000000000e+01
1.270806054700670096e+01,4.744111999063065355e+00,5.980654226794617898e+02,1.260647773066015844e+02,2.700000000000000000e+01
1.270806054700670096e+01,4.744111999063068907e+00,1.260647773066015134e+02,5.980654226794619035e+02,2.700000000000000000e+01
1.270806054700670096e+01,4.744111999063068019e+00,5.980654226794620172e+02,1.260647773066015702e+02,2.700000000000000000e+01
1.259235194545845538e+01,3.356529005325579629e+00,1.399624627193888955e+02,4.697880657744289579e+02,2.000000000000000000e+01
1.259235194545845538e+01,3.356529005325574300e+00,4.697880657744292421e+02,1.399624627193892081e+02,2.000000000000000000e+01
1.259235194545845538e+01,3.356529005325569415e+00,1.399624627193893502e+02,4.697880657744290716e+02,2.000000000000000000e+01
1.259235194545845538e+01,3.356529005325569415e+00,4.697880657744284463e+02,1.399624627193891797e+02,2.000000000000000000e+01
1.058118028248315134e+01,2.792065960293136140e+00,1.250171127397682937e+02,3.490560249348363868e+02,1.500000000000000000e+01
1.058118028248315134e+01,2.792065960293133919e+00,3.490560249348363868e+02,1.250171127397683790e+02,1.500000000000000000e+01
1.058118028248315134e+01,2.792065960293144133e+00,1.250171127397679811e+02,3.490560249348365573e+02,1.500000000000000000e+01
1.058118028248315134e+01,2.792065960293130811e+00,3.490560249348358184e+02,1.250171127397683080e+02,1.500000000000000000e+01
1.205769873162103067e+01,3.634955896008432497e+00,1.357218718555813552e+02,4.933430183187463740e+02,2.500000000000000000e+01
1.205769873162103067e+01,3.634955896008419618e+00,4.933430183187459761e+02,1.357218718555817247e+02,2.500000000000000000e+01
1.205769873162103067e+01,3.634955896008413401e+00,1.357218718555820374e+02,4.933430183187462603e+02,2.500000000000000000e+01
1.205769873162103067e+01,3.634955896008417398e+00,4.933430183187458056e+02,1.357218718555817532e+02,2.500000000000000000e+01
1.153572377012174144e+01,2.732473879249248228e+00,1.331166353372796323e+02,3.637377289526640425e+02,2.000000000000000000e+01
1.153572377012174144e+01,2.732473879249243787e+00,3.637377289526633604e+02,1.331166353372796038e+02,2.000000000000000000e+01
1.153572377012174144e+01,2.732473879249250892e+00,1.331166353372794902e+02,3.637377289526640425e+02,2.000000000000000000e+01
1.153572377012174144e+01,2.732473879249247783e+00,3.637377289526638720e+02,1.331166353372796038e+02,2.000000000000000000e+01
1.177825281873862195e+01,3.664201747724085134e+00,1.159394284336220835e+02,4.248254562966095591e+02,1.400000000000000000e+01
1.177825281873862195e+01,3.664201747724100233e+00,4.248254562966104118e+02,1.159394284336218419e+02,1.400000000000000000e+01
1.177825281873862195e+01,3.664201747724097125e+00,1.159394284336216856e+02,4.248254562966094454e+02,1.400000000000000000e+01
1.177825281873862195e+01,3.664201747724099345e+00,4.248254562966104118e+02,1.159394284336218703e+02,1.400000000000000000e+01
1.238888332730756048e+01,2.232768398305091218e+00,2.073425078728958511e+02,4.629477992039264791e+02,1.700000000000000000e+01
1.238888332730756048e+01,2.232768398305096103e+00,4.629477992039264791e+02,2.073425078728954247e+02,1.700000000000000000e+01
1.238888332730756048e+01,2.232768398305091662e+00,2.073425078728958226e+02,4.629477992039264791e+02,1.700000000000000000e+01
1.238888332730756048e+01,2.232768398305095214e+00,4.629477992039263654e+02,2.073425078728954531e+02,1.700000000000000000e+01
9.714821903624386579e+00,2.970679526562352013e+00,1.076121414633952895e+02,3.196811854548399765e+02,2.200000000000000000e+01
9.714821903624386579e+00,2.970679526562353789e+00,3.196811854548397491e+02,1.076121414633951474e+02,2.200000000000000000e+01
9.714821903624386579e+00,2.970679526562353789e+00,1.076121414633951758e+02,3.196811854548398628e+02,2.200000000000000000e+01
9.714821903624386579e+00,2.970679526562351569e+00,3.196811854548395218e+02,1.076121414633951474e+02,2.200000000000000000e+01
1.102626919397531502e+01,2.443829678120074345e+00,1.487729362686483796e+02,3.635757169543893497e+02,2.200000000000000000e+01
1.102626919397531502e+01,2.443829678120077009e+00,3.635757169543894634e+02,1.487729362686482943e+02,2.200000000000000000e+01
1.102626919397531502e+01,2.443829678120076565e+00,1.487729362686482375e+02,3.635757169543892928e+02,2.200000000000000000e+01
1.102626919397531502e+01,2.443829678120076121e+00,3.635757169543893497e+02,1.487729362686482943e+02,2.200000000000000000e+01
1.212124380596149997e+01,3.706945941218883878e+00,1.252348638259541644e+02,4.642388701587204309e+02,1.800000000000000000e+01
1.212124380596149997e+01,3.706945941218892315e+00,4.642388701587212267e+02,1.252348638259540934e+02,1.800000000000000000e+01
1.212124380596149997e+01,3.706945941218888319e+00,1.252348638259539939e+02,4.642388701587203172e+02,1.800000000000000000e+01
1.212124380596149997e+01,3.706945941218888319e+00,4.642388701587206015e+02,1.252348638259540650e+02,1.800000000000000000e+01
1.255417087761019879e+01,1.985942608847234503e+00,2.386654197245168234e+02,4.739758262893271876e+02,2.500000000000000000e+01
1.255417087761019879e+01,1.985942608847231394e+00,4.739758262893274150e+02,2.386654197245173350e+02,2.500000000000000000e+01
1.255417087761019879e+01,1.985942608847232727e+00,2.386654197245171076e+02,4.739758262893273013e+02,2.500000000000000000e+01
1.255417087761019879e+01,1.985942608847235391e+00,4.739758262893282676e+02,2.386654197245172782e+02,2.500000000000000000e+01
1.237615611211322708e+01,2.243737549651511731e+00,1.952300252358173225e+02,4.380449384410155744e+02,1.500000000000000000e+01
1.237615611211322708e+01,2.243737549651512619e+00,4.380449384410160292e+02,1.952300252358174646e+02,1.500000000000000000e+01
1.237615611211322708e+01,2.243737549651513064e+00,1.952300252358172088e+02,4.380449384410155744e+02,1.500000000000000000e+01
1.237615611211322708e+01,2.243737549651502849e+00,4.380449384410139828e+02,1.952300252358174077e+02,1.500000000000000000e+01
1.187937930625504457e+01,3.630244412013060806e+00,1.321318839074758102e+02,4.796710332038725824e+02,1.700000000000000000e+01
1.187937930625504457e+01,3.630244412013054589e+00,4.796710332038715023e+02,1.321318839074757534e+02,1.700000000000000000e+01
1.187937930625504457e+01,3.630244412013062583e+00,1.321318839074757534e+02,4.796710332038725255e+02,1.700000000000000000e+01
1.187937930625504457e+01,3.630244412013063027e+00,4.796710332038727529e+02,1.321318839074757818e+02,1.700000000000000000e+01
1.013616766899442645e+01,3.602150385090982621e+00,9.462940104342135328e+01,3.408693334094892293e+02,1.400000000000000000e+01
1.013616766899442645e+01,3.602150385090969742e+00,3.408693334094886040e+02,9.462940104342150960e+01,1.400000000000000000e+01
1.013616766899442645e+01,3.602150385090980400e+00,9.462940104342141012e+01,3.408693334094892293e+02,1.400000000000000000e+01
1.013616766899442645e+01,3.602150385090974627e+00,3.408693334094890020e+02,9.462940104342149539e+01,1.400000000000000000e+01
1.165150358785052020e+01,3.103691638570575506e+00,1.506792032259532448e+02,4.676617831588675926e+02,3.100000000000000000e+01
1.165150358785052020e+01,3.103691638570569289e+00,4.676617831588669105e+02,1.506792032259533300e+02,3.100000000000000000e+01
1.165150358785052020e+01,3.103691638570569289e+00,1.506792032259535290e+02,4.676617831588674790e+02,3.100000000000000000e+01
1.165150358785052020e+01,3.103691638570568401e+00,4.676617831588667968e+02,1.506792032259533300e+02,3.100000000000000000e+01
1.130637074586026358e+01,2.505572921729137370e+00,1.506499356945324450e+02,3.774643995364563125e+02,1.700000000000000000e+01
1.130637074586026358e+01,2.505572921729132041e+00,3.774643995364554598e+02,1.506499356945324166e+02,1.700000000000000000e+01
1.130637074586026358e+01,2.505572921729128932e+00,1.506499356945326724e+02,3.774643995364555735e+02,1.700000000000000000e+01
1.130637074586026358e+01,2.505572921729132041e+00,3.774643995364554598e+02,1.506499356945324166e+02,1.700000000000000000e+01
1.212151388158162213e+01,2.593516586255693479e+00,1.625789003007565157e+02,4.216510745052228231e+02,1.200000000000000000e+01
1.212151388158162213e+01,2.593516586255696144e+00,4.216510745052225388e+02,1.625789003007562599e+02,1.200000000000000000e+01
1.212151388158162213e+01,2.593516586255700140e+00,1.625789003007561178e+02,4.216510745052228799e+02,1.200000000000000000e+01
1.212151388158162213e+01,2.593516586255698808e+00,4.216510745052229936e+02,1.625789003007562599e+02,1.200000000000000000e+01
1.273247462891535520e+01,3.897924952526647058e+00,1.278379034276877633e+02,4.983025536494759535e+02,3.000000000000000000e+01
1.273247462891535520e+01,3.897924952526651499e+00,4.983025536494773746e+02,1.278379034276879906e+02,3.000000000000000000e+01
1.273247462891535520e+01,3.897924952526637732e+00,1.278379034276881043e+02,4.983025536494760104e+02,3.000000000000000000e+01
1.273247462891535520e+01,3.897924952526651943e+00,4.983025536494775452e+02,1.278379034276880191e+02,3.000000000000000000e+01
