Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
8.713679869574747272e+00,3.484987920173533649e+00,8.567581771859869377e+01,2.985791898003060396e+02,3.600000000000000000e+01
8.713679869574747272e+00,3.484987920173526543e+00,2.985791898003056986e+02,8.567581771859876483e+01,3.600000000000000000e+01
7.587829202963944475e+00,1.727201331639881765e+00,1.056122164142618089e+02,1.824135608281523844e+02,3.600000000000000000e+01
7.587829202963944475e+00,1.727201331639884208e+00,1.824135608281524412e+02,1.056122164142616953e+02,3.600000000000000000e+01
7.587829202963944475e+00,1.727201331639883763e+00,1.056122164142616668e+02,1.824135608281523275e+02,3.600000000000000000e+01
7.587829202963944475e+00,1.727201331639885540e+00,1.824135608281525833e+02,1.056122164142616953e+02,3.600000000000000000e+01
9.481385832990920193e+00,2.144175359405222192e+00,1.337701096964530620e+02,2.868265730360682824e+02,4.600000000000000000e+01
9.481385832990920193e+00,2.144175359405228853e+00,2.868265730360686803e+02,1.337701096964528631e+02,4.600000000000000000e+01
9.481385832990920193e+00,2.144175359405223080e+00,1.337701096964531189e+02,2.868265730360685097e+02,4.600000000000000000e+01
9.481385832990920193e+00,2.144175359405229742e+00,2.868265730360689076e+02,1.337701096964528915e+02,4.600000000000000000e+01
8.549836528377051437e+00,2.025641175480955347e+00,1.030953161512228462e+02,2.088341173951437497e+02,3.100000000000000000e+01
8.549836528377051437e+00,2.025641175480954015e+00,2.088341173951441192e+02,1.030953161512230878e+02,3.100000000000000000e+01
8.549836528377051437e+00,2.025641175480953571e+00,1.030953161512229883e+02,2.088341173951438918e+02,3.100000000000000000e+01
8.549836528377051437e+00,2.025641175480952683e+00,2.088341173951437781e+02,1.030953161512229883e+02,3.100000000000000000e+01
9.505495225115197400e+00,1.273918379479564544e+00,1.850937812385292318e+02,2.357943698471322023e+02,5.000000000000000000e+01
9.505495225115197400e+00,1.273918379479564988e+00,2.357943698471323160e+02,1.850937812385292602e+02,5.000000000000000000e+01
9.505495225115197400e+00,1.273918379479564988e+00,1.850937812385291750e+02,2.357943698471322023e+02,5.000000000000000000e+01
9.505495225115197400e+00,1.273918379479564988e+00,2.357943698471322591e+02,1.850937812385292318e+02,5.000000000000000000e+01
9.347739663409525335e+00,1.086790593707496644e+00,1.992499253868649873e+02,1.833379185838738863e+02,3.700000000000000000e+01
9.347739663409525335e+00,1.086790593707496866e+00,1.833379185838738863e+02,1.992499253868650158e+02,3.700000000000000000e+01
9.347739663409525335e+00,1.086790593707495756e+00,1.992499253868647884e+02,1.833379185838738579e+02,3.700000000000000000e+01
9.347739663409525335e+00,1.086790593707497088e+00,1.833379185838738294e+02,1.992499253868650158e+02,3.700000000000000000e+01
8.470778444311713784e+00,1.378918411921717935e+00,1.232565942273689643e+02,1.699607871708832079e+02,3.300000000000000000e+01
8.470778444311713784e+00,1.378918411921717713e+00,1.699607871708831226e+02,1.232565942273689217e+02,3.300000000000000000e+01
8.470778444311713784e+00,1.378918411921721487e+00,1.232565942273687085e+02,1.699607871708832647e+02,3.300000000000000000e+01
8.470778444311713784e+00,1.378918411921717047e+00,1.699607871708830658e+02,1.232565942273689501e+02,3.300000000000000000e+01
9.107352496132246955e+00,1.430348467294978887e+00,1.388858531676700636e+02,1.986551672073323687e+02,3.700000000000000000e+01
9.107352496132246955e+00,1.430348467294985548e+00,1.986551672073332213e+02,1.388858531676700068e+02,3.700000000000000000e+01
9.107352496132246955e+00,1.430348467294980885e+00,1.388858531676698647e+02,1.986551672073323687e+02,3.700000000000000000e+01
9.107352496132246955e+00,1.430348467294979775e+00,1.986551672073323687e+02,1.388858531676699783e+02,3.700000000000000000e+01
1.100152799839409923e+01,1.727358977165560638e+00,1.676175576500390321e+02,2.895356929373608068e+02,4.000000000000000000e+01
1.100152799839409923e+01,1.727358977165560638e+00,2.895356929373605226e+02,1.676175576500388615e+02,4.000000000000000000e+01
1.100152799839409923e+01,1.727358977165565301e+00,1.676175576500385773e+02,2.895356929373608068e+02,4.000000000000000000e+01
1.100152799839409923e+01,1.727358977165562193e+00,2.895356929373607500e+02,1.676175576500388331e+02,4.000000000000000000e+01
9.797578296737077252e+00,1.858140503482574868e+00,1.399787737310239208e+02,2.601002290974382163e+02,3.300000000000000000e+01
9.797578296737077252e+00,1.858140503482577088e+00,2.601002290974379889e+02,1.399787737310236366e+02,3.300000000000000000e+01
9.797578296737077252e+00,1.858140503482575756e+00,1.399787737310238640e+02,2.601002290974382163e+02,3.300000000000000000e+01
9.797578296737077252e+00,1.858140503482578421e+00,2.601002290974386142e+02,1.399787737310238640e+02,3.300000000000000000e+01
9.283349006490620781e+00,1.373713564482089255e+00,1.547202550447104272e+02,2.125413130550471124e+02,3.900000000000000000e+01
9.283349006490620781e+00,1.373713564482088811e+00,2.125413130550471692e+02,1.547202550447105125e+02,3.900000000000000000e+01
9.283349006490620781e+00,1.373713564482088367e+00,1.547202550447105978e+02,2.125413130550471976e+02,3.900000000000000000e+01
9.283349006490620781e+00,1.373713564482088589e+00,2.125413130550471976e+02,1.547202550447105693e+02,3.900000000000000000e+01
1.057685034431090898e+01,1.846203351167146733e+00,2.835582351375757639e+02,1.535899254858971972e+02,4.400000000000000000e+01
1.057685034431090898e+01,1.846203351167146511e+00,1.535899254858971403e+02,2.835582351375756502e+02,4.400000000000000000e+01
1.057685034431090898e+01,1.846203351167147622e+00,2.835582351375754797e+02,1.535899254858969698e+02,4.400000000000000000e+01
1.057685034431090898e+01,1.846203351167148510e+00,1.535899254858969414e+02,2.835582351375755366e+02,4.400000000000000000e+01
9.651007069315546971e+00,1.846668255994886376e+00,1.388315931711217672e+02,2.563758960383070189e+02,2.900000000000000000e+01
9.651007069315546971e+00,1.846668255994888597e+00,2.563758960383067915e+02,1.388315931711214830e+02,2.900000000000000000e+01
9.651007069315546971e+00,1.846668255994885044e+00,1.388315931711218241e+02,2.563758960383069621e+02,2.900000000000000000e+01
9.651007069315546971e+00,1.846668255994887931e+00,2.563758960383070189e+02,1.388315931711216535e+02,2.900000000000000000e+01
8.357665043190197096e+00,3.796961531458139749e+00,6.738012076069995260e+01,2.558397265133816916e+02,4.300000000000000000e+01
8.357665043190197096e+00,3.796961531458130867e+00,2.558397265133817768e+02,6.738012076070013734e+01,4.300000000000000000e+01
8.357665043190197096e+00,3.796961531458133088e+00,6.738012076070006628e+01,2.558397265133816632e+02,4.300000000000000000e+01
8.357665043190197096e+00,3.796961531458128203e+00,2.558397265133817200e+02,6.738012076070016576e+01,4.300000000000000000e+01
7.162876728584675945e+00,1.543905369971832808e+00,1.032157100975937709e+02,1.593552890851309485e+02,3.400000000000000000e+01
7.162876728584675945e+00,1.543905369971831920e+00,1.593552890851309201e+02,1.032157100975938135e+02,3.400000000000000000e+01
7.162876728584675945e+00,1.543905369971832808e+00,1.032157100975937851e+02,1.593552890851309769e+02,3.400000000000000000e+01
7.162876728584675945e+00,1.543905369971833474e+00,1.593552890851311474e+02,1.032157100975938562e+02,3.400000000000000000e+01
8.003087806987224440e+00,1.748906950534451887e+00,1.058683736368130752e+02,1.851539344952007013e+02,2.900000000000000000e+01
8.003087806987224440e+00,1.748906950534452331e+00,1.851539344952009856e+02,1.058683736368132031e+02,2.900000000000000000e+01
8.003087806987224440e+00,1.748906950534458327e+00,1.058683736368126631e+02,1.851539344952006729e+02,2.900000000000000000e+01
8.003087806987224440e+00,1.748906950534447446e+00,1.851539344952004171e+02,1.058683736368131747e+02,2.900000000000000000e+01
1.116166687901328203e+01,2.080700595755046400e+00,1.601869765422571277e+02,3.333011375236740719e+02,4.700000000000000000e+01
1.116166687901328203e+01,2.080700595755049509e+00,3.333011375236737877e+02,1.601869765422567582e+02,4.700000000000000000e+01
1.116166687901328203e+01,2.080700595755049953e+00,1.601869765422568435e+02,3.333011375236740150e+02,4.700000000000000000e+01
1.116166687901328203e+01,2.080700595755049065e+00,3.333011375236742424e+02,1.601869765422570140e+02,4.700000000000000000e+01
1.045533397111329244e+01,1.542045328717052133e+00,1.829690547473689435e+02,2.821465761729548376e+02,3.400000000000000000e+01
1.045533397111329244e+01,1.542045328717050134e+00,2.821465761729544965e+02,1.829690547473689435e+02,3.400000000000000000e+01
1.045533397111329244e+01,1.542045328717051689e+00,1.829690547473689151e+02,2.821465761729547239e+02,3.400000000000000000e+01
1.045533397111329244e+01,1.542045328717051245e+00,2.821465761729549513e+02,1.829690547473691140e+02,3.400000000000000000e+01
9.019418950371646204e+00,1.802354683374325806e+00,1.327952583244815514e+02,2.393441557710327459e+02,3.600000000000000000e+01
9.019418950371646204e+00,1.802354683374327138e+00,2.393441557710326322e+02,1.327952583244813809e+02,3.600000000000000000e+01
9.019418950371646204e+00,1.802354683374326472e+00,1.327952583244814946e+02,2.393441557710327174e+02,3.600000000000000000e+01
9.019418950371646204e+00,1.802354683374327804e+00,2.393441557710329164e+02,1.327952583244814946e+02,3.600000000000000000e+01
7.509268935009078660e+00,2.495024666556835857e+00,9.557056908766264769e+01,2.384509272705925582e+02,3.400000000000000000e+01
7.509268935009078660e+00,2.495024666556835413e+00,2.384509272705926435e+02,9.557056908766270453e+01,3.400000000000000000e+01
7.509268935009078660e+00,2.495024666556832305e+00,9.557056908766276138e+01,2.384509272705925014e+02,3.400000000000000000e+01
7.509268935009078660e+00,2.495024666556836745e+00,2.384509272705927856e+02,9.557056908766270453e+01,3.400000000000000000e+01
9.128409958551047865e+00,1.616836353188558117e+00,1.274242758438015244e+02,2.060242014629849336e+02,3.200000000000000000e+01
9.128409958551047865e+00,1.616836353188557451e+00,2.060242014629848484e+02,1.274242758438015244e+02,3.200000000000000000e+01
9.128409958551047865e+00,1.616836353188556119e+00,1.274242758438016381e+02,2.060242014629848768e+02,3.200000000000000000e+01
9.128409958551047865e+00,1.616836353188554121e+00,2.060242014629844221e+02,1.274242758438015244e+02,3.200000000000000000e+01
1.104057371666329423e+01,1.186064011952820074e+00,2.345293332826252310e+02,1.977375006062948160e+02,3.500000000000000000e+01
1.104057371666329423e+01,1.186064011952818964e+00,1.977375006062949865e+02,2.345293332826252310e+02,3.500000000000000000e+01
1.104057371666329423e+01,1.186064011952820518e+00,2.345293332826252026e+02,1.977375006062947307e+02,3.500000000000000000e+01
1.104057371666329423e+01,1.186064011952820296e+00,1.977375006062947307e+02,2.345293332826251742e+02,3.500000000000000000e+01
8.155390547976859139e+00,1.607360395481456372e+00,1.026683247224859628e+02,1.650249990293536086e+02,3.000000000000000000e+01
8.155390547976859139e+00,1.607360395481457704e+00,1.650249990293536371e+02,1.026683247224858917e+02,3.000000000000000000e+01
8.155390547976859139e+00,1.607360395481453930e+00,1.026683247224860906e+02,1.650249990293535802e+02,3.000000000000000000e+01
8.155390547976859139e+00,1.607360395481457704e+00,1.650249990293536371e+02,1.026683247224858917e+02,3.000000000000000000e+01
9.538371753226600802e+00,1.197489279304382981e+00,2.524414991214467250e+02,2.108089846683963913e+02,5.100000000000000000e+01
9.538371753226600802e+00,1.197489279304384979e+00,2.108089846683963060e+02,2.524414991214470376e+02,5.100000000000000000e+01
9.538371753226600802e+00,1.197489279304384979e+00,2.524414991214471229e+02,2.108089846683963913e+02,5.100000000000000000e+01
9.538371753226600802e+00,1.197489279304385867e+00,2.108089846683961639e+02,2.524414991214470376e+02,5.100000000000000000e+01
8.834036649863394430e+00,2.001951806322602945e+00,1.203288705566332055e+02,2.408925997636104910e+02,3.600000000000000000e+01
8.834036649863394430e+00,2.001951806322603833e+00,2.408925997636104626e+02,1.203288705566331345e+02,3.600000000000000000e+01
8.834036649863394430e+00,2.001951806322600280e+00,1.203288705566333476e+02,2.408925997636104626e+02,3.600000000000000000e+01
8.834036649863394430e+00,2.001951806322604721e+00,2.408925997636106899e+02,1.203288705566331771e+02,3.600000000000000000e+01
1.100083643380454212e+01,1.112518332609413685e+00,2.298746710203779173e+02,2.557397857127283771e+02,4.500000000000000000e+01
1.100083643380454212e+01,1.112518332609412353e+00,2.557397857127281213e+02,2.298746710203780026e+02,4.500000000000000000e+01
1.100083643380454212e+01,1.112518332609413019e+00,2.298746710203780879e+02,2.557397857127283771e+02,4.500000000000000000e+01
1.100083643380454212e+01,1.112518332609413685e+00,2.557397857127285477e+02,2.298746710203781163e+02,4.500000000000000000e+01
7.135713015239209867e+00,1.507692855397713361e+00,8.985328159748304699e+01,1.354711506985640312e+02,2.800000000000000000e+01
7.135713015239209867e+00,1.507692855397716247e+00,1.354711506985644291e+02,8.985328159748314647e+01,2.800000000000000000e+01
7.135713015239209867e+00,1.507692855397711806e+00,8.985328159748314647e+01,1.354711506985640312e+02,2.800000000000000000e+01
7.135713015239209867e+00,1.507692855397715137e+00,1.354711506985642586e+02,8.985328159748308963e+01,2.800000000000000000e+01
1.007328362892396001e+01,1.476733827642858099e+00,2.532345485904486679e+02,1.714828656662237734e+02,5.400000000000000000e+01
1.007328362892396001e+01,1.476733827642859209e+00,1.714828656662236881e+02,2.532345485904487532e+02,5.400000000000000000e+01
1.007328362892396001e+01,1.476733827642858099e+00,2.532345485904486679e+02,1.714828656662237734e+02,5.400000000000000000e+01
1.007328362892396001e+01,1.476733827642857655e+00,1.714828656662239155e+02,2.532345485904488100e+02,5.400000000000000000e+01
6.512781379084837674e+00,1.456335015531294630e+00,9.070730261733355348e+01,1.321002209660163089e+02,2.200000000000000000e+01
6.512781379084837674e+00,1.456335015531295296e+00,1.321002209660163658e+02,9.070730261733355348e+01,2.200000000000000000e+01
6.512781379084837674e+00,1.456335015531294186e+00,9.070730261733356770e+01,1.321002209660162805e+02,2.200000000000000000e+01
6.512781379084837674e+00,1.456335015531293520e+00,1.321002209660163089e+02,9.070730261733362454e+01,2.200000000000000000e+01
1.115939919097849931e+01,1.563066830510088989e+00,2.830134259656515496e+02,1.810629081504425244e+02,4.300000000000000000e+01
1.115939919097849931e+01,1.563066830510090321e+00,1.810629081504425812e+02,2.830134259656518907e+02,4.300000000000000000e+01
1.115939919097849931e+01,1.563066830510089655e+00,2.830134259656517770e+02,1.810629081504425812e+02,4.300000000000000000e+01
1.115939919097849931e+01,1.563066830510089433e+00,1.810629081504426097e+02,2.830134259656517770e+02,4.300000000000000000e+01
5.907253883832912500e+00,2.188297666490947258e+00,1.525200599717661589e+02,6.969804076807351123e+01,2.500000000000000000e+01
5.907253883832912500e+00,2.188297666490943261e+00,6.969804076807368176e+01,1.525200599717662726e+02,2.500000000000000000e+01
5.907253883832912500e+00,2.188297666490943261e+00,1.525200599717659884e+02,6.969804076807355386e+01,2.500000000000000000e+01
5.907253883832912500e+00,2.188297666490948590e+00,6.969804076807348281e+01,1.525200599717661873e+02,2.500000000000000000e+01
5.797384588521341975e+00,1.977748111851448387e+00,1.300175207275775051e+02,6.574018195161514200e+01,1.200000000000000000e+01
5.797384588521341975e+00,1.977748111851445278e+00,6.574018195161528411e+01,1.300175207275775904e+02,1.200000000000000000e+01
5.797384588521341975e+00,1.977748111851452606e+00,1.300175207275777893e+02,6.574018195161514200e+01,1.200000000000000000e+01
5.797384588521341975e+00,1.977748111851446833e+00,6.574018195161517042e+01,1.300175207275774767e+02,1.200000000000000000e+01
6.519086724126295529e+00,1.385008074706947978e+00,1.298107656092402351e+02,9.372563812431687325e+01,1.300000000000000000e+01
6.519086724126295529e+00,1.385008074706946424e+00,9.372563812431687325e+01,1.298107656092400930e+02,1.300000000000000000e+01
6.519086724126295529e+00,1.385008074706947756e+00,1.298107656092402067e+02,9.372563812431687325e+01,1.300000000000000000e+01
6.519086724126295529e+00,1.385008074706946202e+00,9.372563812431685903e+01,1.298107656092400646e+02,1.300000000000000000e+01
5.919839078723590831e+00,1.600511457098929391e+00,1.343722203631737671e+02,8.395580035817766884e+01,1.500000000000000000e+01
5.919839078723590831e+00,1.600511457098923618e+00,8.395580035817783937e+01,1.343722203631735397e+02,1.500000000000000000e+01
5.919839078723590831e+00,1.600511457098925394e+00,1.343722203631734260e+02,8.395580035817766884e+01,1.500000000000000000e+01
5.919839078723590831e+00,1.600511457098926948e+00,8.395580035817769726e+01,1.343722203631735965e+02,1.500000000000000000e+01
5.618494297150215644e+00,1.453720550219785634e+00,1.297995164502041803e+02,8.928780461319061601e+01,2.000000000000000000e+01
5.618494297150215644e+00,1.453720550219782304e+00,8.928780461319078654e+01,1.297995164502041234e+02,2.000000000000000000e+01
5.618494297150215644e+00,1.453720550219784080e+00,1.297995164502040666e+02,8.928780461319063022e+01,2.000000000000000000e+01
5.618494297150215644e+00,1.453720550219786967e+00,8.928780461319048811e+01,1.297995164502041234e+02,2.000000000000000000e+01
5.111838324150571822e+00,1.408021329716534265e+00,1.124557178447024768e+02,7.986790787277512038e+01,2.200000000000000000e+01
5.111838324150571822e+00,1.408021329716536929e+00,7.986790787277494985e+01,1.124557178447024626e+02,2.200000000000000000e+01
5.111838324150571822e+00,1.408021329716535597e+00,1.124557178447025194e+02,7.986790787277507775e+01,2.200000000000000000e+01
5.111838324150571822e+00,1.408021329716534709e+00,7.986790787277510617e+01,1.124557178447024910e+02,2.200000000000000000e+01
8.203083508779991817e+00,2.181800164410427456e+00,2.764540831786450781e+02,1.267091678184694530e+02,1.900000000000000000e+01
8.203083508779991817e+00,2.181800164410431897e+00,1.267091678184693535e+02,2.764540831786454760e+02,1.900000000000000000e+01
8.203083508779991817e+00,2.181800164410429232e+00,2.764540831786454191e+02,1.267091678184694956e+02,1.900000000000000000e+01
8.203083508779991817e+00,2.181800164410436338e+00,1.267091678184691546e+02,2.764540831786455897e+02,1.900000000000000000e+01
6.277173429551976547e+00,1.943018523980361900e+00,1.426288974477868692e+02,7.340583514129606613e+01,1.600000000000000000e+01
6.277173429551976547e+00,1.943018523980365897e+00,7.340583514129593823e+01,1.426288974477868976e+02,1.600000000000000000e+01
6.277173429551976547e+00,1.943018523980361678e+00,1.426288974477868408e+02,7.340583514129606613e+01,1.600000000000000000e+01
6.277173429551976547e+00,1.943018523980359458e+00,7.340583514129616560e+01,1.426288974477868976e+02,1.600000000000000000e+01
6.359603733566545181e+00,1.177534448689573576e+00,1.183654276396948575e+02,1.393793685796136970e+02,2.900000000000000000e+01
6.359603733566545181e+00,1.177534448689573798e+00,1.393793685796137538e+02,1.183654276396948717e+02,2.900000000000000000e+01
6.359603733566545181e+00,1.177534448689574020e+00,1.183654276396948717e+02,1.393793685796137538e+02,2.900000000000000000e+01
6.359603733566545181e+00,1.177534448689573798e+00,1.393793685796136970e+02,1.183654276396948433e+02,2.900000000000000000e+01
8.136242133341017535e+00,2.942749655617678428e+00,2.685422751180025784e+02,9.125556249929658748e+01,1.400000000000000000e+01
8.136242133341017535e+00,2.942749655617677540e+00,9.125556249929661590e+01,2.685422751180025784e+02,1.400000000000000000e+01
8.136242133341017535e+00,2.942749655617678872e+00,2.685422751180025784e+02,9.125556249929657326e+01,1.400000000000000000e+01
8.136242133341017535e+00,2.942749655617681981e+00,9.125556249929650221e+01,2.685422751180026353e+02,1.400000000000000000e+01
6.684089514562515433e+00,1.377328119196293832e+00,1.712719655763050071e+02,1.243508813834764197e+02,2.400000000000000000e+01
6.684089514562515433e+00,1.377328119196292944e+00,1.243508813834764055e+02,1.712719655763048650e+02,2.400000000000000000e+01
6.684089514562515433e+00,1.377328119196292944e+00,1.712719655763048650e+02,1.243508813834764055e+02,2.400000000000000000e+01
6.684089514562515433e+00,1.377328119196295608e+00,1.243508813834761781e+02,1.712719655763048934e+02,2.400000000000000000e+01
6.401321573185749791e+00,1.025373116318334610e+00,1.314233119336945776e+02,1.281712089405835684e+02,2.200000000000000000e+01
6.401321573185749791e+00,1.025373116318334166e+00,1.281712089405833979e+02,1.314233119336943503e+02,2.200000000000000000e+01
6.401321573185749791e+00,1.025373116318334388e+00,1.314233119336944924e+02,1.281712089405835400e+02,2.200000000000000000e+01
6.401321573185749791e+00,1.025373116318333500e+00,1.281712089405836252e+02,1.314233119336944924e+02,2.200000000000000000e+01
7.809128169573597233e+00,3.263517232932599654e+00,2.526507386443990413e+02,7.741670124945743225e+01,2.900000000000000000e+01
7.809128169573597233e+00,3.263517232932615642e+00,7.741670124945733278e+01,2.526507386443999508e+02,2.900000000000000000e+01
7.809128169573597233e+00,3.263517232932613865e+00,2.526507386444002350e+02,7.741670124945746068e+01,2.900000000000000000e+01
7.809128169573597233e+00,3.263517232932608536e+00,7.741670124945750331e+01,2.526507386443999508e+02,2.900000000000000000e+01
7.480537790717302293e+00,1.964842325090933040e+00,2.177556197893696037e+02,1.108260021726129452e+02,2.300000000000000000e+01
7.480537790717302293e+00,1.964842325090935038e+00,1.108260021726128883e+02,2.177556197893697458e+02,2.300000000000000000e+01
7.480537790717302293e+00,1.964842325090929265e+00,2.177556197893692058e+02,1.108260021726129452e+02,2.300000000000000000e+01
7.480537790717302293e+00,1.964842325090937258e+00,1.108260021726127889e+02,2.177556197893697458e+02,2.300000000000000000e+01
3.951769533855303163e+00,1.817951040642866278e+00,9.919981249039697957e+01,5.456682290812288016e+01,1.700000000000000000e+01
3.951769533855303163e+00,1.817951040642866056e+00,5.456682290812291569e+01,9.919981249039703641e+01,1.700000000000000000e+01
3.951769533855303163e+00,1.817951040642865834e+00,9.919981249039703641e+01,5.456682290812292280e+01,1.700000000000000000e+01
3.951769533855303163e+00,1.817951040642864502e+00,5.456682290812297254e+01,9.919981249039706483e+01,1.700000000000000000e+01
7.583795697755227216e+00,1.187938345301892351e+00,1.945665478442678307e+02,1.637850555239231483e+02,2.300000000000000000e+01
7.583795697755227216e+00,1.187938345301890353e+00,1.637850555239233756e+02,1.945665478442677738e+02,2.300000000000000000e+01
7.583795697755227216e+00,1.187938345301891907e+00,1.945665478442676886e+02,1.637850555239230914e+02,2.300000000000000000e+01
7.583795697755227216e+00,1.187938345301894127e+00,1.637850555239228640e+02,1.945665478442677738e+02,2.300000000000000000e+01
5.517536117188906353e+00,1.662316831829669050e+00,7.927845081700559149e+01,1.317859031944889807e+02,1.400000000000000000e+01
5.517536117188906353e+00,1.662316831829670605e+00,1.317859031944889807e+02,7.927845081700552043e+01,1.400000000000000000e+01
5.517536117188906353e+00,1.662316831829670383e+00,7.927845081700553465e+01,1.317859031944889807e+02,1.400000000000000000e+01
5.517536117188906353e+00,1.662316831829669939e+00,1.317859031944888955e+02,7.927845081700550622e+01,1.400000000000000000e+01
7.206586170986182260e+00,2.833509604073358279e+00,2.036481704725241286e+02,7.187135352559467094e+01,2.200000000000000000e+01
7.206586170986182260e+00,2.833509604073348065e+00,7.187135352559491253e+01,2.036481704725240718e+02,2.200000000000000000e+01
7.206586170986182260e+00,2.833509604073354726e+00,2.036481704725241002e+02,7.187135352559475621e+01,2.200000000000000000e+01
7.206586170986182260e+00,2.833509604073357835e+00,7.187135352559465673e+01,2.036481704725240434e+02,2.200000000000000000e+01
