Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
7.759793245276489060e+00,2.572917262827610241e+00,1.090649770172380784e+02,2.806151621375483955e+02,3.500000000000000000e+01
7.759793245276489060e+00,2.572917262827616014e+00,2.806151621375487366e+02,1.090649770172379647e+02,3.500000000000000000e+01
7.751781934122901951e+00,1.431195044092430368e+00,1.491888659500293954e+02,2.135183655814520023e+02,3.200000000000000000e+01
7.751781934122901951e+00,1.431195044092430368e+00,2.135183655814520307e+02,1.491888659500294239e+02,3.200000000000000000e+01
7.751781934122901951e+00,1.431195044092430146e+00,1.491888659500293954e+02,2.135183655814519739e+02,3.200000000000000000e+01
7.751781934122901951e+00,1.431195044092430146e+00,2.135183655814518602e+02,1.491888659500293102e+02,3.200000000000000000e+01
7.924043754881189727e+00,1.343499607824531150e+00,1.421749538698004756e+02,1.910119947665477582e+02,2.500000000000000000e+01
7.924043754881189727e+00,1.343499607824531150e+00,1.910119947665477582e+02,1.421749538698004756e+02,2.500000000000000000e+01
7.924043754881189727e+00,1.343499607824532260e+00,1.421749538698003050e+02,1.910119947665476730e+02,2.500000000000000000e+01
7.924043754881189727e+00,1.343499607824531150e+00,1.910119947665476445e+02,1.421749538698003903e+02,2.500000000000000000e+01
7.972187854064495482e+00,2.251628907940271151e+00,1.194474581391676082e+02,2.689513497261352200e+02,3.000000000000000000e+01
7.972187854064495482e+00,2.251628907940272040e+00,2.689513497261350494e+02,1.194474581391674946e+02,3.000000000000000000e+01
7.972187854064495482e+00,2.251628907940275148e+00,1.194474581391674093e+02,2.689513497261352200e+02,3.000000000000000000e+01
7.972187854064495482e+00,2.251628907940273816e+00,2.689513497261350494e+02,1.194474581391673951e+02,3.000000000000000000e+01
6.066824119672928006e+00,1.486604634192523200e+00,1.070323800914446508e+02,1.591148322525971821e+02,3.400000000000000000e+01
6.066824119672928006e+00,1.486604634192520535e+00,1.591148322525970400e+02,1.070323800914447503e+02,3.400000000000000000e+01
6.066824119672928006e+00,1.486604634192521646e+00,1.070323800914447787e+02,1.591148322525972105e+02,3.400000000000000000e+01
6.066824119672928006e+00,1.486604634192522090e+00,1.591148322525970684e+02,1.070323800914446508e+02,3.400000000000000000e+01
8.630311581612964744e+00,1.733707071148568257e+00,1.687488501051878700e+02,2.925610746755540390e+02,2.500000000000000000e+01
8.630311581612964744e+00,1.733707071148568035e+00,2.925610746755541527e+02,1.687488501051879553e+02,2.500000000000000000e+01
8.630311581612964744e+00,1.733707071148568479e+00,1.687488501051878700e+02,2.925610746755540958e+02,2.500000000000000000e+01
8.630311581612964744e+00,1.733707071148568701e+00,2.925610746755538685e+02,1.687488501051877279e+02,2.500000000000000000e+01
6.773800935489650676e+00,1.306159161972341609e+00,1.156160685699436925e+02,1.510129872338544601e+02,3.100000000000000000e+01
6.773800935489650676e+00,1.306159161972341165e+00,1.510129872338544033e+02,1.156160685699437067e+02,3.100000000000000000e+01
6.773800935489650676e+00,1.306159161972341609e+00,1.156160685699437494e+02,1.510129872338545169e+02,3.100000000000000000e+01
6.773800935489650676e+00,1.306159161972342053e+00,1.510129872338544601e+02,1.156160685699436783e+02,3.100000000000000000e+01
7.330561252633609470e+00,2.001716268645722607e+00,1.195721574564975356e+02,2.393495328577390637e+02,3.200000000000000000e+01
7.330561252633609470e+00,2.001716268645726604e+00,2.393495328577387795e+02,1.195721574564971519e+02,3.200000000000000000e+01
7.330561252633609470e+00,2.001716268645724828e+00,1.195721574564973508e+02,2.393495328577389785e+02,3.200000000000000000e+01
7.330561252633609470e+00,2.001716268645723495e+00,2.393495328577383248e+02,1.195721574564971235e+02,3.200000000000000000e+01
5.697023531130344765e+00,2.410486075416910623e+00,7.410400597148560564e+01,1.786266745268776504e+02,2.900000000000000000e+01
5.697023531130344765e+00,2.410486075416907070e+00,1.786266745268777072e+02,7.410400597148573354e+01,2.900000000000000000e+01
5.697023531130344765e+00,2.410486075416902629e+00,7.410400597148588986e+01,1.786266745268777356e+02,2.900000000000000000e+01
5.697023531130344765e+00,2.410486075416907514e+00,1.786266745268776219e+02,7.410400597148569091e+01,2.900000000000000000e+01
5.770144317096312925e+00,1.526883724537967613e+00,8.834958452918857574e+01,1.348995426873094630e+02,2.700000000000000000e+01
5.770144317096312925e+00,1.526883724537966946e+00,1.348995426873095198e+02,8.834958452918866101e+01,2.700000000000000000e+01
5.770144317096312925e+00,1.526883724537966280e+00,8.834958452918866101e+01,1.348995426873094630e+02,2.700000000000000000e+01
5.770144317096312925e+00,1.526883724537966058e+00,1.348995426873094345e+02,8.834958452918864680e+01,2.700000000000000000e+01
5.567939907321144410e+00,1.966048443760573194e+00,8.061599334076998957e+01,1.584949482498335840e+02,3.000000000000000000e+01
5.567939907321144410e+00,1.966048443760580078e+00,1.584949482498340672e+02,8.061599334076996115e+01,3.000000000000000000e+01
5.567939907321144410e+00,1.966048443760570308e+00,8.061599334077013168e+01,1.584949482498336124e+02,3.000000000000000000e+01
5.567939907321144410e+00,1.966048443760576081e+00,1.584949482498337829e+02,8.061599334076997536e+01,3.000000000000000000e+01
6.928502232467422139e+00,1.564900804221837083e+00,1.209789563766101139e+02,1.893200661276757160e+02,3.000000000000000000e+01
6.928502232467422139e+00,1.564900804221838637e+00,1.893200661276755454e+02,1.209789563766098865e+02,3.000000000000000000e+01
6.928502232467422139e+00,1.564900804221838193e+00,1.209789563766099576e+02,1.893200661276756023e+02,3.000000000000000000e+01
6.928502232467422139e+00,1.564900804221837971e+00,1.893200661276756023e+02,1.209789563766099718e+02,3.000000000000000000e+01
7.828076684934639928e+00,1.302478816825552554e+00,2.119064770724301923e+02,1.626947588974200301e+02,3.400000000000000000e+01
7.828076684934639928e+00,1.302478816825550778e+00,1.626947588974200869e+02,2.119064770724299649e+02,3.400000000000000000e+01
7.828076684934639928e+00,1.302478816825551888e+00,2.119064770724295954e+02,1.626947588974196606e+02,3.400000000000000000e+01
7.828076684934639928e+00,1.302478816825551000e+00,1.626947588974199164e+02,2.119064770724297659e+02,3.400000000000000000e+01
8.014634293037749657e+00,1.954231472455998375e+00,2.489045308216081196e+02,1.273669646251245098e+02,2.900000000000000000e+01
8.014634293037749657e+00,1.954231472455998597e+00,1.273669646251243819e+02,2.489045308216079206e+02,2.900000000000000000e+01
8.014634293037749657e+00,1.954231472455998819e+00,2.489045308216079775e+02,1.273669646251244103e+02,2.900000000000000000e+01
8.014634293037749657e+00,1.954231472455998597e+00,1.273669646251244387e+02,2.489045308216080343e+02,2.900000000000000000e+01
6.962285045583075593e+00,2.750396840487276062e+00,8.223876743909276854e+01,2.261892461300486161e+02,2.700000000000000000e+01
6.962285045583075593e+00,2.750396840487285832e+00,2.261892461300483603e+02,8.223876743909238485e+01,2.700000000000000000e+01
6.962285045583075593e+00,2.750396840487282724e+00,8.223876743909249853e+01,2.261892461300484172e+02,2.700000000000000000e+01
6.962285045583075593e+00,2.750396840487284500e+00,2.261892461300485593e+02,8.223876743909249853e+01,2.700000000000000000e+01
9.401498096479055988e+00,3.130853337818730431e+00,1.158126130724372729e+02,3.625923061993493661e+02,4.200000000000000000e+01
9.401498096479055988e+00,3.130853337818728654e+00,3.625923061993494798e+02,1.158126130724373724e+02,4.200000000000000000e+01
9.401498096479055988e+00,3.130853337818722881e+00,1.158126130724376139e+02,3.625923061993495367e+02,4.200000000000000000e+01
9.401498096479055988e+00,3.130853337818729099e+00,3.625923061993498777e+02,1.158126130724374860e+02,4.200000000000000000e+01
9.107997119165704092e+00,2.375034044424694013e+00,1.478537159686798645e+02,3.511576090203137142e+02,5.600000000000000000e+01
9.107997119165704092e+00,2.375034044424697122e+00,3.511576090203137142e+02,1.478537159686796656e+02,5.600000000000000000e+01
9.107997119165704092e+00,2.375034044424697566e+00,1.478537159686798077e+02,3.511576090203140552e+02,5.600000000000000000e+01
9.107997119165704092e+00,2.375034044424700674e+00,3.511576090203140552e+02,1.478537159686796087e+02,5.600000000000000000e+01
9.083754513298925914e+00,1.614504212343146117e+00,1.680552606192397604e+02,2.713259261761878065e+02,5.500000000000000000e+01
9.083754513298925914e+00,1.614504212343151668e+00,2.713259261761884318e+02,1.680552606192395615e+02,5.500000000000000000e+01
9.083754513298925914e+00,1.614504212343152334e+00,1.680552606192391067e+02,2.713259261761878065e+02,5.500000000000000000e+01
9.083754513298925914e+00,1.614504212343144340e+00,2.713259261761874086e+02,1.680552606192396752e+02,5.500000000000000000e+01
6.976689062814201314e+00,4.718925417315766424e+00,5.563801146787903917e+01,2.625516264846804688e+02,3.900000000000000000e+01
6.976689062814201314e+00,4.718925417315767312e+00,2.625516264846800709e+02,5.563801146787893970e+01,3.900000000000000000e+01
6.976689062814201314e+00,4.718925417315785076e+00,5.563801146787881180e+01,2.625516264846804688e+02,3.900000000000000000e+01
6.976689062814201314e+00,4.718925417315768200e+00,2.625516264846802414e+02,5.563801146787896812e+01,3.900000000000000000e+01
8.595117657825989355e+00,4.384831242761252135e+00,8.495731871161979143e+01,3.725235053879355860e+02,5.100000000000000000e+01
8.595117657825989355e+00,4.384831242761249470e+00,3.725235053879356428e+02,8.495731871161984827e+01,5.100000000000000000e+01
8.595117657825989355e+00,4.384831242761249470e+00,8.495731871161984827e+01,3.725235053879355860e+02,5.100000000000000000e+01
8.595117657825989355e+00,4.384831242761248582e+00,3.725235053879353586e+02,8.495731871161980564e+01,5.100000000000000000e+01
9.299847204858634697e+00,2.234014641165886328e+00,1.405393858669405915e+02,3.139670456872073032e+02,4.300000000000000000e+01
9.299847204858634697e+00,2.234014641165884996e+00,3.139670456872075874e+02,1.405393858669407905e+02,4.300000000000000000e+01
9.299847204858634697e+00,2.234014641165879222e+00,1.405393858669410179e+02,3.139670456872072464e+02,4.300000000000000000e+01
9.299847204858634697e+00,2.234014641165883663e+00,3.139670456872073032e+02,1.405393858669407621e+02,4.300000000000000000e+01
8.949783575039679917e+00,2.492862438168919503e+00,1.466300467396876002e+02,3.655285358243202722e+02,4.700000000000000000e+01
8.949783575039679917e+00,2.492862438168917283e+00,3.655285358243204428e+02,1.466300467396877991e+02,4.700000000000000000e+01
8.949783575039679917e+00,2.492862438168912842e+00,1.466300467396879412e+02,3.655285358243201586e+02,4.700000000000000000e+01
8.949783575039679917e+00,2.492862438168915507e+00,3.655285358243201017e+02,1.466300467396877707e+02,4.700000000000000000e+01
8.269555882296520721e+00,2.507659059334225837e+00,1.105294815531482868e+02,2.771702557402674643e+02,4.800000000000000000e+01
8.269555882296520721e+00,2.507659059334231166e+00,2.771702557402678622e+02,1.105294815531482016e+02,4.800000000000000000e+01
8.269555882296520721e+00,2.507659059334228502e+00,1.105294815531481731e+02,2.771702557402675211e+02,4.800000000000000000e+01
8.269555882296520721e+00,2.507659059334226725e+00,2.771702557402673506e+02,1.105294815531481873e+02,4.800000000000000000e+01
1.024395239294364934e+01,1.962789878844034996e+00,1.633055735497587477e+02,3.205345269222866591e+02,3.100000000000000000e+01
1.024395239294364934e+01,1.962789878844032110e+00,3.205345269222864317e+02,1.633055735497588898e+02,3.100000000000000000e+01
1.024395239294364934e+01,1.962789878844034330e+00,1.633055735497587762e+02,3.205345269222865454e+02,3.100000000000000000e+01
1.024395239294364934e+01,1.962789878844031888e+00,3.205345269222863180e+02,1.633055735497588614e+02,3.100000000000000000e+01
8.328809525048992413e+00,3.570038119507486396e+00,8.017289539678145616e+01,2.862202927177960987e+02,2.900000000000000000e+01
8.328809525048992413e+00,3.570038119507490393e+00,2.862202927177960987e+02,8.017289539678137089e+01,2.900000000000000000e+01
8.328809525048992413e+00,3.570038119507493501e+00,8.017289539678131405e+01,2.862202927177961556e+02,2.900000000000000000e+01
8.328809525048992413e+00,3.570038119507491725e+00,2.862202927177961556e+02,8.017289539678135668e+01,2.900000000000000000e+01
9.568329103527869250e+00,1.511231500250617144e+00,2.780731289341377988e+02,1.840043228903203385e+02,5.400000000000000000e+01
9.568329103527869250e+00,1.511231500250616033e+00,1.840043228903205943e+02,2.780731289341379693e+02,5.400000000000000000e+01
9.568329103527869250e+00,1.511231500250617366e+00,2.780731289341376282e+02,1.840043228903202248e+02,5.400000000000000000e+01
9.568329103527869250e+00,1.511231500250616921e+00,1.840043228903203953e+02,2.780731289341377988e+02,5.400000000000000000e+01
1.139743514282476688e+01,2.381483904032772880e+00,1.718412022615406158e+02,4.092370572354990941e+02,6.000000000000000000e+01
1.139743514282476688e+01,2.381483904032770216e+00,4.092370572354985256e+02,1.718412022615405590e+02,6.000000000000000000e+01
1.139743514282476688e+01,2.381483904032773324e+00,1.718412022615405590e+02,4.092370572354990372e+02,6.000000000000000000e+01
1.139743514282476688e+01,2.381483904032775101e+00,4.092370572354993215e+02,1.718412022615405590e+02,6.000000000000000000e+01
9.117824556840474770e+00,2.268466887438778112e+00,1.114754441989970530e+02,2.528783539279540094e+02,3.900000000000000000e+01
9.117824556840474770e+00,2.268466887438775004e+00,2.528783539279540946e+02,1.114754441989972236e+02,3.900000000000000000e+01
9.117824556840474770e+00,2.268466887438770119e+00,1.114754441989974225e+02,2.528783539279539809e+02,3.900000000000000000e+01
9.117824556840474770e+00,2.268466887438772783e+00,2.528783539279537536e+02,1.114754441989971951e+02,3.900000000000000000e+01
7.816722827040985422e+00,2.999743767488315616e+00,1.158294968260878761e+02,3.474588111953647740e+02,5.400000000000000000e+01
7.816722827040985422e+00,2.999743767488315616e+00,3.474588111953648877e+02,1.158294968260879187e+02,5.400000000000000000e+01
7.816722827040985422e+00,2.999743767488316060e+00,1.158294968260878477e+02,3.474588111953647172e+02,5.400000000000000000e+01
7.816722827040985422e+00,2.999743767488314283e+00,3.474588111953646603e+02,1.158294968260879045e+02,5.400000000000000000e+01
9.497956281290527158e+00,2.294462096219318514e+00,1.333942776157040839e+02,3.060681138417901366e+02,5.200000000000000000e+01
9.497956281290527158e+00,2.294462096219326064e+00,3.060681138417902503e+02,1.333942776157037144e+02,5.200000000000000000e+01
9.497956281290527158e+00,2.294462096219334502e+00,1.333942776157031744e+02,3.060681138417901366e+02,5.200000000000000000e+01
9.497956281290527158e+00,2.294462096219323399e+00,3.060681138417899092e+02,1.333942776157037144e+02,5.200000000000000000e+01
8.877523212682358889e+00,2.212687237971475263e+00,1.156651021862456048e+02,2.559306954861721977e+02,4.300000000000000000e+01
8.877523212682358889e+00,2.212687237971466381e+00,2.559306954861719134e+02,1.156651021862459316e+02,4.300000000000000000e+01
8.877523212682358889e+00,2.212687237971476595e+00,1.156651021862454911e+02,2.559306954861721408e+02,4.300000000000000000e+01
8.877523212682358889e+00,2.212687237971470378e+00,2.559306954861724535e+02,1.156651021862459601e+02,4.300000000000000000e+01
5.935136872306505218e+00,3.457331285633231666e+00,6.529780650604786274e+01,2.257561493165844695e+02,4.300000000000000000e+01
5.935136872306505218e+00,3.457331285633245432e+00,2.257561493165842137e+02,6.529780650604753589e+01,4.300000000000000000e+01
5.935136872306505218e+00,3.457331285633249429e+00,6.529780650604752168e+01,2.257561493165844695e+02,4.300000000000000000e+01
5.935136872306505218e+00,3.457331285633244100e+00,2.257561493165842990e+02,6.529780650604757852e+01,4.300000000000000000e+01
8.756719179178857004e+00,2.895687034394379022e+00,1.028564777560415848e+02,2.978401690416434917e+02,4.500000000000000000e+01
8.756719179178857004e+00,2.895687034394368808e+00,2.978401690416433212e+02,1.028564777560418975e+02,4.500000000000000000e+01
8.756719179178857004e+00,2.895687034394367032e+00,1.028564777560420112e+02,2.978401690416434917e+02,4.500000000000000000e+01
8.756719179178857004e+00,2.895687034394367476e+00,2.978401690416433212e+02,1.028564777560419401e+02,4.500000000000000000e+01
