Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
1.395536115598565807e+01,3.139850152683064000e+00,4.841826504815507519e+02,1.542056553456244217e+02,5.000000000000000000e+01
1.395536115598565807e+01,3.139850152683069329e+00,1.542056553456243364e+02,4.841826504815513204e+02,5.000000000000000000e+01
1.395536115598565807e+01,3.139850152683067552e+00,4.841826504815512635e+02,1.542056553456243932e+02,5.000000000000000000e+01
1.395536115598565807e+01,3.139850152683065332e+00,1.542056553456245638e+02,4.841826504815514340e+02,5.000000000000000000e+01
1.308494660134004484e+01,4.535736169638220794e+00,5.262716183838491588e+02,1.160278284937868420e+02,5.700000000000000000e+01
1.308494660134004484e+01,4.535736169638209248e+00,1.160278284937868420e+02,5.262716183838477946e+02,5.700000000000000000e+01
1.308494660134004484e+01,4.535736169638206583e+00,5.262716183838473398e+02,1.160278284937867994e+02,5.700000000000000000e+01
1.308494660134004484e+01,4.535736169638240334e+00,1.160278284937860462e+02,5.262716183838477946e+02,5.700000000000000000e+01
9.165367007531221688e+00,2.192495986873800540e+00,2.908816203369793811e+02,1.326714493793609222e+02,3.600000000000000000e+01
9.165367007531221688e+00,2.192495986873798319e+00,1.326714493793608085e+02,2.908816203369788695e+02,3.600000000000000000e+01
9.165367007531221688e+00,2.192495986873796543e+00,2.908816203369788127e+02,1.326714493793608938e+02,3.600000000000000000e+01
9.165367007531221688e+00,2.192495986873797431e+00,1.326714493793608654e+02,2.908816203369788695e+02,3.600000000000000000e+01
9.313879898856958661e+00,4.359247408122906897e+00,4.700071048992275564e+02,1.078184055402381318e+02,3.200000000000000000e+01
9.313879898856958661e+00,4.359247408122904233e+00,1.078184055402383024e+02,4.700071048992280112e+02,3.200000000000000000e+01
9.313879898856958661e+00,4.359247408122911338e+00,4.700071048992285796e+02,1.078184055402382597e+02,3.200000000000000000e+01
9.313879898856958661e+00,4.359247408122910450e+00,1.078184055402381887e+02,4.700071048992281249e+02,3.200000000000000000e+01
9.371298959181320498e+00,2.738916650614120929e+00,3.319565925408197700e+02,1.211999614761509179e+02,3.200000000000000000e+01
9.371298959181320498e+00,2.738916650614117376e+00,1.211999614761509463e+02,3.319565925408194289e+02,3.200000000000000000e+01
9.371298959181320498e+00,2.738916650614120929e+00,3.319565925408195994e+02,1.211999614761508610e+02,3.200000000000000000e+01
9.371298959181320498e+00,2.738916650614124482e+00,1.211999614761506336e+02,3.319565925408194289e+02,3.200000000000000000e+01
8.573370916554459598e+00,6.472914298499859775e+00,5.103504921929489910e+02,7.884400575351754981e+01,4.900000000000000000e+01
8.573370916554459598e+00,6.472914298499866881e+00,7.884400575351747875e+01,5.103504921929490479e+02,4.900000000000000000e+01
8.573370916554459598e+00,6.472914298499856223e+00,5.103504921929485931e+02,7.884400575351753560e+01,4.900000000000000000e+01
8.573370916554459598e+00,6.472914298499869545e+00,7.884400575351742191e+01,5.103504921929489342e+02,4.900000000000000000e+01
8.307987501236368644e+00,6.442348684046906193e+00,4.728179747529372889e+02,7.339217387034165085e+01,3.100000000000000000e+01
8.307987501236368644e+00,6.442348684046923069e+00,7.339217387034148032e+01,4.728179747529374026e+02,3.100000000000000000e+01
8.307987501236368644e+00,6.442348684046908858e+00,4.728179747529371753e+02,7.339217387034160822e+01,3.100000000000000000e+01
8.307987501236368644e+00,6.442348684046889318e+00,7.339217387034187823e+01,4.728179747529375163e+02,3.100000000000000000e+01
7.772263920385010572e+00,5.855684822025719605e+00,4.104638596971748257e+02,7.009664491388706153e+01,4.800000000000000000e+01
7.772263920385010572e+00,5.855684822025716052e+00,7.009664491388713259e+01,4.104638596971749394e+02,4.800000000000000000e+01
7.772263920385010572e+00,5.855684822025722269e+00,4.104638596971751099e+02,7.009664491388707575e+01,4.800000000000000000e+01
7.772263920385010572e+00,5.855684822025733816e+00,7.009664491388690521e+01,4.104638596971749394e+02,4.800000000000000000e+01
7.233272087704891717e+00,1.266650852068378796e+00,1.569527434941343245e+02,1.239116077156054416e+02,2.700000000000000000e+01
7.233272087704891717e+00,1.266650852068377908e+00,1.239116077156054274e+02,1.569527434941342108e+02,2.700000000000000000e+01
7.233272087704891717e+00,1.266650852068378130e+00,1.569527434941341824e+02,1.239116077156053848e+02,2.700000000000000000e+01
7.233272087704891717e+00,1.266650852068377686e+00,1.239116077156054700e+02,1.569527434941342392e+02,2.700000000000000000e+01
1.037585435580990101e+01,5.351166471886648068e+00,5.938161016862198949e+02,1.109694689570850841e+02,4.200000000000000000e+01
1.037585435580990101e+01,5.351166471886650733e+00,1.109694689570851551e+02,5.938161016862205770e+02,4.200000000000000000e+01
1.037585435580990101e+01,5.351166471886648957e+00,5.938161016862201222e+02,1.109694689570850983e+02,4.200000000000000000e+01
1.037585435580990101e+01,5.351166471886644516e+00,1.109694689570852688e+02,5.938161016862204633e+02,4.200000000000000000e+01
9.179917201107036462e+00,4.370355041909685490e+00,3.949782372455383097e+02,9.037669330246158950e+01,3.400000000000000000e+01
9.179917201107036462e+00,4.370355041909684601e+00,9.037669330246160371e+01,3.949782372455382529e+02,3.400000000000000000e+01
9.179917201107036462e+00,4.370355041909687266e+00,3.949782372455385371e+02,9.037669330246160371e+01,3.400000000000000000e+01
9.179917201107036462e+00,4.370355041909678384e+00,9.037669330246171739e+01,3.949782372455382529e+02,3.400000000000000000e+01
8.829420577708772200e+00,2.214003190396674814e+00,2.523110398902953762e+02,1.139614617470762141e+02,3.400000000000000000e+01
8.829420577708772200e+00,2.214003190396673038e+00,1.139614617470763989e+02,2.523110398902955467e+02,3.400000000000000000e+01
8.829420577708772200e+00,2.214003190396673038e+00,2.523110398902954898e+02,1.139614617470763562e+02,3.400000000000000000e+01
8.829420577708772200e+00,2.214003190396672149e+00,1.139614617470764557e+02,2.523110398902955751e+02,3.400000000000000000e+01
8.845863427191078543e+00,4.985990658138939935e+00,4.011977441916587850e+02,8.046500118020858849e+01,3.400000000000000000e+01
8.845863427191078543e+00,4.985990658138932830e+00,8.046500118020873060e+01,4.011977441916588987e+02,3.400000000000000000e+01
8.845863427191078543e+00,4.985990658138942599e+00,4.011977441916591260e+02,8.046500118020861692e+01,3.400000000000000000e+01
8.845863427191078543e+00,4.985990658138946152e+00,8.046500118020850323e+01,4.011977441916588987e+02,3.400000000000000000e+01
6.342567732125051982e+00,3.954246792627030160e+00,2.242427910476075681e+02,5.670935649887203311e+01,2.900000000000000000e+01
6.342567732125051982e+00,3.954246792627029716e+00,5.670935649887204022e+01,2.242427910476075681e+02,2.900000000000000000e+01
6.342567732125051982e+00,3.954246792627030160e+00,2.242427910476074828e+02,5.670935649887201180e+01,2.900000000000000000e+01
6.342567732125051982e+00,3.954246792627032381e+00,5.670935649887198338e+01,2.242427910476075112e+02,2.900000000000000000e+01
1.033695751956066822e+01,3.808112036689680568e+00,4.676948184034893075e+02,1.228154040368117705e+02,4.400000000000000000e+01
1.033695751956066822e+01,3.808112036689683677e+00,1.228154040368116284e+02,4.676948184034890801e+02,4.400000000000000000e+01
1.033695751956066822e+01,3.808112036689676128e+00,4.676948184034882274e+02,1.228154040368116284e+02,4.400000000000000000e+01
1.033695751956066822e+01,3.808112036689689450e+00,1.228154040368114579e+02,4.676948184034891369e+02,4.400000000000000000e+01
6.758743579890823305e+00,3.833982385076931898e+00,2.661183073199039200e+02,6.941041470501279775e+01,3.700000000000000000e+01
6.758743579890823305e+00,3.833982385076936339e+00,6.941041470501272670e+01,2.661183073199039768e+02,3.700000000000000000e+01
6.758743579890823305e+00,3.833982385076935007e+00,2.661183073199039768e+02,6.941041470501275512e+01,3.700000000000000000e+01
6.758743579890823305e+00,3.833982385076934118e+00,6.941041470501278354e+01,2.661183073199039768e+02,3.700000000000000000e+01
1.012130805395588951e+01,3.021909732702966700e+00,3.732551852710317917e+02,1.235163252004788603e+02,2.900000000000000000e+01
1.012130805395588951e+01,3.021909732702964924e+00,1.235163252004789172e+02,3.732551852710317348e+02,2.900000000000000000e+01
1.012130805395588951e+01,3.021909732702965812e+00,3.732551852710317348e+02,1.235163252004788887e+02,2.900000000000000000e+01
1.012130805395588951e+01,3.021909732702962703e+00,1.235163252004790024e+02,3.732551852710317348e+02,2.900000000000000000e+01
9.130264087064773548e+00,3.519949279276088028e+00,3.677455855243180167e+02,1.044746831124647599e+02,3.000000000000000000e+01
9.130264087064773548e+00,3.519949279276091580e+00,1.044746831124645894e+02,3.677455855243177893e+02,3.000000000000000000e+01
9.130264087064773548e+00,3.519949279276085807e+00,3.677455855243176188e+02,1.044746831124647173e+02,3.000000000000000000e+01
9.130264087064773548e+00,3.519949279276090248e+00,1.044746831124646178e+02,3.677455855243177325e+02,3.000000000000000000e+01
8.849985065339719625e+00,5.850182132533706891e+00,4.918519523427784179e+02,8.407463925054892684e+01,4.100000000000000000e+01
8.849985065339719625e+00,5.850182132533716661e+00,8.407463925054872789e+01,4.918519523427780769e+02,4.100000000000000000e+01
8.849985065339719625e+00,5.850182132533702450e+00,4.918519523427782474e+02,8.407463925054895526e+01,4.100000000000000000e+01
8.849985065339719625e+00,5.850182132533708668e+00,8.407463925054889842e+01,4.918519523427784179e+02,4.100000000000000000e+01
8.347287225099405461e+00,6.064534552932141942e+00,3.999330035019326033e+02,6.594619917015214128e+01,3.900000000000000000e+01
8.347287225099405461e+00,6.064534552932134837e+00,6.594619917015222654e+01,3.999330035019326601e+02,3.900000000000000000e+01
8.347287225099405461e+00,6.064534552932153488e+00,3.999330035019334559e+02,6.594619917015215549e+01,3.900000000000000000e+01
8.347287225099405461e+00,6.064534552932155265e+00,6.594619917015199917e+01,3.999330035019326033e+02,3.900000000000000000e+01
8.044662289101443875e+00,2.558206944446696607e+00,2.487426395021899452e+02,9.723319688508992442e+01,2.400000000000000000e+01
8.044662289101443875e+00,2.558206944446686837e+00,9.723319688509025127e+01,2.487426395021898315e+02,2.400000000000000000e+01
8.044662289101443875e+00,2.558206944446692610e+00,2.487426395021895758e+02,9.723319688508992442e+01,2.400000000000000000e+01
8.044662289101443875e+00,2.558206944446695719e+00,9.723319688508991021e+01,2.487426395021898315e+02,2.400000000000000000e+01
9.639681862551320535e+00,4.113952856381271950e+00,4.483133639347751682e+02,1.089738700431103098e+02,5.200000000000000000e+01
9.639681862551320535e+00,4.113952856381269285e+00,1.089738700431103666e+02,4.483133639347751114e+02,5.200000000000000000e+01
9.639681862551320535e+00,4.113952856381269285e+00,4.483133639347744293e+02,1.089738700431101961e+02,5.200000000000000000e+01
9.639681862551320535e+00,4.113952856381269285e+00,1.089738700431103666e+02,4.483133639347751114e+02,5.200000000000000000e+01
6.279808593560036734e+00,1.430410048986723748e+00,1.817127507438440261e+02,1.270354265705599630e+02,1.900000000000000000e+01
6.279808593560036734e+00,1.430410048986723970e+00,1.270354265705599630e+02,1.817127507438440546e+02,1.900000000000000000e+01
6.279808593560036734e+00,1.430410048986724192e+00,1.817127507438440261e+02,1.270354265705599346e+02,1.900000000000000000e+01
6.279808593560036734e+00,1.430410048986723082e+00,1.270354265705600909e+02,1.817127507438441398e+02,1.900000000000000000e+01
8.832827126760239622e+00,1.979295376327845579e+00,2.384333522182805041e+02,1.204637544602574764e+02,4.300000000000000000e+01
8.832827126760239622e+00,1.979295376327843581e+00,1.204637544602574479e+02,2.384333522182802483e+02,4.300000000000000000e+01
8.832827126760239622e+00,1.979295376327845579e+00,2.384333522182805041e+02,1.204637544602574764e+02,4.300000000000000000e+01
8.832827126760239622e+00,1.979295376327844025e+00,1.204637544602574337e+02,2.384333522182802483e+02,4.300000000000000000e+01
5.801900814648728755e+00,1.792750204697650895e+00,9.097232796098623453e+01,1.630906595738799183e+02,2.500000000000000000e+01
5.801900814648728755e+00,1.792750204697653338e+00,1.630906595738799467e+02,9.097232796098613505e+01,2.500000000000000000e+01
5.801900814648728755e+00,1.792750204697652006e+00,9.097232796098617769e+01,1.630906595738798899e+02,2.500000000000000000e+01
5.801900814648728755e+00,1.792750204697652894e+00,1.630906595738798615e+02,9.097232796098610663e+01,2.500000000000000000e+01
8.614667302356723511e+00,1.978750067948946700e+00,1.396868357013407831e+02,2.764053356356014319e+02,4.200000000000000000e+01
8.614667302356723511e+00,1.978750067948943370e+00,2.764053356356007498e+02,1.396868357013406694e+02,4.200000000000000000e+01
8.614667302356723511e+00,1.978750067948953362e+00,1.396868357013403283e+02,2.764053356356014319e+02,4.200000000000000000e+01
8.614667302356723511e+00,1.978750067948947811e+00,2.764053356356012614e+02,1.396868357013406126e+02,4.200000000000000000e+01
7.150554801913480141e+00,1.262455253153748513e+00,1.476804723008886242e+02,1.169787776097148679e+02,3.000000000000000000e+01
7.150554801913480141e+00,1.262455253153747403e+00,1.169787776097149390e+02,1.476804723008885958e+02,3.000000000000000000e+01
7.150554801913480141e+00,1.262455253153748069e+00,1.476804723008886242e+02,1.169787776097149106e+02,3.000000000000000000e+01
7.150554801913480141e+00,1.262455253153750734e+00,1.169787776097145837e+02,1.476804723008885105e+02,3.000000000000000000e+01
8.403028554235902448e+00,1.271289848337341155e+00,1.592597541118673803e+02,2.024653086511181073e+02,3.800000000000000000e+01
8.403028554235902448e+00,1.271289848337340933e+00,2.024653086511180788e+02,1.592597541118673803e+02,3.800000000000000000e+01
8.403028554235902448e+00,1.271289848337338713e+00,1.592597541118678919e+02,2.024653086511183915e+02,3.800000000000000000e+01
8.403028554235902448e+00,1.271289848337340267e+00,2.024653086511183062e+02,1.592597541118676361e+02,3.800000000000000000e+01
7.396347286882742011e+00,1.311595808337528313e+00,1.827530875351218924e+02,1.393364376230850894e+02,3.800000000000000000e+01
7.396347286882742011e+00,1.311595808337529645e+00,1.393364376230848620e+02,1.827530875351217787e+02,3.800000000000000000e+01
7.396347286882742011e+00,1.311595808337528091e+00,1.827530875351217787e+02,1.393364376230850326e+02,3.800000000000000000e+01
7.396347286882742011e+00,1.311595808337527203e+00,1.393364376230852031e+02,1.827530875351218640e+02,3.800000000000000000e+01
7.569759386626724762e+00,1.867439797923935219e+00,1.185225437061931899e+02,2.213337150681242065e+02,2.900000000000000000e+01
7.569759386626724762e+00,1.867439797923935441e+00,2.213337150681242917e+02,1.185225437061932325e+02,2.900000000000000000e+01
7.569759386626724762e+00,1.867439797923935219e+00,1.185225437061932325e+02,2.213337150681242633e+02,2.900000000000000000e+01
7.569759386626724762e+00,1.867439797923935663e+00,2.213337150681242633e+02,1.185225437061932041e+02,2.900000000000000000e+01
7.543880809892371531e+00,1.695937892421575111e+00,1.149838175213747888e+02,1.950054131497873300e+02,3.300000000000000000e+01
7.543880809892371531e+00,1.695937892421576887e+00,1.950054131497872163e+02,1.149838175213745899e+02,3.300000000000000000e+01
7.543880809892371531e+00,1.695937892421577997e+00,1.149838175213745899e+02,1.950054131497873300e+02,3.300000000000000000e+01
7.543880809892371531e+00,1.695937892421574000e+00,1.950054131497868752e+02,1.149838175213745899e+02,3.300000000000000000e+01
9.134851182462309538e+00,2.594841834617239495e+00,1.234239441775003456e+02,3.202656137452407279e+02,4.500000000000000000e+01
9.134851182462309538e+00,2.594841834617238607e+00,3.202656137452405574e+02,1.234239441775003172e+02,4.500000000000000000e+01
9.134851182462309538e+00,2.594841834617239495e+00,1.234239441775003456e+02,3.202656137452407847e+02,4.500000000000000000e+01
9.134851182462309538e+00,2.594841834617239940e+00,3.202656137452408984e+02,1.234239441775003741e+02,4.500000000000000000e+01
6.530955103701260533e+00,1.143688934632085763e+00,1.362389925214553443e+02,1.191224190389515059e+02,2.800000000000000000e+01
6.530955103701260533e+00,1.143688934632086651e+00,1.191224190389514206e+02,1.362389925214553443e+02,2.800000000000000000e+01
6.530955103701260533e+00,1.143688934632085541e+00,1.362389925214553159e+02,1.191224190389515201e+02,2.800000000000000000e+01
6.530955103701260533e+00,1.143688934632083987e+00,1.191224190389516764e+02,1.362389925214553159e+02,2.800000000000000000e+01
8.258646620314323172e+00,1.009941802902463825e+00,1.577778240587913103e+02,1.562246691892095782e+02,3.400000000000000000e+01
8.258646620314323172e+00,1.009941802902461827e+00,1.562246691892097203e+02,1.577778240587911398e+02,3.400000000000000000e+01
8.258646620314323172e+00,1.009941802902463159e+00,1.577778240587911398e+02,1.562246691892095214e+02,3.400000000000000000e+01
8.258646620314323172e+00,1.009941802902462493e+00,1.562246691892095498e+02,1.577778240587910545e+02,3.400000000000000000e+01
1.152848837034062868e+01,2.271524770382335134e+00,3.019222321197454448e+02,1.329161081826666475e+02,4.200000000000000000e+01
1.152848837034062868e+01,2.271524770382337355e+00,1.329161081826665054e+02,3.019222321197454448e+02,4.200000000000000000e+01
1.152848837034062868e+01,2.271524770382337355e+00,3.019222321197455585e+02,1.329161081826665622e+02,4.200000000000000000e+01
1.152848837034062868e+01,2.271524770382337355e+00,1.329161081826665054e+02,3.019222321197454448e+02,4.200000000000000000e+01
5.261196070232850630e+00,1.284833016120930482e+00,9.013283865419418817e+01,7.015140296309971291e+01,2.800000000000000000e+01
5.261196070232850630e+00,1.284833016120932925e+00,7.015140296309962764e+01,9.013283865419424501e+01,2.800000000000000000e+01
5.261196070232850630e+00,1.284833016120931815e+00,9.013283865419420238e+01,7.015140296309965606e+01,2.800000000000000000e+01
5.261196070232850630e+00,1.284833016120930260e+00,7.015140296309976975e+01,9.013283865419424501e+01,2.800000000000000000e+01
7.425983593146051831e+00,2.165742964045185293e+00,1.154571829373616509e+02,2.500505815950687918e+02,4.000000000000000000e+01
7.425983593146051831e+00,2.165742964045182628e+00,2.500505815950689055e+02,1.154571829373618357e+02,4.000000000000000000e+01
7.425983593146051831e+00,2.165742964045186625e+00,1.154571829373615230e+02,2.500505815950687065e+02,4.000000000000000000e+01
7.425983593146051831e+00,2.165742964045183516e+00,2.500505815950687065e+02,1.154571829373616936e+02,4.000000000000000000e+01
7.816529010009223732e+00,2.772541937250526445e+00,2.422247353037600988e+02,8.736558031795524926e+01,3.200000000000000000e+01
7.816529010009223732e+00,2.772541937250522004e+00,8.736558031795539137e+01,2.422247353037601272e+02,3.200000000000000000e+01
7.816529010009223732e+00,2.772541937250529109e+00,2.422247353037600419e+02,8.736558031795513557e+01,3.200000000000000000e+01
7.816529010009223732e+00,2.772541937250524224e+00,8.736558031795530610e+01,2.422247353037600988e+02,3.200000000000000000e+01
9.060438886125165681e+00,2.102612647290585279e+00,1.205062719933048072e+02,2.533780115709619167e+02,4.700000000000000000e+01
9.060438886125165681e+00,2.102612647290584835e+00,2.533780115709619736e+02,1.205062719933048498e+02,4.700000000000000000e+01
9.060438886125165681e+00,2.102612647290584835e+00,1.205062719933048783e+02,2.533780115709620588e+02,4.700000000000000000e+01
9.060438886125165681e+00,2.102612647290583947e+00,2.533780115709620588e+02,1.205062719933049493e+02,4.700000000000000000e+01
7.839042517704375435e+00,1.230360114712919062e+00,1.710044168701354010e+02,2.103970139567556146e+02,3.700000000000000000e+01
7.839042517704375435e+00,1.230360114712919728e+00,2.103970139567559272e+02,1.710044168701355431e+02,3.700000000000000000e+01
7.839042517704375435e+00,1.230360114712916841e+00,1.710044168701357421e+02,2.103970139567556714e+02,3.700000000000000000e+01
7.839042517704375435e+00,1.230360114712916397e+00,2.103970139567553588e+02,1.710044168701355431e+02,3.700000000000000000e+01
