Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
7.171341298430671252e+00,2.645018399733616743e+00,1.180112794143489054e+02,3.121420054270578248e+02,3.200000000000000000e+01
7.171341298430671252e+00,2.645018399733615411e+00,3.121420054270580522e+02,1.180112794143490476e+02,3.200000000000000000e+01
7.171341298430671252e+00,2.645018399733613190e+00,1.180112794143490476e+02,3.121420054270577680e+02,3.200000000000000000e+01
8.012991882216560668e+00,2.114707409192252641e+00,3.229547236514901556e+02,1.527183960521744268e+02,4.100000000000000000e+01
8.012991882216560668e+00,2.114707409192251752e+00,1.527183960521743700e+02,3.229547236514898714e+02,4.100000000000000000e+01
8.012991882216560668e+00,2.114707409192254861e+00,3.229547236514899851e+02,1.527183960521741994e+02,4.100000000000000000e+01
8.012991882216560668e+00,2.114707409192255305e+00,1.527183960521740005e+02,3.229547236514896440e+02,4.100000000000000000e+01
8.368188455032536055e+00,2.197550544237406811e+00,3.487370916876137699e+02,1.586935475054715425e+02,4.100000000000000000e+01
8.368188455032536055e+00,2.197550544237407699e+00,1.586935475054715994e+02,3.487370916876139972e+02,4.100000000000000000e+01
8.368188455032536055e+00,2.197550544237409920e+00,3.487370916876142815e+02,1.586935475054715710e+02,4.100000000000000000e+01
8.368188455032536055e+00,2.197550544237409476e+00,1.586935475054714004e+02,3.487370916876138836e+02,4.100000000000000000e+01
9.823907295062328515e+00,2.644521194289547683e+00,3.668336910569286147e+02,1.387145967478164721e+02,5.000000000000000000e+01
9.823907295062328515e+00,2.644521194289545907e+00,1.387145967478167279e+02,3.668336910569290694e+02,5.000000000000000000e+01
9.823907295062328515e+00,2.644521194289549459e+00,3.668336910569287284e+02,1.387145967478164152e+02,5.000000000000000000e+01
9.823907295062328515e+00,2.644521194289540134e+00,1.387145967478169268e+02,3.668336910569287852e+02,5.000000000000000000e+01
8.706330578788623598e+00,4.615125002827369372e+00,4.213360956159688726e+02,9.129462265005720667e+01,4.300000000000000000e+01
8.706330578788623598e+00,4.615125002827369372e+00,9.129462265005724930e+01,4.213360956159691000e+02,4.300000000000000000e+01
8.706330578788623598e+00,4.615125002827370260e+00,4.213360956159689295e+02,9.129462265005720667e+01,4.300000000000000000e+01
8.706330578788623598e+00,4.615125002827379141e+00,9.129462265005702193e+01,4.213360956159689295e+02,4.300000000000000000e+01
8.084788585500664482e+00,5.993833706646619852e+00,3.656918285157242394e+02,6.101134038974171858e+01,4.700000000000000000e+01
8.084788585500664482e+00,5.993833706646619852e+00,6.101134038974169016e+01,3.656918285157240689e+02,4.700000000000000000e+01
8.084788585500664482e+00,5.993833706646631398e+00,3.656918285157249215e+02,6.101134038974171858e+01,4.700000000000000000e+01
8.084788585500664482e+00,5.993833706646626069e+00,6.101134038974163332e+01,3.656918285157241257e+02,4.700000000000000000e+01
6.899170295449599699e+00,1.676973640449721970e+00,3.424987006587064116e+02,2.042361861852860727e+02,3.100000000000000000e+01
6.899170295449599699e+00,1.676973640449719749e+00,2.042361861852863569e+02,3.424987006587064116e+02,3.100000000000000000e+01
6.899170295449599699e+00,1.676973640449721970e+00,3.424987006587065252e+02,2.042361861852861580e+02,3.100000000000000000e+01
6.899170295449599699e+00,1.676973640449720415e+00,2.042361861852863569e+02,3.424987006587065252e+02,3.100000000000000000e+01
7.931357186438043883e+00,2.276777736384274942e+00,2.996963249320337468e+02,1.316317882693187755e+02,3.700000000000000000e+01
7.931357186438043883e+00,2.276777736384280271e+00,1.316317882693185197e+02,2.996963249320338605e+02,3.700000000000000000e+01
7.931357186438043883e+00,2.276777736384275386e+00,2.996963249320335763e+02,1.316317882693186618e+02,3.700000000000000000e+01
7.931357186438043883e+00,2.276777736384275830e+00,1.316317882693188039e+02,2.996963249320339173e+02,3.700000000000000000e+01
8.639727071833643635e+00,2.049629485539304241e+00,4.311360017202227937e+02,2.103482628260400134e+02,5.200000000000000000e+01
8.639727071833643635e+00,2.049629485539304241e+00,2.103482628260398144e+02,4.311360017202223389e+02,5.200000000000000000e+01
8.639727071833643635e+00,2.049629485539301577e+00,4.311360017202219979e+02,2.103482628260398997e+02,5.200000000000000000e+01
8.639727071833643635e+00,2.049629485539306906e+00,2.103482628260396723e+02,4.311360017202226231e+02,5.200000000000000000e+01
7.180955374685745518e+00,2.979290397235568211e+00,3.320097711589132814e+02,1.114392109835883673e+02,3.300000000000000000e+01
7.180955374685745518e+00,2.979290397235575760e+00,1.114392109835876568e+02,3.320097711589119740e+02,3.300000000000000000e+01
7.180955374685745518e+00,2.979290397235569099e+00,3.320097711589130540e+02,1.114392109835882536e+02,3.300000000000000000e+01
7.180955374685745518e+00,2.979290397235576648e+00,1.114392109835877704e+02,3.320097711589124287e+02,3.300000000000000000e+01
9.584230823307551717e+00,2.384167916258143283e+00,4.795923121260209996e+02,2.011571034303330805e+02,3.600000000000000000e+01
9.584230823307551717e+00,2.384167916258141506e+00,2.011571034303332226e+02,4.795923121260209427e+02,3.600000000000000000e+01
9.584230823307551717e+00,2.384167916258142839e+00,4.795923121260210564e+02,2.011571034303331373e+02,3.600000000000000000e+01
9.584230823307551717e+00,2.384167916258142395e+00,2.011571034303330521e+02,4.795923121260207722e+02,3.600000000000000000e+01
8.233987422063183459e+00,3.711100991074106403e+00,3.162009700043266776e+02,8.520408654058439879e+01,4.400000000000000000e+01
8.233987422063183459e+00,3.711100991074110400e+00,8.520408654058428510e+01,3.162009700043266207e+02,4.400000000000000000e+01
8.233987422063183459e+00,3.711100991074105959e+00,3.162009700043269049e+02,8.520408654058446984e+01,4.400000000000000000e+01
8.233987422063183459e+00,3.711100991074110844e+00,8.520408654058431352e+01,3.162009700043267912e+02,4.400000000000000000e+01
9.586744807417696634e+00,5.369031393283510312e+00,5.581081582122559439e+02,1.039495054751275518e+02,3.800000000000000000e+01
9.586744807417696634e+00,5.369031393283516529e+00,1.039495054751274097e+02,5.581081582122558302e+02,3.800000000000000000e+01
9.586744807417696634e+00,5.369031393283498765e+00,5.581081582122554892e+02,1.039495054751276939e+02,3.800000000000000000e+01
9.586744807417696634e+00,5.369031393283502318e+00,1.039495054751276939e+02,5.581081582122559439e+02,3.800000000000000000e+01
9.991495069213778280e+00,1.809216762810748946e+00,3.970390648152106223e+02,2.194535629873237212e+02,4.700000000000000000e+01
9.991495069213778280e+00,1.809216762810750723e+00,2.194535629873236076e+02,3.970390648152107929e+02,4.700000000000000000e+01
9.991495069213778280e+00,1.809216762810750501e+00,3.970390648152107929e+02,2.194535629873236360e+02,4.700000000000000000e+01
9.991495069213778280e+00,1.809216762810746726e+00,2.194535629873240907e+02,3.970390648152107929e+02,4.700000000000000000e+01
6.334785563855045432e+00,2.782623926854009166e+00,1.917814272645322262e+02,6.892107316900609248e+01,2.700000000000000000e+01
6.334785563855045432e+00,2.782623926854010055e+00,6.892107316900607827e+01,1.917814272645322546e+02,2.700000000000000000e+01
6.334785563855045432e+00,2.782623926854018492e+00,1.917814272645329083e+02,6.892107316900610670e+01,2.700000000000000000e+01
6.334785563855045432e+00,2.782623926854014496e+00,6.892107316900600722e+01,1.917814272645323399e+02,2.700000000000000000e+01
1.088749905553426878e+01,2.713493846998893844e+00,5.930750213703061036e+02,2.185650879681349465e+02,5.400000000000000000e+01
1.088749905553426878e+01,2.713493846998896064e+00,2.185650879681348329e+02,5.930750213703063309e+02,5.400000000000000000e+01
1.088749905553426878e+01,2.713493846998895176e+00,5.930750213703061036e+02,2.185650879681348329e+02,5.400000000000000000e+01
1.088749905553426878e+01,2.713493846998896064e+00,2.185650879681348897e+02,5.930750213703064446e+02,5.400000000000000000e+01
7.168544366767450882e+00,2.059583507433273564e+00,1.232141171643341266e+02,2.537697635946136074e+02,1.900000000000000000e+01
7.168544366767450882e+00,2.059583507433273564e+00,2.537697635946135506e+02,1.232141171643341124e+02,1.900000000000000000e+01
7.168544366767450882e+00,2.059583507433274452e+00,1.232141171643340130e+02,2.537697635946134938e+02,1.900000000000000000e+01
7.168544366767450882e+00,2.059583507433273564e+00,2.537697635946134653e+02,1.232141171643340556e+02,1.900000000000000000e+01
7.592129833602282218e+00,1.800161165001979091e+00,3.287473851643442231e+02,1.826210850204530516e+02,3.100000000000000000e+01
7.592129833602282218e+00,1.800161165001977537e+00,1.826210850204531653e+02,3.287473851643441662e+02,3.100000000000000000e+01
7.592129833602282218e+00,1.800161165001977759e+00,3.287473851643441662e+02,1.826210850204531368e+02,3.100000000000000000e+01
7.592129833602282218e+00,1.800161165001979091e+00,1.826210850204529095e+02,3.287473851643439957e+02,3.100000000000000000e+01
1.137015832451772646e+01,2.855247355801167508e+00,5.939679194289236648e+02,2.080267820657028039e+02,3.900000000000000000e+01
1.137015832451772646e+01,2.855247355801164399e+00,2.080267820657030597e+02,5.939679194289237785e+02,3.900000000000000000e+01
1.137015832451772646e+01,2.855247355801172393e+00,5.939679194289242332e+02,2.080267820657026618e+02,3.900000000000000000e+01
1.137015832451772646e+01,2.855247355801167064e+00,2.080267820657028324e+02,5.939679194289236648e+02,3.900000000000000000e+01
7.405406624617798528e+00,3.697937444713944366e+00,3.557009620694682326e+02,9.618901546804927705e+01,5.100000000000000000e+01
7.405406624617798528e+00,3.697937444713941701e+00,9.618901546804937652e+01,3.557009620694683463e+02,5.100000000000000000e+01
7.405406624617798528e+00,3.697937444713944366e+00,3.557009620694681757e+02,9.618901546804926284e+01,5.100000000000000000e+01
7.405406624617798528e+00,3.697937444713947475e+00,9.618901546804920599e+01,3.557009620694682326e+02,5.100000000000000000e+01
9.002290169638644812e+00,1.639417830897663464e+00,2.754268380541547003e+02,1.680028317755606508e+02,2.800000000000000000e+01
9.002290169638644812e+00,1.639417830897665906e+00,1.680028317755603098e+02,2.754268380541545298e+02,2.800000000000000000e+01
9.002290169638644812e+00,1.639417830897663020e+00,2.754268380541547003e+02,1.680028317755607077e+02,2.800000000000000000e+01
9.002290169638644812e+00,1.639417830897663908e+00,1.680028317755605940e+02,2.754268380541546435e+02,2.800000000000000000e+01
9.322866945617949597e+00,2.486051973187474395e+00,4.298725455800376949e+02,1.729137404271076264e+02,3.400000000000000000e+01
9.322866945617949597e+00,2.486051973187478836e+00,1.729137404271071432e+02,4.298725455800372401e+02,3.400000000000000000e+01
9.322866945617949597e+00,2.486051973187474839e+00,4.298725455800380360e+02,1.729137404271077401e+02,3.400000000000000000e+01
9.322866945617949597e+00,2.486051973187469066e+00,1.729137404271078253e+02,4.298725455800372401e+02,3.400000000000000000e+01
9.064861466759557729e+00,2.234846158261731830e+00,4.077130454269365032e+02,1.824345017753063587e+02,3.400000000000000000e+01
9.064861466759557729e+00,2.234846158261730942e+00,1.824345017753064155e+02,4.077130454269364463e+02,3.400000000000000000e+01
9.064861466759557729e+00,2.234846158261735827e+00,4.077130454269369011e+02,1.824345017753062166e+02,3.400000000000000000e+01
9.064861466759557729e+00,2.234846158261734050e+00,1.824345017753061597e+02,4.077130454269364463e+02,3.400000000000000000e+01
8.736899943882766806e+00,2.156861109335302729e+00,1.844039947016940459e+02,3.977338045781570486e+02,4.400000000000000000e+01
8.736899943882766806e+00,2.156861109335300508e+00,3.977338045781571054e+02,1.844039947016942449e+02,4.400000000000000000e+01
8.736899943882766806e+00,2.156861109335299176e+00,1.844039947016942733e+02,3.977338045781569349e+02,4.400000000000000000e+01
8.736899943882766806e+00,2.156861109335299620e+00,3.977338045781569917e+02,1.844039947016942449e+02,4.400000000000000000e+01
8.844552920108057492e+00,1.663577928173093357e+00,3.536499808046189628e+02,2.125839582357226902e+02,4.200000000000000000e+01
8.844552920108057492e+00,1.663577928173093801e+00,2.125839582357226618e+02,3.536499808046190196e+02,4.200000000000000000e+01
8.844552920108057492e+00,1.663577928173092024e+00,3.536499808046188491e+02,2.125839582357228039e+02,4.200000000000000000e+01
8.844552920108057492e+00,1.663577928173093134e+00,2.125839582357227755e+02,3.536499808046190196e+02,4.200000000000000000e+01
9.332999265263529409e+00,2.039377902969568002e+00,3.994250384316943610e+02,1.958563137563105556e+02,4.700000000000000000e+01
9.332999265263529409e+00,2.039377902969565337e+00,1.958563137563106125e+02,3.994250384316939630e+02,4.700000000000000000e+01
9.332999265263529409e+00,2.039377902969567558e+00,3.994250384316935083e+02,1.958563137563101861e+02,4.700000000000000000e+01
9.332999265263529409e+00,2.039377902969571110e+00,1.958563137563098167e+02,3.994250384316935083e+02,4.700000000000000000e+01
1.036418549757001806e+01,1.787427779828639318e+00,4.288242850212802182e+02,2.399113910282806614e+02,5.200000000000000000e+01
1.036418549757001806e+01,1.787427779828640206e+00,2.399113910282805762e+02,4.288242850212803319e+02,5.200000000000000000e+01
1.036418549757001806e+01,1.787427779828639540e+00,4.288242850212803319e+02,2.399113910282806899e+02,5.200000000000000000e+01
1.036418549757001806e+01,1.787427779828639540e+00,2.399113910282806330e+02,4.288242850212802750e+02,5.200000000000000000e+01
9.935426042601328334e+00,2.373587528791486267e+00,4.260595531732320751e+02,1.795002493083373167e+02,3.100000000000000000e+01
9.935426042601328334e+00,2.373587528791489376e+00,1.795002493083373452e+02,4.260595531732327004e+02,3.100000000000000000e+01
9.935426042601328334e+00,2.373587528791491597e+00,4.260595531732332688e+02,1.795002493083374304e+02,3.100000000000000000e+01
9.935426042601328334e+00,2.373587528791487156e+00,1.795002493083374020e+02,4.260595531732324162e+02,3.100000000000000000e+01
9.521395521237066006e+00,1.642951764155117234e+00,4.119361749409054596e+02,2.507293177610374642e+02,4.600000000000000000e+01
9.521395521237066006e+00,1.642951764155115679e+00,2.507293177610378621e+02,4.119361749409057438e+02,4.600000000000000000e+01
9.521395521237066006e+00,1.642951764155117234e+00,4.119361749409055165e+02,2.507293177610374926e+02,4.600000000000000000e+01
9.521395521237066006e+00,1.642951764155119454e+00,2.507293177610368673e+02,4.119361749409050049e+02,4.600000000000000000e+01
9.434084422306947104e+00,3.219210264208170358e+00,3.618879075965086258e+02,1.124151198261422877e+02,3.900000000000000000e+01
9.434084422306947104e+00,3.219210264208169026e+00,1.124151198261423588e+02,3.618879075965087395e+02,3.900000000000000000e+01
9.434084422306947104e+00,3.219210264208169026e+00,3.618879075965087395e+02,1.124151198261423588e+02,3.900000000000000000e+01
9.434084422306947104e+00,3.219210264208168137e+00,1.124151198261423588e+02,3.618879075965086258e+02,3.900000000000000000e+01
1.267362254353010975e+01,1.623536240631261895e+00,6.138486133889026632e+02,3.780935700888491624e+02,4.700000000000000000e+01
1.267362254353010975e+01,1.623536240631263672e+00,3.780935700888488213e+02,6.138486133889028906e+02,4.700000000000000000e+01
1.267362254353010975e+01,1.623536240631262784e+00,6.138486133889036864e+02,3.780935700888495603e+02,4.700000000000000000e+01
1.267362254353010975e+01,1.623536240631263450e+00,3.780935700888489919e+02,6.138486133889030043e+02,4.700000000000000000e+01
8.433259866963842555e+00,1.891346788043952731e+00,3.211809359117339682e+02,1.698159945823061321e+02,2.700000000000000000e+01
8.433259866963842555e+00,1.891346788043953175e+00,1.698159945823061321e+02,3.211809359117340819e+02,2.700000000000000000e+01
8.433259866963842555e+00,1.891346788043952287e+00,3.211809359117341387e+02,1.698159945823062458e+02,2.700000000000000000e+01
8.433259866963842555e+00,1.891346788043952731e+00,1.698159945823061889e+02,3.211809359117340819e+02,2.700000000000000000e+01
8.639363612443826668e+00,1.244358749446884627e+00,2.651164078234213548e+02,3.298999216970028669e+02,3.300000000000000000e+01
8.639363612443826668e+00,1.244358749446884627e+00,3.298999216970028101e+02,2.651164078234212980e+02,3.300000000000000000e+01
8.639363612443826668e+00,1.244358749446883960e+00,2.651164078234215253e+02,3.298999216970028669e+02,3.300000000000000000e+01
8.639363612443826668e+00,1.244358749446883960e+00,3.298999216970025259e+02,2.651164078234212411e+02,3.300000000000000000e+01
6.767048072367369826e+00,1.810145455410613780e+00,2.099588073368989853e+02,1.159900198679182353e+02,2.400000000000000000e+01
6.767048072367369826e+00,1.810145455410613113e+00,1.159900198679182495e+02,2.099588073368989285e+02,2.400000000000000000e+01
6.767048072367369826e+00,1.810145455410610893e+00,2.099588073368989285e+02,1.159900198679183774e+02,2.400000000000000000e+01
6.767048072367369826e+00,1.810145455410615334e+00,1.159900198679180789e+02,2.099588073368988717e+02,2.400000000000000000e+01
8.717593619640872760e+00,2.086678057512237228e+00,3.572408841079595732e+02,1.712007670861630118e+02,3.500000000000000000e+01
8.717593619640872760e+00,2.086678057512238560e+00,1.712007670861630118e+02,3.572408841079598005e+02,3.500000000000000000e+01
8.717593619640872760e+00,2.086678057512238116e+00,3.572408841079598005e+02,1.712007670861630402e+02,3.500000000000000000e+01
8.717593619640872760e+00,2.086678057512235451e+00,1.712007670861632960e+02,3.572408841079598574e+02,3.500000000000000000e+01
1.019665687551327160e+01,2.273893325928204145e+00,2.864067738919301291e+02,6.512584516534881232e+02,3.200000000000000000e+01
1.019665687551327160e+01,2.273893325928199705e+00,6.512584516534864179e+02,2.864067738919299018e+02,3.200000000000000000e+01
1.019665687551327160e+01,2.273893325928202813e+00,2.864067738919301291e+02,6.512584516534877821e+02,3.200000000000000000e+01
1.019665687551327160e+01,2.273893325928205034e+00,6.512584516534882368e+02,2.864067738919300723e+02,3.200000000000000000e+01
9.138975247854927986e+00,4.341229762585094853e+00,5.473003044133436106e+02,1.260703382092911511e+02,4.500000000000000000e+01
9.138975247854927986e+00,4.341229762585090413e+00,1.260703382092911511e+02,5.473003044133430421e+02,4.500000000000000000e+01
9.138975247854927986e+00,4.341229762585097518e+00,5.473003044133436106e+02,1.260703382092910800e+02,4.500000000000000000e+01
9.138975247854927986e+00,4.341229762585090413e+00,1.260703382092910942e+02,5.473003044133428148e+02,4.500000000000000000e+01
9.455851969153957981e+00,3.327215685257467026e+00,5.838558395899475499e+02,1.754788071530648494e+02,5.400000000000000000e+01
9.455851969153957981e+00,3.327215685257463029e+00,1.754788071530651337e+02,5.838558395899477773e+02,5.400000000000000000e+01
9.455851969153957981e+00,3.327215685257467914e+00,5.838558395899476636e+02,1.754788071530648210e+02,5.400000000000000000e+01
9.455851969153957981e+00,3.327215685257471023e+00,1.754788071530646789e+02,5.838558395899476636e+02,5.400000000000000000e+01
8.965602447428480559e+00,1.393667961130761190e+00,3.462749238506390839e+02,4.825922671136297595e+02,3.800000000000000000e+01
8.965602447428480559e+00,1.393667961130760968e+00,4.825922671136301005e+02,3.462749238506393681e+02,3.800000000000000000e+01
8.965602447428480559e+00,1.393667961130761412e+00,3.462749238506389133e+02,4.825922671136295321e+02,3.800000000000000000e+01
8.965602447428480559e+00,1.393667961130761412e+00,4.825922671136295889e+02,3.462749238506389133e+02,3.800000000000000000e+01
7.497756310168933958e+00,2.379530268235845014e+00,3.118207949111919106e+02,1.310430041902228311e+02,2.400000000000000000e+01
7.497756310168933958e+00,2.379530268235840129e+00,1.310430041902231437e+02,3.118207949111920243e+02,2.400000000000000000e+01
7.497756310168933958e+00,2.379530268235846791e+00,3.118207949111920811e+02,1.310430041902228027e+02,2.400000000000000000e+01
7.497756310168933958e+00,2.379530268235850787e+00,1.310430041902225753e+02,3.118207949111920243e+02,2.400000000000000000e+01
8.024061714216390584e+00,2.018497232559367305e+00,3.867412649447541071e+02,1.915986104446538718e+02,4.100000000000000000e+01
8.024061714216390584e+00,2.018497232559363752e+00,1.915986104446542413e+02,3.867412649447542208e+02,4.100000000000000000e+01
8.024061714216390584e+00,2.018497232559366417e+00,3.867412649447541071e+02,1.915986104446539571e+02,4.100000000000000000e+01
8.024061714216390584e+00,2.018497232559369525e+00,1.915986104446536444e+02,3.867412649447541071e+02,4.100000000000000000e+01
5.093601229215769521e+00,2.065117837190050931e+00,1.794498165176873385e+02,8.689567892254505921e+01,2.400000000000000000e+01
5.093601229215769521e+00,2.065117837190049155e+00,8.689567892254507342e+01,1.794498165176872249e+02,2.400000000000000000e+01
5.093601229215769521e+00,2.065117837190050043e+00,1.794498165176872817e+02,8.689567892254505921e+01,2.400000000000000000e+01
5.093601229215769521e+00,2.065117837190052263e+00,8.689567892254493131e+01,1.794498165176871964e+02,2.400000000000000000e+01
9.250626308139873188e+00,1.988565620788323773e+00,4.793169915521102666e+02,2.410365474195895104e+02,4.200000000000000000e+01
9.250626308139873188e+00,1.988565620788323551e+00,2.410365474195894535e+02,4.793169915521100961e+02,4.200000000000000000e+01
9.250626308139873188e+00,1.988565620788322219e+00,4.793169915521098119e+02,2.410365474195894819e+02,4.200000000000000000e+01
9.250626308139873188e+00,1.988565620788327104e+00,2.410365474195889988e+02,4.793169915521100961e+02,4.200000000000000000e+01
1.009780320223657135e+01,2.890168675019318734e+00,5.059447421013589405e+02,1.750571675883163039e+02,3.900000000000000000e+01
1.009780320223657135e+01,2.890168675019318734e+00,1.750571675883163039e+02,5.059447421013589405e+02,3.900000000000000000e+01
1.009780320223657135e+01,2.890168675019320066e+00,5.059447421013596227e+02,1.750571675883164460e+02,3.900000000000000000e+01
1.009780320223657135e+01,2.890168675019317845e+00,1.750571675883164176e+02,5.059447421013591679e+02,3.900000000000000000e+01
8.020774325790702264e+00,2.261669554277376371e+00,3.654913935228815944e+02,1.616024731958066241e+02,4.600000000000000000e+01
8.020774325790702264e+00,2.261669554277376371e+00,1.616024731958066241e+02,3.654913935228816513e+02,4.600000000000000000e+01
8.020774325790702264e+00,2.261669554277378147e+00,3.654913935228818218e+02,1.616024731958065956e+02,4.600000000000000000e+01
8.020774325790702264e+00,2.261669554277375482e+00,1.616024731958067377e+02,3.654913935228817081e+02,4.600000000000000000e+01
7.360633125569342461e+00,1.487876353105154426e+00,3.298388221044875763e+02,2.216842961554725946e+02,3.400000000000000000e+01
7.360633125569342461e+00,1.487876353105154426e+00,2.216842961554727083e+02,3.298388221044877469e+02,3.400000000000000000e+01
7.360633125569342461e+00,1.487876353105156202e+00,3.298388221044878037e+02,2.216842961554724809e+02,3.400000000000000000e+01
7.360633125569342461e+00,1.487876353105155536e+00,2.216842961554725662e+02,3.298388221044877469e+02,3.400000000000000000e+01
9.900318530083302093e+00,4.360062498713785040e+00,6.366943970185748185e+02,1.460287317455653806e+02,4.900000000000000000e+01
9.900318530083302093e+00,4.360062498713788592e+00,1.460287317455652669e+02,6.366943970185748185e+02,4.900000000000000000e+01
9.900318530083302093e+00,4.360062498713783263e+00,6.366943970185743638e+02,1.460287317455653238e+02,4.900000000000000000e+01
9.900318530083302093e+00,4.360062498713787704e+00,1.460287317455652101e+02,6.366943970185744774e+02,4.900000000000000000e+01
8.514586968211448337e+00,2.514394408936297509e+00,4.534597970423420747e+02,1.803455318826357257e+02,5.000000000000000000e+01
8.514586968211448337e+00,2.514394408936290404e+00,1.803455318826360099e+02,4.534597970423415063e+02,5.000000000000000000e+01
8.514586968211448337e+00,2.514394408936292180e+00,4.534597970423409947e+02,1.803455318826356972e+02,5.000000000000000000e+01
8.514586968211448337e+00,2.514394408936296621e+00,1.803455318826354983e+02,4.534597970423413358e+02,5.000000000000000000e+01
7.796450608160983897e+00,1.778003589418926333e+00,3.201012609659472901e+02,1.800340915344048085e+02,3.500000000000000000e+01
7.796450608160983897e+00,1.778003589418930108e+00,1.800340915344043538e+02,3.201012609659471764e+02,3.500000000000000000e+01
7.796450608160983897e+00,1.778003589418917452e+00,3.201012609659455848e+02,1.800340915344047517e+02,3.500000000000000000e+01
7.796450608160983897e+00,1.778003589418922559e+00,1.800340915344050927e+02,3.201012609659471195e+02,3.500000000000000000e+01
9.173103210113731976e+00,1.681735495820270154e+00,4.175754258592531301e+02,2.483002986480818777e+02,2.700000000000000000e+01
9.173103210113731976e+00,1.681735495820268600e+00,2.483002986480819914e+02,4.175754258592529027e+02,2.700000000000000000e+01
9.173103210113731976e+00,1.681735495820270598e+00,4.175754258592530732e+02,2.483002986480817640e+02,2.700000000000000000e+01
9.173103210113731976e+00,1.681735495820269488e+00,2.483002986480818777e+02,4.175754258592529595e+02,2.700000000000000000e+01
7.457795572744603696e+00,2.181364809936761517e+00,3.441912056548371766e+02,1.577870900304912141e+02,3.300000000000000000e+01
7.457795572744603696e+00,2.181364809936764626e+00,1.577870900304909583e+02,3.441912056548370629e+02,3.300000000000000000e+01
7.457795572744603696e+00,2.181364809936763738e+00,3.441912056548374039e+02,1.577870900304911856e+02,3.300000000000000000e+01
7.457795572744603696e+00,2.181364809936759741e+00,1.577870900304912993e+02,3.441912056548370629e+02,3.300000000000000000e+01
6.551834573689456320e+00,1.204529674435635078e+00,2.605337336103571602e+02,2.162949897705313447e+02,2.600000000000000000e+01
6.551834573689456320e+00,1.204529674435640851e+00,2.162949897705303215e+02,2.605337336103571602e+02,2.600000000000000000e+01
6.551834573689456320e+00,1.204529674435634856e+00,2.605337336103569896e+02,2.162949897705312594e+02,2.600000000000000000e+01
6.551834573689456320e+00,1.204529674435635744e+00,2.162949897705311741e+02,2.605337336103570465e+02,2.600000000000000000e+01
7.469141479302648712e+00,6.934838791054974472e+00,3.720327224743770103e+02,5.364691720797461727e+01,4.000000000000000000e+01
7.469141479302648712e+00,6.934838791054978913e+00,5.364691720797458174e+01,3.720327224743770103e+02,4.000000000000000000e+01
7.469141479302648712e+00,6.934838791054964702e+00,3.720327224743767829e+02,5.364691720797465990e+01,4.000000000000000000e+01
7.469141479302648712e+00,6.934838791054986906e+00,5.364691720797452490e+01,3.720327224743770103e+02,4.000000000000000000e+01
8.251876041137524709e+00,2.794292248423484448e+00,3.823391821834983375e+02,1.368286307200725958e+02,3.800000000000000000e+01
8.251876041137524709e+00,2.794292248423489333e+00,1.368286307200723968e+02,3.823391821834984512e+02,3.800000000000000000e+01
8.251876041137524709e+00,2.794292248423484892e+00,3.823391821834982807e+02,1.368286307200725673e+02,3.800000000000000000e+01
8.251876041137524709e+00,2.794292248423483116e+00,1.368286307200727379e+02,3.823391821834985080e+02,3.800000000000000000e+01
