Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
1.026740368874435205e+01,2.634221794749225243e+00,1.791604629208413257e+02,4.719483961834406500e+02,3.700000000000000000e+01
8.262381345397860954e+00,3.926198422616931971e+00,3.203720572188282176e+02,8.159853953720718778e+01,2.800000000000000000e+01
8.262381345397860954e+00,3.926198422616923089e+00,8.159853953720730146e+01,3.203720572188279334e+02,2.800000000000000000e+01
8.262381345397860954e+00,3.926198422616926198e+00,3.203720572188277629e+02,8.159853953720718778e+01,2.800000000000000000e+01
8.262381345397860954e+00,3.926198422616934192e+00,8.159853953720704567e+01,3.203720572188278766e+02,2.800000000000000000e+01
1.016620534822418342e+01,1.886080527403600549e+00,3.212831836012195481e+02,1.703443617243117103e+02,3.000000000000000000e+01
1.016620534822418342e+01,1.886080527403599216e+00,1.703443617243116535e+02,3.212831836012192070e+02,3.000000000000000000e+01
1.016620534822418342e+01,1.886080527403597218e+00,3.212831836012190365e+02,1.703443617243117387e+02,3.000000000000000000e+01
1.016620534822418342e+01,1.886080527403596996e+00,1.703443617243117671e+02,3.212831836012190365e+02,3.000000000000000000e+01
1.125165950484712418e+01,2.998344843539536786e+00,4.980202528782544960e+02,1.660983905674916059e+02,4.000000000000000000e+01
1.125165950484712418e+01,2.998344843539533233e+00,1.660983905674918901e+02,4.980202528782547802e+02,4.000000000000000000e+01
1.125165950484712418e+01,2.998344843539536342e+00,4.980202528782543823e+02,1.660983905674916059e+02,4.000000000000000000e+01
1.125165950484712418e+01,2.998344843539540339e+00,1.660983905674914922e+02,4.980202528782547233e+02,4.000000000000000000e+01
8.800380718409444469e+00,1.947957117762286305e+00,2.982473968742297643e+02,1.531077836132456298e+02,4.100000000000000000e+01
8.800380718409444469e+00,1.947957117762290302e+00,1.531077836132456014e+02,2.982473968742303327e+02,4.100000000000000000e+01
8.800380718409444469e+00,1.947957117762288970e+00,2.982473968742302759e+02,1.531077836132456866e+02,4.100000000000000000e+01
8.800380718409444469e+00,1.947957117762291634e+00,1.531077836132456014e+02,2.982473968742305033e+02,4.100000000000000000e+01
1.191451587868494322e+01,2.706366428552444692e+00,5.044884021400748111e+02,1.864080180782876255e+02,3.500000000000000000e+01
1.191451587868494322e+01,2.706366428552441583e+00,1.864080180782875686e+02,5.044884021400740721e+02,3.500000000000000000e+01
1.191451587868494322e+01,2.706366428552443804e+00,5.044884021400752658e+02,1.864080180782878529e+02,3.500000000000000000e+01
1.191451587868494322e+01,2.706366428552443804e+00,1.864080180782873413e+02,5.044884021400739016e+02,3.500000000000000000e+01
1.126463319439303667e+01,4.033380783301088179e+00,5.310302452258656558e+02,1.316588424838103606e+02,4.100000000000000000e+01
1.126463319439303667e+01,4.033380783301086403e+00,1.316588424838104174e+02,5.310302452258655421e+02,4.100000000000000000e+01
1.126463319439303667e+01,4.033380783301087291e+00,5.310302452258656558e+02,1.316588424838103890e+02,4.100000000000000000e+01
1.126463319439303667e+01,4.033380783301076633e+00,1.316588424838107585e+02,5.310302452258656558e+02,4.100000000000000000e+01
1.172745720515869117e+01,2.205516937712026504e+00,3.114538794597298761e+02,1.412158184479090437e+02,3.400000000000000000e+01
1.172745720515869117e+01,2.205516937712025172e+00,1.412158184479091574e+02,3.114538794597299329e+02,3.400000000000000000e+01
1.172745720515869117e+01,2.205516937712028724e+00,3.114538794597301603e+02,1.412158184479090437e+02,3.400000000000000000e+01
1.172745720515869117e+01,2.205516937712027392e+00,1.412158184479090437e+02,3.114538794597299898e+02,3.400000000000000000e+01
1.048615186566979851e+01,2.772610139346645131e+00,2.033457265163969510e+02,5.637984231321721609e+02,3.900000000000000000e+01
1.048615186566979851e+01,2.772610139346643354e+00,5.637984231321722746e+02,2.033457265163971215e+02,3.900000000000000000e+01
1.048615186566979851e+01,2.772610139346638469e+00,2.033457265163975478e+02,5.637984231321725019e+02,3.900000000000000000e+01
1.048615186566979851e+01,2.772610139346644686e+00,5.637984231321723883e+02,2.033457265163970646e+02,3.900000000000000000e+01
9.845372952290029289e+00,1.305482847693812065e+00,2.958525428884038320e+02,2.266230792775556040e+02,3.200000000000000000e+01
9.845372952290029289e+00,1.305482847693812287e+00,2.266230792775556608e+02,2.958525428884039457e+02,3.200000000000000000e+01
9.845372952290029289e+00,1.305482847693812065e+00,2.958525428884037751e+02,2.266230792775555756e+02,3.200000000000000000e+01
9.845372952290029289e+00,1.305482847693812287e+00,2.266230792775556608e+02,2.958525428884039457e+02,3.200000000000000000e+01
9.713633317450469207e+00,1.711691768136403446e+00,2.639405514086779476e+02,1.541986450609866495e+02,3.500000000000000000e+01
9.713633317450469207e+00,1.711691768136405445e+00,1.541986450609864221e+02,2.639405514086778339e+02,3.500000000000000000e+01
9.713633317450469207e+00,1.711691768136403446e+00,2.639405514086779476e+02,1.541986450609866495e+02,3.500000000000000000e+01
9.713633317450469207e+00,1.711691768136403891e+00,1.541986450609865642e+02,2.639405514086778339e+02,3.500000000000000000e+01
8.410330322657049607e+00,1.243584541995890635e+00,1.381292139440890026e+02,1.717753552589122990e+02,3.100000000000000000e+01
8.410330322657049607e+00,1.243584541995888859e+00,1.717753552589123558e+02,1.381292139440892299e+02,3.100000000000000000e+01
8.410330322657049607e+00,1.243584541995888415e+00,1.381292139440893152e+02,1.717753552589124126e+02,3.100000000000000000e+01
8.410330322657049607e+00,1.243584541995889081e+00,1.717753552589125263e+02,1.381292139440893436e+02,3.100000000000000000e+01
9.485813434055717863e+00,3.400520873285277634e+00,4.548209879044426316e+02,1.337503885000521962e+02,3.100000000000000000e+01
9.485813434055717863e+00,3.400520873285287404e+00,1.337503885000517698e+02,4.548209879044425179e+02,3.100000000000000000e+01
9.485813434055717863e+00,3.400520873285278967e+00,4.548209879044425179e+02,1.337503885000521109e+02,3.100000000000000000e+01
9.485813434055717863e+00,3.400520873285273638e+00,1.337503885000523383e+02,4.548209879044425747e+02,3.100000000000000000e+01
9.898145427567543564e+00,1.482990583707693988e+00,2.183268799505144102e+02,1.472206785053652709e+02,3.100000000000000000e+01
9.898145427567543564e+00,1.482990583707693100e+00,1.472206785053654414e+02,2.183268799505144955e+02,3.100000000000000000e+01
9.898145427567543564e+00,1.482990583707692211e+00,2.183268799505141260e+02,1.472206785053652709e+02,3.100000000000000000e+01
9.898145427567543564e+00,1.482990583707693322e+00,1.472206785053651288e+02,2.183268799505140976e+02,3.100000000000000000e+01
1.310534991582414932e+01,1.908077841207750813e+00,3.914021632375282707e+02,2.051290334097604386e+02,3.400000000000000000e+01
1.310534991582414932e+01,1.908077841207753034e+00,2.051290334097604102e+02,3.914021632375286686e+02,3.400000000000000000e+01
1.310534991582414932e+01,1.908077841207751479e+00,3.914021632375283843e+02,2.051290334097604102e+02,3.400000000000000000e+01
1.310534991582414932e+01,1.908077841207756142e+00,2.051290334097600407e+02,3.914021632375286117e+02,3.400000000000000000e+01
9.821602163745634329e+00,2.593225157004278802e+00,2.824651945568265887e+02,1.089242844162183701e+02,2.300000000000000000e+01
9.821602163745634329e+00,2.593225157004285908e+00,1.089242844162181996e+02,2.824651945568269298e+02,2.300000000000000000e+01
9.821602163745634329e+00,2.593225157004280579e+00,2.824651945568267024e+02,1.089242844162183417e+02,2.300000000000000000e+01
9.821602163745634329e+00,2.593225157004285464e+00,1.089242844162181996e+02,2.824651945568268729e+02,2.300000000000000000e+01
9.929473347864147925e+00,1.406281661602513999e+00,3.107111758644834936e+02,2.209451949408312146e+02,3.500000000000000000e+01
9.929473347864147925e+00,1.406281661602513999e+00,2.209451949408312430e+02,3.107111758644834936e+02,3.500000000000000000e+01
9.929473347864147925e+00,1.406281661602513111e+00,3.107111758644834936e+02,2.209451949408313567e+02,3.500000000000000000e+01
9.929473347864147925e+00,1.406281661602514443e+00,2.209451949408311293e+02,3.107111758644834367e+02,3.500000000000000000e+01
1.016084179491191009e+01,1.283048535093787024e+00,2.283013947459158999e+02,2.929217700886158013e+02,3.500000000000000000e+01
1.016084179491191009e+01,1.283048535093784803e+00,2.929217700886158582e+02,2.283013947459163546e+02,3.500000000000000000e+01
1.016084179491191009e+01,1.283048535093785469e+00,2.283013947459162978e+02,2.929217700886159719e+02,3.500000000000000000e+01
1.016084179491191009e+01,1.283048535093784137e+00,2.929217700886158582e+02,2.283013947459164683e+02,3.500000000000000000e+01
9.807902404531320784e+00,1.616221898740422436e+00,3.305980363418943853e+02,2.045499053066542672e+02,3.400000000000000000e+01
9.807902404531320784e+00,1.616221898740421103e+00,2.045499053066544661e+02,3.305980363418943853e+02,3.400000000000000000e+01
9.807902404531320784e+00,1.616221898740422658e+00,3.305980363418942716e+02,2.045499053066541819e+02,3.400000000000000000e+01
9.807902404531320784e+00,1.616221898740424656e+00,2.045499053066539830e+02,3.305980363418943284e+02,3.400000000000000000e+01
9.386356860238542765e+00,1.802952283855707050e+00,3.324691551200835988e+02,1.844026367736593954e+02,3.700000000000000000e+01
9.386356860238542765e+00,1.802952283855711491e+00,1.844026367736591112e+02,3.324691551200838830e+02,3.700000000000000000e+01
9.386356860238542765e+00,1.802952283855710158e+00,3.324691551200839967e+02,1.844026367736593102e+02,3.700000000000000000e+01
9.386356860238542765e+00,1.802952283855705273e+00,1.844026367736597365e+02,3.324691551200838830e+02,3.700000000000000000e+01
1.046597629917836692e+01,1.414821681540558540e+00,3.266723355269775766e+02,2.308929385159502772e+02,3.700000000000000000e+01
1.046597629917836692e+01,1.414821681540557430e+00,2.308929385159503909e+02,3.266723355269774629e+02,3.700000000000000000e+01
1.046597629917836692e+01,1.414821681540557652e+00,3.266723355269772355e+02,2.308929385159501919e+02,3.700000000000000000e+01
1.046597629917836692e+01,1.414821681540558540e+00,2.308929385159501066e+02,3.266723355269773492e+02,3.700000000000000000e+01
9.333609230509091859e+00,1.008703784159145078e+00,2.008522832608573196e+02,1.991191927849142189e+02,3.400000000000000000e+01
9.333609230509091859e+00,1.008703784159145078e+00,1.991191927849142473e+02,2.008522832608573481e+02,3.400000000000000000e+01
9.333609230509091859e+00,1.008703784159145300e+00,2.008522832608573765e+02,1.991191927849142473e+02,3.400000000000000000e+01
9.333609230509091859e+00,1.008703784159145078e+00,1.991191927849142189e+02,2.008522832608573196e+02,3.400000000000000000e+01
8.833178523163917717e+00,1.340746058365666737e+00,3.137502034729872094e+02,2.340116545674877671e+02,3.700000000000000000e+01
8.833178523163917717e+00,1.340746058365666293e+00,2.340116545674877671e+02,3.137502034729870957e+02,3.700000000000000000e+01
8.833178523163917717e+00,1.340746058365665405e+00,3.137502034729868683e+02,2.340116545674877386e+02,3.700000000000000000e+01
8.833178523163917717e+00,1.340746058365667626e+00,2.340116545674875397e+02,3.137502034729870957e+02,3.700000000000000000e+01
8.708994029276052373e+00,1.779152193813053673e+00,2.833833645908523522e+02,1.592800017763006224e+02,2.700000000000000000e+01
8.708994029276052373e+00,1.779152193813057448e+00,1.592800017763005087e+02,2.833833645908526933e+02,2.700000000000000000e+01
8.708994029276052373e+00,1.779152193813055227e+00,2.833833645908525227e+02,1.592800017763005940e+02,2.700000000000000000e+01
8.708994029276052373e+00,1.779152193813056337e+00,1.592800017763005371e+02,2.833833645908525796e+02,2.700000000000000000e+01
6.867289143198420653e+00,1.437899445135879528e+00,1.650376567387168052e+02,1.147769110677422759e+02,3.800000000000000000e+01
6.867289143198420653e+00,1.437899445135881527e+00,1.147769110677421622e+02,1.650376567387168620e+02,3.800000000000000000e+01
6.867289143198420653e+00,1.437899445135879750e+00,1.650376567387169473e+02,1.147769110677423612e+02,3.800000000000000000e+01
6.867289143198420653e+00,1.437899445135878640e+00,1.147769110677424749e+02,1.650376567387169757e+02,3.800000000000000000e+01
1.061929753693194023e+01,1.617584260232918458e+00,2.086591254934831454e+02,3.375237171522236395e+02,4.600000000000000000e+01
1.061929753693194023e+01,1.617584260232920679e+00,3.375237171522236395e+02,2.086591254934828612e+02,4.600000000000000000e+01
1.061929753693194023e+01,1.617584260232920013e+00,2.086591254934829180e+02,3.375237171522235826e+02,4.600000000000000000e+01
1.061929753693194023e+01,1.617584260232920235e+00,3.375237171522235826e+02,2.086591254934828896e+02,4.600000000000000000e+01
1.063500215142318872e+01,1.695495850521199444e+00,4.091103825570280605e+02,2.412924705367261993e+02,4.600000000000000000e+01
1.063500215142318872e+01,1.695495850521200110e+00,2.412924705367261140e+02,4.091103825570280037e+02,4.600000000000000000e+01
1.063500215142318872e+01,1.695495850521199888e+00,4.091103825570281174e+02,2.412924705367261708e+02,4.600000000000000000e+01
1.063500215142318872e+01,1.695495850521198333e+00,2.412924705367263414e+02,4.091103825570280037e+02,4.600000000000000000e+01
8.401047833782664398e+00,1.213084706614193209e+00,1.918449503908215377e+02,1.581463762133104467e+02,2.400000000000000000e+01
8.401047833782664398e+00,1.213084706614192099e+00,1.581463762133107025e+02,1.918449503908216798e+02,2.400000000000000000e+01
8.401047833782664398e+00,1.213084706614195429e+00,1.918449503908219640e+02,1.581463762133105035e+02,2.400000000000000000e+01
8.401047833782664398e+00,1.213084706614193653e+00,1.581463762133105604e+02,1.918449503908217366e+02,2.400000000000000000e+01
9.760915578939178161e+00,1.293799870192741341e+00,2.045840685512794721e+02,2.646908413351482636e+02,3.500000000000000000e+01
9.760915578939178161e+00,1.293799870192740675e+00,2.646908413351484342e+02,2.045840685512796995e+02,3.500000000000000000e+01
9.760915578939178161e+00,1.293799870192740453e+00,2.045840685512796426e+02,2.646908413351483205e+02,3.500000000000000000e+01
9.760915578939178161e+00,1.293799870192739787e+00,2.646908413351480931e+02,2.045840685512795858e+02,3.500000000000000000e+01
1.033539521428626884e+01,2.058416933700378593e+00,4.240858470440665542e+02,2.060252420687655217e+02,3.000000000000000000e+01
1.033539521428626884e+01,2.058416933700377704e+00,2.060252420687654080e+02,4.240858470440660994e+02,3.000000000000000000e+01
1.033539521428626884e+01,2.058416933700375484e+00,4.240858470440656447e+02,2.060252420687653796e+02,3.000000000000000000e+01
1.033539521428626884e+01,2.058416933700379481e+00,2.060252420687651806e+02,4.240858470440660426e+02,3.000000000000000000e+01
1.142688239306331432e+01,1.558200198899678091e+00,3.709862363046178189e+02,2.380863746305445545e+02,2.900000000000000000e+01
1.142688239306331432e+01,1.558200198899670541e+00,2.380863746305454072e+02,3.709862363046173073e+02,2.900000000000000000e+01
1.142688239306331432e+01,1.558200198899675870e+00,3.709862363046170799e+02,2.380863746305444408e+02,2.900000000000000000e+01
1.142688239306331432e+01,1.558200198899678091e+00,2.380863746305444408e+02,3.709862363046175915e+02,2.900000000000000000e+01
1.305941869226756502e+01,1.419759256695602767e+00,5.087145930922824277e+02,3.583104605186956064e+02,4.400000000000000000e+01
1.305941869226756502e+01,1.419759256695602323e+00,3.583104605186954359e+02,5.087145930922820298e+02,4.400000000000000000e+01
1.305941869226756502e+01,1.419759256695602767e+00,5.087145930922820298e+02,3.583104605186953222e+02,4.400000000000000000e+01
1.305941869226756502e+01,1.419759256695602323e+00,3.583104605186955496e+02,5.087145930922821435e+02,4.400000000000000000e+01
9.359094009465723119e+00,1.718815608298988495e+00,2.749322857681550545e+02,1.599544968294996465e+02,3.700000000000000000e+01
9.359094009465723119e+00,1.718815608298987607e+00,1.599544968294995897e+02,2.749322857681548271e+02,3.700000000000000000e+01
9.359094009465723119e+00,1.718815608298985609e+00,2.749322857681545429e+02,1.599544968294996181e+02,3.700000000000000000e+01
9.359094009465723119e+00,1.718815608298990716e+00,1.599544968294993055e+02,2.749322857681548271e+02,3.700000000000000000e+01
8.608585380091595241e+00,1.361618402511110437e+00,1.537875583217967232e+02,2.093999694882090807e+02,2.400000000000000000e+01
8.608585380091595241e+00,1.361618402511109327e+00,2.093999694882093081e+02,1.537875583217970075e+02,2.400000000000000000e+01
8.608585380091595241e+00,1.361618402511109993e+00,1.537875583217968085e+02,2.093999694882091376e+02,2.400000000000000000e+01
8.608585380091595241e+00,1.361618402511109771e+00,2.093999694882090807e+02,1.537875583217968085e+02,2.400000000000000000e+01
1.014385043119520269e+01,1.594665239093257636e+00,2.039129970097315834e+02,3.251729681307463693e+02,4.000000000000000000e+01
1.014385043119520269e+01,1.594665239093252529e+00,3.251729681307471651e+02,2.039129970097327487e+02,4.000000000000000000e+01
1.014385043119520269e+01,1.594665239093255860e+00,2.039129970097316118e+02,3.251729681307460282e+02,4.000000000000000000e+01
1.014385043119520269e+01,1.594665239093250975e+00,3.251729681307460851e+02,2.039129970097322655e+02,4.000000000000000000e+01
1.228762190368400553e+01,1.598787143904974117e+00,4.146115753362337841e+02,2.593288149187649196e+02,4.100000000000000000e+01
1.228762190368400553e+01,1.598787143904974783e+00,2.593288149187645217e+02,4.146115753362333862e+02,4.100000000000000000e+01
1.228762190368400553e+01,1.598787143904974783e+00,4.146115753362336136e+02,2.593288149187646923e+02,4.100000000000000000e+01
1.228762190368400553e+01,1.598787143904974561e+00,2.593288149187646923e+02,4.146115753362335568e+02,4.100000000000000000e+01
1.205392381957839909e+01,3.007541109351165698e+00,1.607358078218409219e+02,4.834195497689552212e+02,3.300000000000000000e+01
1.205392381957839909e+01,3.007541109351172359e+00,4.834195497689557897e+02,1.607358078218407513e+02,3.300000000000000000e+01
1.205392381957839909e+01,3.007541109351169695e+00,1.607358078218406376e+02,4.834195497689550507e+02,3.300000000000000000e+01
1.205392381957839909e+01,3.007541109351171471e+00,4.834195497689548802e+02,1.607358078218404955e+02,3.300000000000000000e+01
9.116075900593180847e+00,4.419027718783437919e+00,8.249059577742013971e+01,3.645282292793796159e+02,3.200000000000000000e+01
9.116075900593180847e+00,4.419027718783434366e+00,3.645282292793797296e+02,8.249059577742023919e+01,3.200000000000000000e+01
9.116075900593180847e+00,4.419027718783437919e+00,8.249059577742013971e+01,3.645282292793796159e+02,3.200000000000000000e+01
9.116075900593180847e+00,4.419027718783435255e+00,3.645282292793799570e+02,8.249059577742026761e+01,3.200000000000000000e+01
1.099125598611040644e+01,2.420869905360987673e+00,1.688051901947550562e+02,4.086554048112201940e+02,3.500000000000000000e+01
1.099125598611040644e+01,2.420869905360989893e+00,4.086554048112201940e+02,1.688051901947549140e+02,3.500000000000000000e+01
1.099125598611040644e+01,2.420869905360988561e+00,1.688051901947549709e+02,4.086554048112201372e+02,3.500000000000000000e+01
1.099125598611040644e+01,2.420869905360989005e+00,4.086554048112200235e+02,1.688051901947548856e+02,3.500000000000000000e+01
1.182748946911529941e+01,2.283511026826357426e+00,2.038852312532710584e+02,4.655741737738862867e+02,3.100000000000000000e+01
1.182748946911529941e+01,2.283511026826354318e+00,4.655741737738854908e+02,2.038852312532709732e+02,3.100000000000000000e+01
1.182748946911529941e+01,2.283511026826352541e+00,2.038852312532713142e+02,4.655741737738859456e+02,3.100000000000000000e+01
1.182748946911529941e+01,2.283511026826356094e+00,4.655741737738854908e+02,2.038852312532708027e+02,3.100000000000000000e+01
1.006503094428741285e+01,2.289070842182429733e+00,1.294164551569793389e+02,2.962434339984513372e+02,4.300000000000000000e+01
1.006503094428741285e+01,2.289070842182430177e+00,2.962434339984516782e+02,1.294164551569794526e+02,4.300000000000000000e+01
1.006503094428741285e+01,2.289070842182420407e+00,1.294164551569800210e+02,2.962434339984517351e+02,4.300000000000000000e+01
1.006503094428741285e+01,2.289070842182432841e+00,2.962434339984520193e+02,1.294164551569794526e+02,4.300000000000000000e+01
1.076075802784872337e+01,2.789029312416954287e+00,1.592254482291336330e+02,4.440844423937818988e+02,4.700000000000000000e+01
1.076075802784872337e+01,2.789029312416949402e+00,4.440844423937818419e+02,1.592254482291338888e+02,4.700000000000000000e+01
1.076075802784872337e+01,2.789029312416948514e+00,1.592254482291339741e+02,4.440844423937819556e+02,4.700000000000000000e+01
1.076075802784872337e+01,2.789029312416945849e+00,4.440844423937817282e+02,1.592254482291340310e+02,4.700000000000000000e+01
1.258610736418923004e+01,2.387283159001337474e+00,1.906493287875781562e+02,4.551339318894941925e+02,5.400000000000000000e+01
1.258610736418923004e+01,2.387283159001335253e+00,4.551339318894943631e+02,1.906493287875783835e+02,5.400000000000000000e+01
1.258610736418923004e+01,2.387283159001337918e+00,1.906493287875781562e+02,4.551339318894942494e+02,5.400000000000000000e+01
1.258610736418923004e+01,2.387283159001336141e+00,4.551339318894945336e+02,1.906493287875784119e+02,5.400000000000000000e+01
1.031044906208811440e+01,3.138109602312958657e+00,1.151023173449101193e+02,3.612036873085358479e+02,5.200000000000000000e+01
1.031044906208811440e+01,3.138109602312951107e+00,3.612036873085359048e+02,1.151023173449104178e+02,5.200000000000000000e+01
1.031044906208811440e+01,3.138109602312954216e+00,1.151023173449103183e+02,3.612036873085359616e+02,5.200000000000000000e+01
1.031044906208811440e+01,3.138109602312950663e+00,3.612036873085360753e+02,1.151023173449104746e+02,5.200000000000000000e+01
1.203217787312756748e+01,2.167094678372338823e+00,1.841277770515462748e+02,3.990223257889343245e+02,3.600000000000000000e+01
1.203217787312756748e+01,2.167094678372337491e+00,3.990223257889336992e+02,1.841277770515460759e+02,3.600000000000000000e+01
1.203217787312756748e+01,2.167094678372338823e+00,1.841277770515461611e+02,3.990223257889341539e+02,3.600000000000000000e+01
1.203217787312756748e+01,2.167094678372338823e+00,3.990223257889340402e+02,1.841277770515461327e+02,3.600000000000000000e+01
1.293286711146123480e+01,2.866213724811192520e+00,1.631096086704843628e+02,4.675069990199249901e+02,5.500000000000000000e+01
1.293286711146123480e+01,2.866213724811189412e+00,4.675069990199249332e+02,1.631096086704845334e+02,5.500000000000000000e+01
1.293286711146123480e+01,2.866213724811189412e+00,1.631096086704845334e+02,4.675069990199249332e+02,5.500000000000000000e+01
1.293286711146123480e+01,2.866213724811189412e+00,4.675069990199249332e+02,1.631096086704845334e+02,5.500000000000000000e+01
1.111822284252957260e+01,3.331079071888292109e+00,1.495353568751694979e+02,4.981140977942241648e+02,4.600000000000000000e+01
1.111822284252957260e+01,3.331079071888292997e+00,4.981140977942235395e+02,1.495353568751692706e+02,4.600000000000000000e+01
1.111822284252957260e+01,3.331079071888296994e+00,1.495353568751692137e+02,4.981140977942239374e+02,4.600000000000000000e+01
1.111822284252957260e+01,3.331079071888293885e+00,4.981140977942241079e+02,1.495353568751694127e+02,4.600000000000000000e+01
1.289195375199371973e+01,2.502082624664668131e+00,2.133921680768129931e+02,5.339248359845162213e+02,4.400000000000000000e+01
1.289195375199371973e+01,2.502082624664664134e+00,5.339248359845156529e+02,2.133921680768131068e+02,4.400000000000000000e+01
1.289195375199371973e+01,2.502082624664668131e+00,2.133921680768128795e+02,5.339248359845159939e+02,4.400000000000000000e+01
1.289195375199371973e+01,2.502082624664667687e+00,5.339248359845164487e+02,2.133921680768131068e+02,4.400000000000000000e+01
1.152909961724225596e+01,2.229194127936472647e+00,1.790247738816771061e+02,3.990809746921894430e+02,4.900000000000000000e+01
1.152909961724225596e+01,2.229194127936471315e+00,3.990809746921894430e+02,1.790247738816772483e+02,4.900000000000000000e+01
1.152909961724225596e+01,2.229194127936480641e+00,1.790247738816763103e+02,3.990809746921891019e+02,4.900000000000000000e+01
1.152909961724225596e+01,2.229194127936472203e+00,3.990809746921894430e+02,1.790247738816771630e+02,4.900000000000000000e+01
1.130000095952457073e+01,2.582619103120009640e+00,1.772062412142955168e+02,4.576562237521320071e+02,3.800000000000000000e+01
1.130000095952457073e+01,2.582619103120007420e+00,4.576562237521322913e+02,1.772062412142958010e+02,3.800000000000000000e+01
1.130000095952457073e+01,2.582619103120009196e+00,1.772062412142955736e+02,4.576562237521320640e+02,3.800000000000000000e+01
1.130000095952457073e+01,2.582619103120007864e+00,4.576562237521320640e+02,1.772062412142956873e+02,3.800000000000000000e+01
1.175856377655656360e+01,1.599248726874000770e+00,2.096875079062368741e+02,3.353424800604312850e+02,4.000000000000000000e+01
1.175856377655656360e+01,1.599248726874003879e+00,3.353424800604318534e+02,2.096875079062368172e+02,4.000000000000000000e+01
1.175856377655656360e+01,1.599248726874002102e+00,2.096875079062367035e+02,3.353424800604312850e+02,4.000000000000000000e+01
1.175856377655656360e+01,1.599248726874001880e+00,3.353424800604312850e+02,2.096875079062367320e+02,4.000000000000000000e+01
1.112892925696655766e+01,2.657406038299391149e+00,1.559447015707256696e+02,4.144083915948429535e+02,4.100000000000000000e+01
1.112892925696655766e+01,2.657406038299389817e+00,4.144083915948428967e+02,1.559447015707257265e+02,4.100000000000000000e+01
1.112892925696655766e+01,2.657406038299392481e+00,1.559447015707256696e+02,4.144083915948431240e+02,4.100000000000000000e+01
1.112892925696655766e+01,2.657406038299386708e+00,4.144083915948423851e+02,1.559447015707257265e+02,4.100000000000000000e+01
9.771874703191661737e+00,4.374014265538674451e+00,1.262017318697370456e+02,5.520081755339165284e+02,5.400000000000000000e+01
9.771874703191661737e+00,4.374014265538708202e+00,5.520081755339157326e+02,1.262017318697358803e+02,5.400000000000000000e+01
9.771874703191661737e+00,4.374014265538713531e+00,1.262017318697359087e+02,5.520081755339165284e+02,5.400000000000000000e+01
9.771874703191661737e+00,4.374014265538685109e+00,5.520081755339167557e+02,1.262017318697367614e+02,5.400000000000000000e+01
1.452084470613177025e+01,2.247370696090777109e+00,2.534018849017743946e+02,5.694879704624156602e+02,5.600000000000000000e+01
1.452084470613177025e+01,2.247370696090774445e+00,5.694879704624156602e+02,2.534018849017746788e+02,5.600000000000000000e+01
1.452084470613177025e+01,2.247370696090772224e+00,2.534018849017749062e+02,5.694879704624156602e+02,5.600000000000000000e+01
1.452084470613177025e+01,2.247370696090773556e+00,5.694879704624160013e+02,2.534018849017749062e+02,5.600000000000000000e+01
